a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0017196252731448464,0.0561808877357716,-0.02339658381017607,0.02473669333748284,1,1,1,1,1,1,1,1,1
0.0021779012774101013,0.08420688883296952,0.0046294172870218475,0.03801708248018184,1,1,1,1,1,1,1,1,1
0.0027583067359030493,0.12350319449355156,0.043925722947603885,0.05796181736439199,1,1,1,1,1,1,1,1,1
0.003493388854785768,0.04811799952260643,-0.03145947202334124,0.02397192225858649,1,1,1,1,1,1,1,1,1
0.004424368592474903,0.07952810382737624,-4.936771857143307e-05,0.04059323037930033,1,1,1,1,1,1,1,1,1
0.005603452193780699,0.0923710539306575,0.012793582384709831,0.04914350252882161,1,1,1,1,1,1,1,1,1
0.0070967587423411155,0.07242227220163107,-0.007155199344316604,0.040521673702703695,1,1,1,1,1,1,1,1,1
0.008988027898746831,0.07730238324363795,-0.0022750883023097274,0.045078861938807516,1,1,1,1,1,1,1,1,1
0.011383315741969512,0.0903372156928106,0.010759744146862926,0.05516698555395858,0,1,1,1,1,1,1,1,1
0.014416942041249976,0.07115937423653505,-0.00841809730941262,0.04599277493524063,0,1,1,1,1,1,1,1,1
0.018259022461657528,0.08462893013119889,0.005051458585251217,0.05733564198545083,0,1,1,1,1,1,1,1,1
0.023125008084336342,0.08089845907869732,0.0013209875327496456,0.05814186945550249,0,0,1,1,1,1,1,1,1
0.029287767185980876,0.07578440949789347,-0.0037930620480541993,0.057828659081513516,0,0,1,1,1,1,1,1,1
0.037092886783517645,0.07974416973138047,0.0001666981854328009,0.06458509490608356,0,0,1,1,1,1,1,1,1
0.046978052003686,0.07940112580892536,-0.0001763457370223126,0.06874731418929958,0,0,0,1,1,1,1,1,1
0.059497590008057474,0.08047972353927038,0.0009022519933227086,0.07482522185636832,0,0,0,1,1,1,1,1,1
0.07535355481511126,0.07924290181630048,-0.00033456972964719667,0.07963392529866643,0,0,0,0,1,1,1,1,1
0.09543509615271831,0.07924570346116418,-0.00033176808478349584,0.08652724492704474,0,0,0,0,0,1,1,1,1
0.12086832001523723,0.07942856307050458,-0.00014890847544309083,0.09494197415887434,0,0,0,0,0,0,0,1,1
0.15307943693929707,0.07838164220115346,-0.0011958293447942164,0.10351886135514798,0,0,0,0,0,0,0,0,1
0.1938747391433762,0.07854618233137528,-0.0010312892145723923,0.11571483828139031,0,0,0,0,0,0,0,0,0
0.2455418913829509,0.07745299828065252,-0.0021244732652951487,0.12903569582812024,0,0,0,0,0,0,0,0,0
0.31097821557521216,0.07616956654577142,-0.0034079050001762506,0.14569772206387688,0,0,0,0,0,0,0,0,0
