a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.004626110212005617,0.06891255624456515,-0.010664915301382527,0.029053867527315102,1,1,1,1,1,1,1,1,1
0.005606849726025389,0.10346782366893512,0.023890352122987443,0.0449278638652666,1,1,1,1,1,1,1,1,1
0.0067955068966248835,0.08277346895929252,0.0031959974133448504,0.03763270512095356,1,1,1,1,1,1,1,1,1
0.00823616045347659,0.0689770862279823,-0.010600385317965366,0.032586541512501066,1,1,1,1,1,1,1,1,1
0.009982233856476978,0.059122401787245725,-0.020455069758701948,0.028871767323633862,1,1,1,1,1,1,1,1,1
0.012098476386935108,0.09771380891842928,0.018136337372481603,0.04913609774432083,0,1,1,1,1,1,1,1,1
0.014663364231870007,0.07900391821473032,-0.0005735533312173496,0.04178063061012282,0,1,1,1,1,1,1,1,1
0.017772010600332632,0.06638477595643334,-0.01319269558951433,0.03663784393582938,0,1,1,1,1,1,1,1,1
0.02153969278699803,0.08293318597115103,0.0033557144252033544,0.04751165757782456,0,0,1,1,1,1,1,1,1
0.0261061269764025,0.08978355211232031,0.010206080566372636,0.054001888408610185,0,0,1,1,1,1,1,1,1
0.03164064930951297,0.07372132084515538,-0.00585615070079229,0.046872163718130425,0,0,1,1,1,1,1,1,1
0.038348495341055826,0.0905790277144999,0.011001556168552223,0.06042245895994565,0,0,1,1,1,1,1,1,1
0.04647841074743156,0.07423296626137435,-0.005344505284573323,0.05270295039719495,0,0,0,1,1,1,1,1,1
0.05633187551153305,0.08187516543660356,0.002297693890655886,0.06136265179943516,0,0,0,1,1,1,1,1,1
0.0682742836430184,0.0760379521305428,-0.003539519415404868,0.060713393802236455,0,0,0,0,1,1,1,1,1
0.08274849300930848,0.08332482667408382,0.0037473551281361484,0.07083214401395872,0,0,0,0,0,1,1,1,1
0.10029124774290867,0.07467879368605018,-0.004898677859897491,0.06832176629611195,0,0,0,0,0,0,1,1,1
0.12155308221381152,0.08045351256266041,0.0008760410167127364,0.07900250316719898,0,0,0,0,0,0,0,1,1
0.14732244466190061,0.07826562368410019,-0.0013118478618474871,0.0834465608785576,0,0,0,0,0,0,0,0,1
0.1785549350610597,0.07924746815710222,-0.0003300033888454512,0.09218600547379847,0,0,0,0,0,0,0,0,0
0.21640874143669625,0.07815683433997406,-0.0014206372059736155,0.10014970812315249,0,0,0,0,0,0,0,0,0
0.2622875887143621,0.0769429284873811,-0.0026345430585665713,0.10956735491327976,0,0,0,0,0,0,0,0,0
0.3178927927628014,0.07691393306423598,-0.0026635384817116914,0.12300320052239619,0,0,0,0,0,0,0,0,0
