knot_id,N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,frac,method_name,n_plateau,a_lo,a_hi,a_span,a_span_over_dmin,a_ref,A_ref,A_median,A_std,A_min,A_max,A_median_minus_Areq,rel_dE_median,rel_dE_min,rel_dE_max,rel_dE_thresh,ideal_source,bs_backend
K11a367,24000,24000,24000,44.82180095316227,0.9999174889918119,0.01,plateau_0.01,3,0.006129688573961671,0.008781730018453601,0.00265204144449193,0.0026522602851620364,0.007336843337139703,0.11066557094128567,0.08853095473439825,0.01514917532991767,0.07380518463214915,0.11066557094128567,0.008953483188450573,0.03978556745314701,0.030628707158245037,0.04737663043850411,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,24000,24000,24000,44.82180095316227,0.9999174889918119,0.02,plateau_0.02,7,0.006129688573961671,0.01802450817464405,0.01189481960068238,0.011895801135227252,0.010511166529429282,0.0737742658916393,0.07380518463214915,0.017568174978841947,0.05532777946495775,0.11066557094128567,-0.005772286913798524,0.03452765441593301,0.027668537914851642,0.048056448407359814,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,24000,24000,24000,44.82180095316227,0.9999174889918119,0.04,plateau_0.04,11,0.006129688573961671,0.036995318035866906,0.030865629461905235,0.030868176426263095,0.015058877058218236,0.05532777946495775,0.07711369007716991,0.015324288257919079,0.05532777946495775,0.11066557094128567,-0.002463781468777765,0.04152910053972241,0.027668537914851642,0.053641428666089404,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,24000,24000,24000,44.82180095316227,0.9999174889918119,0.06,plateau_0.06,13,0.006129688573961671,0.05300153360447733,0.04687184503051566,0.04687571279283773,0.01802450817464405,0.09343789372722364,0.07711369007716991,0.014627454539905804,0.05532777946495775,0.11066557094128567,-0.002463781468777765,0.041662844772596505,0.027668537914851642,0.06399797191090598,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,24000,24000,24000,44.82180095316227,0.9999174889918119,0.08,plateau_0.08,15,0.006129688573961671,0.07593292107133828,0.0698032324973766,0.06980899250772901,0.021574178053370096,0.07711369007716991,0.07701936508128772,0.013690650480857516,0.05532777946495775,0.11066557094128567,-0.002558106464659954,0.04661971336254106,0.027668537914851642,0.06399797191090598,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,24000,24000,24000,44.82180095316227,0.9999174889918119,0.1,plateau_0.10,16,0.006129688573961671,0.09088682717068929,0.08475713859672762,0.08476413257076423,0.025822904800990917,0.09514834257200103,0.07706652757922881,0.013260014593856536,0.05532777946495775,0.11066557094128567,-0.0025109439667188593,0.046998171900522585,0.027668537914851642,0.06694073039006981,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,24000,24000,24000,44.82180095316227,0.9999174889918119,0.12,plateau_0.12,17,0.006129688573961671,0.10878569185286786,0.1026560032789062,0.10266447422817987,0.025822904800990917,0.09514834257200103,0.07701936508128772,0.012908015296804801,0.05532777946495775,0.11066557094128567,-0.002558106464659954,0.04737663043850411,0.027668537914851642,0.06694073039006981,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,24000,24000,24000,44.82180095316227,0.9999174889918119,0.14,plateau_0.14,18,0.006129688573961671,0.1302094827194458,0.12407979414548412,0.12409003293920803,0.03090835770018481,0.07825754331844649,0.07706652757922881,0.012553317964127382,0.05532777946495775,0.11066557094128567,-0.0025109439667188593,0.04771653942293196,0.027668537914851642,0.07736564526166598,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,24000,24000,24000,44.82180095316227,0.9999174889918119,0.16,plateau_0.16,19,0.006129688573961671,0.15585238372153337,0.1497226951475717,0.14973504993750314,0.03090835770018481,0.07825754331844649,0.07711369007716991,0.012223167197992907,0.05532777946495775,0.11066557094128567,-0.002463781468777765,0.048056448407359814,0.027668537914851642,0.08029176945253184,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,32000,32000,32000,44.821800953162274,0.9999173590181757,0.01,plateau_0.01,5,0.004626110212005617,0.009982233856476978,0.005356123644471361,0.005356566316370953,0.0067955068966248835,0.08277346895929252,0.0689770862279823,0.015379537554397627,0.059122401787245725,0.10346782366893512,-0.010600385317965366,0.032586541512501066,0.028871767323633862,0.0449278638652666,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,32000,32000,32000,44.821800953162274,0.9999173590181757,0.02,plateau_0.02,8,0.004626110212005617,0.017772010600332632,0.013145900388327015,0.013146986868229836,0.009982233856476978,0.059122401787245725,0.07399050222135631,0.014644180436488182,0.059122401787245725,0.10346782366893512,-0.005586969324591365,0.03713527452839147,0.028871767323633862,0.04913609774432083,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,32000,32000,32000,44.821800953162274,0.9999173590181757,0.04,plateau_0.04,12,0.004626110212005617,0.038348495341055826,0.03372238512905021,0.03372517221039387,0.014663364231870007,0.07900391821473032,0.08088869358701142,0.012889264303571981,0.059122401787245725,0.10346782366893512,0.0013112220410637504,0.04335424723769471,0.028871767323633862,0.06042245895994565,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,32000,32000,32000,44.821800953162274,0.9999173590181757,0.06,plateau_0.06,14,0.004626110212005617,0.05633187551153305,0.05170576529952743,0.05171003866789312,0.017772010600332632,0.06638477595643334,0.08043954182566694,0.01204545365358634,0.059122401787245725,0.10346782366893512,0.0008620702797192681,0.045900013791698516,0.028871767323633862,0.06136265179943516,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
K11a367,32000,32000,32000,44.821800953162274,0.9999173590181757,0.08,plateau_0.08,15,0.004626110212005617,0.0682742836430184,0.06364817343101278,0.0636534338132796,0.017772010600332632,0.06638477595643334,0.07900391821473032,0.011678127113921957,0.059122401787245725,0.10346782366893512,-0.0005735533312173496,0.046872163718130425,0.028871767323633862,0.06136265179943516,0.0001,"ideal.txt (K11a367, 231 modes, k_max=255)",local_cpp_scan
