N_geom,N_int_actual,fit_method,plateau_frac,p_exp,lambda_K,A_K,A_ratio,a_nc_over_rc,a_star_over_rc,is_min,E_star_J,root_count,min_root_count,root_choice,continuation_prev_a_star_over_rc,continuation_jump,beta_dimless,contact_model,postcheck_root_selection_mode,postcheck_contact_model,contact_force_at_x1,F_at_x1,legacy_contact_model,legacy_a_star_over_rc,legacy_F_at_x1,delta_a_star_vs_legacy,theorem_candidate_full_model
32000,32000,plateau_0.04,0.04,2,0.0,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9947470235006327,True,2.519399944848122e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9947470235006327,0.010478359236631651,0.0,False
32000,32000,plateau_0.04,0.04,2,0.001,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9947970060942816,True,2.5194003766864668e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9908189480275176,0.01852568716596662,0.00397805806676399,False
32000,32000,plateau_0.04,0.04,2,0.003,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9948941936661152,True,2.5194012162128954e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9832209064720798,0.03462034302463657,0.011673287194035376,False
32000,32000,plateau_0.04,0.04,2,0.01,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9952077036613453,True,2.5194039230597195e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9589656027464838,0.09095163852998137,0.036242100914861464,False
32000,32000,plateau_0.06,0.06,2,0.0,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9947470235006327,True,2.528708698148317e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9947470235006327,0.010478359236631651,0.0,False
32000,32000,plateau_0.06,0.06,2,0.001,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9947970060942816,True,2.5287091299866616e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9908189480275176,0.01852568716596662,0.00397805806676399,False
32000,32000,plateau_0.06,0.06,2,0.003,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9948941936661152,True,2.52870996951309e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9832209064720798,0.03462034302463657,0.011673287194035376,False
32000,32000,plateau_0.06,0.06,2,0.01,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9952077036613453,True,2.528712676359914e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9589656027464838,0.09095163852998137,0.036242100914861464,False
32000,32000,plateau_0.08,0.08,2,0.0,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9947470235006327,True,2.5358680454374944e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9947470235006327,0.010478359236631651,0.0,False
32000,32000,plateau_0.08,0.08,2,0.001,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9947970060942816,True,2.535868477275839e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9908189480275176,0.01852568716596662,0.00397805806676399,False
32000,32000,plateau_0.08,0.08,2,0.003,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9948941936661152,True,2.5358693168022674e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9832209064720798,0.03462034302463657,0.011673287194035376,False
32000,32000,plateau_0.08,0.08,2,0.01,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9952077036613453,True,2.5358720236490915e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9589656027464838,0.09095163852998137,0.036242100914861464,False
32000,32000,plateau_0.10,0.1,2,0.0,0.07863227008924763,0.988122248189875,0.9940433834546031,0.9940433834546031,True,2.5407874852962715e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.011877751810124959,legacy,0.9940433834546031,0.011877751810124959,0.0,False
32000,32000,plateau_0.10,0.1,2,0.001,0.07863227008924763,0.988122248189875,0.9940433834546031,0.9941000174333099,True,2.5407880402855096e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.011877751810124959,legacy,0.9901218798660828,0.01992507973945993,0.003978137567227091,False
32000,32000,plateau_0.10,0.1,2,0.003,0.07863227008924763,0.988122248189875,0.9940433834546031,0.9942101439674087,True,2.5407891192575634e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.011877751810124959,legacy,0.9825361898564698,0.036019735598129876,0.011673954110938856,False
32000,32000,plateau_0.10,0.1,2,0.01,0.07863227008924763,0.988122248189875,0.9940433834546031,0.994565442447103,True,2.5407925983986346e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.011877751810124959,legacy,0.9583174276128305,0.09235103110347467,0.036248014834272535,False
32000,32000,plateau_0.12,0.12,2,0.0,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9947470235006327,True,2.558900673639576e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9947470235006327,0.010478359236631651,0.0,False
32000,32000,plateau_0.12,0.12,2,0.001,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9947970060942816,True,2.5589011054779205e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9908189480275176,0.01852568716596662,0.00397805806676399,False
32000,32000,plateau_0.12,0.12,2,0.003,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9948941936661152,True,2.5589019450043488e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9832209064720798,0.03462034302463657,0.011673287194035376,False
32000,32000,plateau_0.12,0.12,2,0.01,0.0787436302119464,0.9895216407633683,0.9947470235006327,0.9952077036613453,True,2.558904651851173e-36,1,1,targeted_x_nc,nan,nan,6.281175438704389,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.010478359236631651,legacy,0.9589656027464838,0.09095163852998137,0.036242100914861464,False
48000,48000,plateau_0.04,0.04,2,0.0,0.07638548141311587,0.9598882689934579,0.9797388779636429,0.9797388779636429,True,2.6997222415125122e-36,1,1,targeted_x_nc,nan,nan,6.281174693436893,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.04011173100654197,legacy,0.9797388779636429,0.04011173100654197,0.0,False
48000,48000,plateau_0.04,0.04,2,0.001,0.07638548141311587,0.9598882689934579,0.9797388779636429,0.9799285226700777,True,2.699728595642602e-36,1,1,targeted_x_nc,nan,nan,6.281174693436893,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.04011173100654197,legacy,0.9759487913826803,0.048159062183693944,0.00397973128739737,False
48000,48000,plateau_0.04,0.04,2,0.003,0.07638548141311587,0.9598882689934579,0.9797388779636429,0.9802976833575437,True,2.699740956010763e-36,1,1,targeted_x_nc,nan,nan,6.281174693436893,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.04011173100654197,legacy,0.9686103496909568,0.0642537245379979,0.011687333666586919,False
