knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
8:1:1,ideal,32000,32000,32000,nan,35.49944215575326,0.9996801219220618,global,,0,0.07943665673031713,nan,0.998230468838794,-0.3469336409916711,0.03775824481852739,1.4077230097229558e-15,0.9991148426676455,0.0,2,1,1,closest_to_a_nc,1.4077230097229558e-15,0.9991148426676455,2.5249876190297437e-36,0.0008851573323545026,True,stable,True,"ideal.txt (8:1:1, 253 modes, k_max=255)",,local_cpp_scan,54.71851939999033,9.025364499990246,0.004021899992949329,63.767181999995955,legacy,continuation,0.9991148426676455,-0.0008851573323545026,6.281175438704389,0.0017695311612059283,0.0,nan,nan,True,False,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
8:1:1,ideal,32000,32000,32000,nan,35.49944215575326,0.9996801219220618,global,,0,0.07943665673031713,nan,0.998230468838794,-0.3469336409916711,0.03775824481852739,1.4077230097229558e-15,0.9991148426676455,0.001,2,1,1,continuation,1.4021306675063447e-15,0.9951457435797556,2.529451812791779e-36,0.004854256420244396,True,stable,True,"ideal.txt (8:1:1, 253 modes, k_max=255)",,local_cpp_scan,54.71851939999033,9.025364499990246,0.004021899992949329,63.785882299998775,legacy,continuation,0.9991148426676455,-0.0008851573323545026,6.281175438704389,0.009816859090540898,0.00804732792933497,0.9991148426676455,0.0039690990878898935,True,False,dimensionless_x,1.2836953722228372e-16,1e-14,1e-13
8:1:1,ideal,32000,32000,32000,nan,35.49944215575326,0.9996801219220618,global,,0,0.07943665673031713,nan,0.998230468838794,-0.3469336409916711,0.03775824481852739,1.4077230097229558e-15,0.9991148426676455,0.003,2,1,1,continuation,1.3913166581521425e-15,0.9874706276798908,2.5382280737250323e-36,0.0125293723201092,True,stable,True,"ideal.txt (8:1:1, 253 modes, k_max=255)",,local_cpp_scan,54.71851939999033,9.025364499990246,0.004021899992949329,63.80470679998689,legacy,continuation,0.9991148426676455,-0.0008851573323545026,6.281175438704389,0.025911514949210842,0.024141983788004914,0.9951457435797556,0.007675115899864804,True,False,dimensionless_x,5.1937620870745604e-15,1e-14,1e-13
8:1:1,ideal,32000,32000,32000,nan,35.49944215575326,0.9996801219220618,global,,0,0.07943665673031713,nan,0.998230468838794,-0.3469336409916711,0.03775824481852739,1.4077230097229558e-15,0.9991148426676455,0.01,2,1,1,continuation,1.356820666035575e-15,0.9629875031602515,2.5674991446149288e-36,0.0370124968397485,True,drift,True,"ideal.txt (8:1:1, 253 modes, k_max=255)",,local_cpp_scan,54.71851939999033,9.025364499990246,0.004021899992949329,63.82385169999907,legacy,continuation,0.9991148426676455,-0.0008851573323545026,6.281175438704389,0.08224281045455564,0.08047327929334971,0.9874706276798908,0.0244831245196393,True,False,dimensionless_x,1.5265566588595902e-16,1e-14,1e-13
8:1:1,ideal,32000,32000,32000,nan,35.49944215575326,0.9996801219220618,plateau_0.01,0.01,5,0.07863227008924763,0.016523283018394178,0.988122248189875,-0.33996365348437174,0.00552009884835571,1.4005774749734073e-15,0.9940433834546031,0.0,2,1,1,closest_to_a_nc,1.4005774749734073e-15,0.9940433834546031,2.5789858241187674e-36,0.00595661654539692,True,stable,True,"ideal.txt (8:1:1, 253 modes, k_max=255)",,local_cpp_scan,54.71851939999033,9.025364499990246,0.004021899992949329,63.83927459998813,legacy,continuation,0.9940433834546031,-0.00595661654539692,6.281175438704389,0.011877751810124959,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
8:1:1,ideal,32000,32000,32000,nan,35.49944215575326,0.9996801219220618,plateau_0.01,0.01,5,0.07863227008924763,0.016523283018394178,0.988122248189875,-0.33996365348437174,0.00552009884835571,1.4005774749734073e-15,0.9940433834546031,0.001,2,1,1,continuation,1.3950521933956343e-15,0.9901218798660828,2.5833841966396414e-36,0.009878120133917201,True,stable,True,"ideal.txt (8:1:1, 253 modes, k_max=255)",,local_cpp_scan,54.71851939999033,9.025364499990246,0.004021899992949329,63.85879829998885,legacy,continuation,0.9940433834546031,-0.00595661654539692,6.281175438704389,0.01992507973945993,0.00804732792933497,0.9940433834546031,0.003921503588520281,False,False,dimensionless_x,2.0816681711721685e-17,1e-14,1e-13
8:1:1,ideal,32000,32000,32000,nan,35.49944215575326,0.9996801219220618,plateau_0.01,0.01,5,0.07863227008924763,0.016523283018394178,0.988122248189875,-0.33996365348437174,0.00552009884835571,1.4005774749734073e-15,0.9940433834546031,0.003,2,1,1,continuation,1.3843641824532226e-15,0.9825361898564698,2.5920324103932304e-36,0.017463810143530156,True,stable,True,"ideal.txt (8:1:1, 253 modes, k_max=255)",,local_cpp_scan,54.71851939999033,9.025364499990246,0.004021899992949329,63.878183199994965,legacy,continuation,0.9940433834546031,-0.00595661654539692,6.281175438704389,0.036019735598129876,0.024141983788004914,0.9901218798660828,0.007585690009612955,False,False,dimensionless_x,5.84601811404184e-15,1e-14,1e-13
8:1:1,ideal,32000,32000,32000,nan,35.49944215575326,0.9996801219220618,plateau_0.01,0.01,5,0.07863227008924763,0.016523283018394178,0.988122248189875,-0.33996365348437174,0.00552009884835571,1.4005774749734073e-15,0.9940433834546031,0.01,2,1,1,continuation,1.3502406688976125e-15,0.9583174276128305,2.62088810620986e-36,0.04168257238716955,True,drift,True,"ideal.txt (8:1:1, 253 modes, k_max=255)",,local_cpp_scan,54.71851939999033,9.025364499990246,0.004021899992949329,63.89694599999348,legacy,continuation,0.9940433834546031,-0.00595661654539692,6.281175438704389,0.09235103110347467,0.08047327929334971,0.9825361898564698,0.02421876224363939,False,False,dimensionless_x,1.6653345369377348e-16,1e-14,1e-13
8:1:1,ideal,32000,32000,32000,nan,35.49944215575326,0.9996801219220618,plateau_0.02,0.02,9,0.07863227008924763,0.0136253695395807,0.988122248189875,-0.3400107140186482,0.00827465700319341,1.4005774749734073e-15,0.9940433834546031,0.0,2,1,1,closest_to_a_nc,1.4005774749734073e-15,0.9940433834546031,2.5780150157942114e-36,0.00595661654539692,True,stable,True,"ideal.txt (8:1:1, 253 modes, k_max=255)",,local_cpp_scan,54.71851939999033,9.025364499990246,0.004021899992949329,63.91264439999941,legacy,continuation,0.9940433834546031,-0.00595661654539692,6.281175438704389,0.011877751810124959,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
8:1:1,ideal,32000,32000,32000,nan,35.49944215575326,0.9996801219220618,plateau_0.02,0.02,9,0.07863227008924763,0.0136253695395807,0.988122248189875,-0.3400107140186482,0.00827465700319341,1.4005774749734073e-15,0.9940433834546031,0.001,2,1,1,continuation,1.3950521933956343e-15,0.9901218798660828,2.582413388315086e-36,0.009878120133917201,True,stable,True,"ideal.txt (8:1:1, 253 modes, k_max=255)",,local_cpp_scan,54.71851939999033,9.025364499990246,0.004021899992949329,63.93179459999374,legacy,continuation,0.9940433834546031,-0.00595661654539692,6.281175438704389,0.01992507973945993,0.00804732792933497,0.9940433834546031,0.003921503588520281,False,False,dimensionless_x,2.0816681711721685e-17,1e-14,1e-13
