N_geom,N_int_actual,fit_method,plateau_frac,p_exp,lambda_K,A_K,A_ratio,a_nc_over_rc,a_star_over_rc,is_min,E_star_J,root_count,min_root_count,root_choice,continuation_prev_a_star_over_rc,continuation_jump,beta_dimless,contact_model,postcheck_root_selection_mode,postcheck_contact_model,contact_force_at_x1,F_at_x1,legacy_contact_model,legacy_a_star_over_rc,legacy_F_at_x1,delta_a_star_vs_legacy,theorem_candidate_full_model
4000,2000,plateau_0.04,0.04,2,0.0,0.11752878016163078,1.4769102093645963,1.2152819464488873,1.2152819464488873,True,1.0779945527584465e-36,1,1,targeted_x_nc,nan,nan,6.28232332835158,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.47691020936459627,legacy,1.2152819464488873,-0.47691020936459627,0.0,False
4000,2000,plateau_0.04,0.04,2,0.001,0.11752878016163078,1.4769102093645963,1.2152819464488873,1.2126325490112806,True,1.0785943522302365e-36,1,1,targeted_x_nc,nan,nan,6.28232332835158,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.47691020936459627,legacy,1.2086888173760193,-0.4688678815590667,0.003943731635261294,False
4000,2000,plateau_0.06,0.06,2,0.0,0.16059149404544623,2.0180522316887317,1.420581652594715,1.420581652594715,True,2.6055718419119706e-37,1,1,targeted_x_nc,nan,nan,6.28232332835158,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-1.0180522316887317,legacy,1.420581652594715,-1.0180522316887317,0.0,False
4000,2000,plateau_0.06,0.06,2,0.001,0.16059149404544623,2.0180522316887317,1.420581652594715,1.4137915924318518,True,2.6329721987983895e-37,1,1,targeted_x_nc,nan,nan,6.28232332835158,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-1.0180522316887317,legacy,1.4098971376799991,-1.0100099038832022,0.003894454751852683,False
4000,2000,plateau_0.08,0.08,2,0.0,0.1491882529402952,1.8747548777565088,1.369216884849332,1.369216884849332,True,8.845430930295435e-37,1,1,targeted_x_nc,nan,nan,6.28232332835158,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.8747548777565091,legacy,1.369216884849332,-0.8747548777565091,0.0,False
4000,2000,plateau_0.08,0.08,2,0.001,0.1491882529402952,1.8747548777565088,1.369216884849332,1.363664596573616,True,8.865578775324354e-37,1,1,targeted_x_nc,nan,nan,6.28232332835158,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.8747548777565091,legacy,1.3597553069478687,-0.8667125499509796,0.003909289625747325,False
4000,2000,plateau_0.10,0.1,2,0.0,0.13556450180853094,1.703553771876964,1.305202578865428,1.305202578865428,True,1.1215397677969609e-36,1,1,targeted_x_nc,nan,nan,6.28232332835158,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.703553771876964,legacy,1.305202578865428,-0.703553771876964,0.0,False
4000,2000,plateau_0.10,0.1,2,0.001,0.13556450180853094,1.703553771876964,1.305202578865428,1.3009892169517305,True,1.122840696127563e-36,1,1,targeted_x_nc,nan,nan,6.28232332835158,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.703553771876964,legacy,1.297063984498479,-0.6955114440714345,0.003925232453251493,False
4000,2000,plateau_0.12,0.12,2,0.0,0.11752878016163078,1.4769102093645963,1.2152819464488873,1.2152819464488873,True,1.540377929066321e-36,1,1,targeted_x_nc,nan,nan,6.28232332835158,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.47691020936459627,legacy,1.2152819464488873,-0.47691020936459627,0.0,False
4000,2000,plateau_0.12,0.12,2,0.001,0.11752878016163078,1.4769102093645963,1.2152819464488873,1.2126325490112806,True,1.5409777285381106e-36,1,1,targeted_x_nc,nan,nan,6.28232332835158,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.47691020936459627,legacy,1.2086888173760193,-0.4688678815590667,0.003943731635261294,False
