a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.019776106018571448,0.10044984322865877,0.020872371682711097,0.04808569621345851,0,1,1,1,1,1,1,1,1
0.022469921250857474,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.025530676289133702,0.15573729045285906,0.07615981890691138,0.07831796726665238,0,0,1,1,1,1,1,1,1
0.029008354079374438,0.06597426056085798,-0.013603210985089695,0.03599665969201872,0,0,1,1,1,1,1,1,1
0.03295974602727269,0.058593772358249877,-0.020983699187697796,0.033163517786341204,0,0,1,1,1,1,1,1,1
0.037449379417039456,0.1037845971747604,0.024207125628812734,0.060755976671461404,0,0,1,1,1,1,1,1,1
0.04255057115916216,0.08893596082709876,0.009358489281151086,0.05543129997962764,0,0,0,1,1,1,1,1,1
0.04834662507510398,0.07779661271249552,-0.0017808588334521508,0.05133396382249751,0,0,0,1,1,1,1,1,1
0.05493219227092267,0.06913015592016104,-0.01044731562578663,0.048083746197533875,0,0,0,1,1,1,1,1,1
0.062414816815072716,0.06219474939667815,-0.017382722149269524,0.04544496147256598,0,0,0,0,1,1,1,1,1
0.07091669196172154,0.10830441829696959,0.028726946751021915,0.08290433061351056,0,0,0,0,1,1,1,1,1
0.08057665559917486,0.04778025952954797,-0.0317972120163997,0.039880895787706656,0,0,0,0,0,1,1,1,1
0.09155245750961598,0.08571168436365299,0.00613421281770532,0.07451287469955507,0,0,0,0,0,1,1,1,1
0.10402333546511545,0.07521587987677629,-0.004361591669171383,0.07065297406380029,0,0,0,0,0,0,1,1,1
0.11819294222824551,0.09791135718870675,0.018333885642759076,0.0989637320114902,0,0,0,0,0,0,1,1,1
0.13429267125600025,0.08433126931384291,0.0047537977678952376,0.09459961281614918,0,0,0,0,0,0,0,1,1
0.152585435416653,0.07400012664210913,-0.005577344903838544,0.09168377967158196,0,0,0,0,0,0,0,0,1
0.17336996042700525,0.06604527630197841,-0.013532195243969258,0.09008754199986939,0,0,0,0,0,0,0,0,0
0.19698566312300186,0.09455697604519823,0.014979504499250562,0.14174799998878215,0,0,0,0,0,0,0,0,0
0.2238181942271731,0.06775935810583661,-0.011818113440111064,0.1183526057108067,0,0,0,0,0,0,0,0,0
0.2543057361277734,0.07570530538506995,-0.003872166160877724,0.14998227199686023,0,0,0,0,0,0,0,0,0
0.28894615851403005,0.08538889107690678,0.005811419530959108,0.19901554606383204,0,0,0,0,0,0,0,0,0
0.32830514872093297,0.06941800733313078,-0.010159464212816896,0.20199177470029425,0,0,0,0,0,0,0,0,0
