knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,scan_idx,a_scan_m,a_scan_over_rc,E_scan_J,ideal_source,bs_backend
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,0,0.03710590240428258,26335477637743.445,5.201594539213332,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,1,0.04090867463666791,29034450485681.973,4.917941533673179,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,2,0.0451011712987098,32010025662012.277,4.917941533673179,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,3,0.04972333302365933,35290550561236.74,4.426426790726044,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,4,0.05481919373239113,38907277740586.32,4.426426790726044,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,5,0.0604373001310979,42894662653573.35,4.426426790726044,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,6,0.06663117420091036,47290691896557.58,4.033483766646803,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,7,0.07345982308543951,52137245095429.88,4.033483766646803,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,8,0.08098830123378409,57480493879997.53,3.7063019620738245,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,9,0.08928833015436755,63371341746977.9,3.4261319049607155,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,10,0.09843898168380978,69865909002040.67,3.4261319049607155,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,11,0.1085274312801273,77026067400793.38,3.1812548150924465,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,12,0.11964978851665534,84920029582070.81,2.9638579031007843,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,13,0.1319120126885542,93622998908879.81,2.7684719283679056,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,14,0.1454309222546021,103217885907834.44,2.5911189223931412,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,15,0.16033530773091817,113796098132381.44,2.426897952270105,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,16,0.17676715863881368,125458410974601.17,2.140664062907446,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,17,0.19488301619552817,138315927721541.58,2.011569765109564,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,18,0.21485546463452157,152491138002248.53,1.7774161900922623,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,19,0.2368747753626743,168119084708993.0,1.5696407709352647,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,20,0.26115071961777825,185348650509597.53,1.3831808673387724,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,21,0.28791456689495204,204343976207070.47,1.21432460679581,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,22,0.31742128818037774,225286024458827.06,1.060268925207502,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,23,0.3499519849818927,248374303752571.78,0.852320062580143,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
