knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,global,,0,0.07837059989262311,nan,0.9848340035203592,-0.29889006727123624,0.11964978851665534,1.3982451323523914e-15,0.9923880307220353,0.0,2,1,1,lowest_energy,1.3982451323523914e-15,0.9923880307220353,1.9602160130254306e-36,0.007611969277964703,True,stable,True,"ideal.txt (5:1:2, 241 modes, k_max=256)",,local_cpp_scan,0.4409678000374697,0.050196100026369095,0.005308799969498068,0.5300479000434279,legacy,continuation,0.9923880307220353,-0.007611969277964703,6.28232332835158,0.015165996479640786,0.0,nan,nan,False,False,dimensionless_x,1.1102230246251565e-16,1e-14,1e-13
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,global,,0,0.07837059989262311,nan,0.9848340035203592,-0.29889006727123624,0.11964978851665534,1.3982451323523914e-15,0.9923880307220353,0.001,2,1,1,continuation,1.3927449356758508e-15,0.988484330847012,1.963264434010822e-36,0.011515669152987962,True,stable,True,"ideal.txt (5:1:2, 241 modes, k_max=256)",,local_cpp_scan,0.4409678000374697,0.050196100026369095,0.005308799969498068,0.5501424000249244,legacy,continuation,0.9923880307220353,-0.007611969277964703,6.28232332835158,0.02320832428517033,0.008042327805529544,0.9923880307220353,0.0039036998750232588,False,False,dimensionless_x,3.400058012914542e-16,1e-14,1e-13
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,plateau_0.04,0.04,1,0.11752878016163078,0.0,1.4769102093645963,-0.5539270073492806,0.038960920016816204,1.7122960106860198e-15,1.2152819464488873,0.0,2,1,1,lowest_energy,1.7122960106860198e-15,1.2152819464488873,1.0779945527584465e-36,0.21528194644888732,True,inconclusive,True,"ideal.txt (5:1:2, 241 modes, k_max=256)",parallel_theorem_candidate,local_cpp_scan,0.4409678000374697,0.050196100026369095,0.005308799969498068,0.5746896000346169,legacy,continuation,1.2152819464488873,0.21528194644888732,6.28232332835158,-0.47691020936459627,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,plateau_0.04,0.04,1,0.11752878016163078,0.0,1.4769102093645963,-0.5539270073492806,0.038960920016816204,1.7122960106860198e-15,1.2152819464488873,0.001,2,1,1,continuation,1.703006488495389e-15,1.2086888173760193,1.083667801847018e-36,0.2086888173760193,True,inconclusive,True,"ideal.txt (5:1:2, 241 modes, k_max=256)",parallel_theorem_candidate,local_cpp_scan,0.4409678000374697,0.050196100026369095,0.005308799969498068,0.5971559000317939,legacy,continuation,1.2152819464488873,0.21528194644888732,6.28232332835158,-0.4688678815590667,0.008042327805529544,1.2152819464488873,0.00659312907286802,False,False,dimensionless_x,1.0408340855860843e-16,1e-14,1e-13
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,plateau_0.06,0.06,2,0.16059149404544623,0.04306271388381546,2.0180522316887317,-0.8161635169373288,0.047355892560935364,2.0015571725552568e-15,1.420581652594715,0.0,2,1,1,lowest_energy,2.0015571725552568e-15,1.420581652594715,2.6055718419119706e-37,0.420581652594715,True,inconclusive,True,"ideal.txt (5:1:2, 241 modes, k_max=256)",parallel_theorem_candidate,local_cpp_scan,0.4409678000374697,0.050196100026369095,0.005308799969498068,0.61310090002371,legacy,continuation,1.420581652594715,0.420581652594715,6.28232332835158,-1.0180522316887317,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,plateau_0.06,0.06,2,0.16059149404544623,0.04306271388381546,2.0180522316887317,-0.8161635169373288,0.047355892560935364,2.0015571725552568e-15,1.420581652594715,0.001,2,1,1,continuation,1.986503009759502e-15,1.4098971376799991,2.702214909592967e-37,0.40989713767999914,True,inconclusive,True,"ideal.txt (5:1:2, 241 modes, k_max=256)",parallel_theorem_candidate,local_cpp_scan,0.4409678000374697,0.050196100026369095,0.005308799969498068,0.6412558000301942,legacy,continuation,1.420581652594715,0.420581652594715,6.28232332835158,-1.0100099038832022,0.008042327805529544,1.420581652594715,0.010684514914715892,False,False,dimensionless_x,3.469446951953614e-17,1e-14,1e-13
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,plateau_0.08,0.08,4,0.1491882529402952,0.03244241726344312,1.8747548777565088,-0.7190081498800294,0.06345871313907876,1.929185747013034e-15,1.369216884849332,0.0,2,1,1,lowest_energy,1.929185747013034e-15,1.369216884849332,8.845430930295435e-37,0.369216884849332,True,inconclusive,True,"ideal.txt (5:1:2, 241 modes, k_max=256)",parallel_theorem_candidate,local_cpp_scan,0.4409678000374697,0.050196100026369095,0.005308799969498068,0.6570391000132076,legacy,continuation,1.369216884849332,0.369216884849332,6.28232332835158,-0.8747548777565091,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,plateau_0.08,0.08,4,0.1491882529402952,0.03244241726344312,1.8747548777565088,-0.7190081498800294,0.06345871313907876,1.929185747013034e-15,1.369216884849332,0.001,2,1,1,continuation,1.915854665988741e-15,1.3597553069478687,8.930209290677285e-37,0.3597553069478687,True,inconclusive,True,"ideal.txt (5:1:2, 241 modes, k_max=256)",parallel_theorem_candidate,local_cpp_scan,0.4409678000374697,0.050196100026369095,0.005308799969498068,0.6829814999946393,legacy,continuation,1.369216884849332,0.369216884849332,6.28232332835158,-0.8667125499509796,0.008042327805529544,1.369216884849332,0.009461577901463292,False,False,dimensionless_x,-6.036837696399289e-16,1e-14,1e-13
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,plateau_0.10,0.1,5,0.13556450180853094,0.03290791888252457,1.703553771876964,-0.6377334886084418,0.06345871313907876,1.8389914994284605e-15,1.305202578865428,0.0,2,1,1,lowest_energy,1.8389914994284605e-15,1.305202578865428,1.1215397677969609e-36,0.305202578865428,True,inconclusive,True,"ideal.txt (5:1:2, 241 modes, k_max=256)",parallel_theorem_candidate,local_cpp_scan,0.4409678000374697,0.050196100026369095,0.005308799969498068,0.7013929000240751,legacy,continuation,1.305202578865428,0.305202578865428,6.28232332835158,-0.703553771876964,0.0,nan,nan,False,False,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
5:1:2,ideal,4000,2000,2000,nan,24.736844076433144,0.9998628142339793,plateau_0.10,0.1,5,0.13556450180853094,0.03290791888252457,1.703553771876964,-0.6377334886084418,0.06345871313907876,1.8389914994284605e-15,1.305202578865428,0.001,2,1,1,continuation,1.8275244627396995e-15,1.297063984498479,1.1287270821565703e-36,0.29706398449847904,True,inconclusive,True,"ideal.txt (5:1:2, 241 modes, k_max=256)",parallel_theorem_candidate,local_cpp_scan,0.4409678000374697,0.050196100026369095,0.005308799969498068,0.7402846000040881,legacy,continuation,1.305202578865428,0.305202578865428,6.28232332835158,-0.6955114440714345,0.008042327805529544,1.305202578865428,0.00813859436694897,False,False,dimensionless_x,1.3530843112619095e-16,1e-14,1e-13
