knot_id,N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,frac,method_name,n_plateau,a_lo,a_hi,a_span,a_span_over_dmin,a_ref,A_ref,A_median,A_std,A_min,A_max,A_median_minus_Areq,rel_dE_median,rel_dE_min,rel_dE_max,rel_dE_thresh,ideal_source,bs_backend
0:1:1,32000,32000,32000,6.2831853071795845,0.4159514199663228,0.01,plateau_0.01,7,0.0008437498750989537,0.003551926977412455,0.0027081771023135014,0.006510801435736816,0.0017311666423404665,0.07843010661124833,0.08304372446861401,0.02089091744277233,0.047453529168276325,0.1217974324231928,0.0034662529226663352,0.04239790952048867,0.023616147897609997,0.05715062618097099,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,32000,32000,32000,6.2831853071795845,0.4159514199663228,0.02,plateau_0.02,10,0.0008437498750989537,0.007287678115039122,0.006443928239940168,0.01549202125686191,0.002795260650244312,0.09218430357565438,0.08087890271834414,0.017802000616760613,0.047453529168276325,0.1217974324231928,0.0013014311723964639,0.04644359766331179,0.023616147897609997,0.05715062618097099,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,32000,32000,32000,6.2831853071795845,0.4159514199663228,0.04,plateau_0.04,13,0.0008437498750989537,0.014952518068688034,0.014108768193589081,0.03391926921353313,0.003551926977412455,0.07208508115395293,0.08056354033140298,0.015707528701320857,0.047453529168276325,0.1217974324231928,0.0009860687854553046,0.05143099886475421,0.023616147897609997,0.06371239358995465,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,32000,32000,32000,6.2831853071795845,0.4159514199663228,0.06,plateau_0.06,15,0.0008437498750989537,0.024143363415877753,0.0232996135407788,0.056015227794306455,0.004513419974544304,0.07248606028865279,0.08056354033140298,0.014651086998358528,0.047453529168276325,0.1217974324231928,0.0009860687854553046,0.05178828490197669,0.023616147897609997,0.07280677120918157,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,32000,32000,32000,6.2831853071795845,0.4159514199663228,0.08,plateau_0.08,16,0.0008437498750989537,0.03067887920750213,0.029835129332403176,0.07172743714835439,0.005735185434880634,0.08056354033140298,0.08053207245383148,0.014187428181128116,0.047453529168276325,0.1217974324231928,0.0009546009078838097,0.053416334982339206,0.023616147897609997,0.08101882966224162,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,32000,32000,32000,6.2831853071795845,0.4159514199663228,0.1,plateau_0.10,17,0.0008437498750989537,0.038983534034431,0.038139784159332044,0.0916928812562294,0.005735185434880634,0.08056354033140298,0.08050060457626,0.0137813312252047,0.047453529168276325,0.1217974324231928,0.0009231330303123286,0.05504438506270173,0.023616147897609997,0.08582605858478533,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,32000,32000,32000,6.2831853071795845,0.4159514199663228,0.12,plateau_0.12,18,0.0008437498750989537,0.04953622704189312,0.04869247716679417,0.11706289443785652,0.007287678115039122,0.08119426510528531,0.08028532304304717,0.013395312104115058,0.047453529168276325,0.1217974324231928,0.0007078514970994959,0.05609750562183636,0.023616147897609997,0.09592270705582323,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,32000,32000,32000,6.2831853071795845,0.4159514199663228,0.14,plateau_0.14,18,0.0008437498750989537,0.04953622704189312,0.04869247716679417,0.11706289443785652,0.007287678115039122,0.08119426510528531,0.08028532304304717,0.013395312104115058,0.047453529168276325,0.1217974324231928,0.0007078514970994959,0.05609750562183636,0.023616147897609997,0.09592270705582323,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,32000,32000,32000,6.2831853071795845,0.4159514199663228,0.16,plateau_0.16,19,0.0008437498750989537,0.06294549353526303,0.06210174366016408,0.14930047279365485,0.007287678115039122,0.08119426510528531,0.08007004150983434,0.013043347698038048,0.047453529168276325,0.1217974324231928,0.0004925699638866632,0.05715062618097099,0.023616147897609997,0.1052380297532414,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,48000,48000,48000,6.283185307179587,0.4159514199663228,0.01,plateau_0.01,8,0.0005775727235330659,0.003495358229238485,0.0029177855057054194,0.007014726637888761,0.0016158391011889997,0.09981261895026464,0.07800749846450582,0.024716775097561577,0.051567754806819785,0.1392329554735938,-0.0015699730814418555,0.04364884814507054,0.025171450658795627,0.06363790699783857,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,48000,48000,48000,6.283185307179587,0.4159514199663228,0.02,plateau_0.02,11,0.0005775727235330659,0.007561105026926909,0.006983532303393843,0.016789297903969793,0.002089757886292509,0.0753545065580707,0.07999814321019455,0.021211481762884375,0.051567754806819785,0.1392329554735938,0.0004206716642468772,0.05042147270085501,0.025171450658795627,0.06363790699783857,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,48000,48000,48000,6.283185307179587,0.4159514199663228,0.04,plateau_0.04,14,0.0005775727235330659,0.016356065810363234,0.01577849308683017,0.03793349975366754,0.003495358229238485,0.08066049037094093,0.08009068301510595,0.018829350257997514,0.051567754806819785,0.1392329554735938,0.0005132114691582812,0.05274029090344808,0.025171450658795627,0.07252758006814645,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,48000,48000,48000,6.283185307179587,0.4159514199663228,0.06,plateau_0.06,15,0.0005775727235330659,0.02115323084506041,0.020575658121527344,0.04946649328230022,0.003495358229238485,0.08066049037094093,0.07999814321019455,0.018213245387603775,0.051567754806819785,0.1392329554735938,0.0004206716642468772,0.0528178128786803,0.025171450658795627,0.0750626983838062,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,48000,48000,48000,6.283185307179587,0.4159514199663228,0.08,plateau_0.08,16,0.0005775727235330659,0.02735738412723334,0.026779811403700275,0.06438206511199909,0.0045205320378703725,0.07999814321019455,0.07989136026936208,0.017640374249379618,0.051567754806819785,0.1392329554735938,0.00031388872341441,0.05340138612236505,0.025171450658795627,0.0827734173228412,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,48000,48000,48000,6.283185307179587,0.4159514199663228,0.1,plateau_0.10,17,0.0005775727235330659,0.03538118936851518,0.03480361664498211,0.08367231117470392,0.0045205320378703725,0.07999814321019455,0.07987559867384185,0.0171178745879907,0.051567754806819785,0.1392329554735938,0.0002981271278941766,0.0539849593660498,0.025171450658795627,0.09034610424292261,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
0:1:1,48000,48000,48000,6.283185307179587,0.4159514199663228,0.12,plateau_0.12,18,0.0005775727235330659,0.045758342804587786,0.04518077008105472,0.10862030494982503,0.005846384995527221,0.07600833801391986,0.07983008800118573,0.016642134002682822,0.051567754806819785,0.1392329554735938,0.00025261645523805276,0.05650894890289078,0.025171450658795627,0.09867024652985691,0.0001,"ideal.txt (0:1:1, 1 modes, k_max=1)",local_cpp_scan
