a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.00044658981625889685,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.0005775727235330659,0.1392329554735938,0.05965548392764612,0.06363790699783857,1,1,1,1,1,1,1,1,1
0.0007469723644034343,0.051567754806819785,-0.028009716739127888,0.025171450658795627,1,1,1,1,1,1,1,1,1
0.0009660562046097277,0.08287673577958823,0.0032992642336405614,0.041498693081563766,1,1,1,1,1,1,1,1,1
0.0012493964100135065,0.06531912838781917,-0.014258343158128503,0.034123176602175814,1,1,1,1,1,1,1,1,1
0.0016158391011889997,0.09981261895026464,0.020235147404316964,0.0539849593660498,1,1,1,1,1,1,1,1,1
0.002089757886292509,0.0753545065580707,-0.00422296498787697,0.043082263913276055,1,1,1,1,1,1,1,1,1
0.0027026750498290657,0.07400468151012012,-0.005572790035827557,0.04421543237686504,1,1,1,1,1,1,1,1,1
0.003495358229238485,0.08066049037094093,0.0010830188249932593,0.05042147270085501,1,1,1,1,1,1,1,1,1
0.0045205320378703725,0.07999814321019455,0.0004206716642468772,0.052662768928215864,0,1,1,1,1,1,1,1,1
0.005846384995527221,0.07600833801391986,-0.003569133532027813,0.0528178128786803,0,1,1,1,1,1,1,1,1
0.007561105026926909,0.08046532062741678,0.0008878490814691054,0.05903293843973175,0,1,1,1,1,1,1,1,1
0.009778745202712021,0.07880163386349166,-0.0007758376824560098,0.06143932788718374,0,0,1,1,1,1,1,1,1
0.012646809877527674,0.08018322282001736,0.0006057512740696852,0.06660891961869149,0,0,1,1,1,1,1,1,1
0.016356065810363234,0.08149255832006475,0.0019150867741170724,0.07252758006814645,0,0,1,1,1,1,1,1,1
0.02115323084506041,0.07822398583500464,-0.0013534857109430282,0.0750626983838062,0,0,0,1,1,1,1,1,1
0.02735738412723334,0.0797845773285296,0.0002071057825819289,0.0827734173228412,0,0,0,0,1,1,1,1,1
0.03538118936851518,0.07987559867384185,0.0002981271278941766,0.09034610424292261,0,0,0,0,0,1,1,1,1
0.045758342804587786,0.07935368386758611,-0.00022378767836156443,0.09867024652985691,0,0,0,0,0,0,1,1,1
0.05917907152339581,0.07969744890745258,0.00011997736150490268,0.10994610099786868,0,0,0,0,0,0,0,0,1
0.07653604330312558,0.07940721620064833,-0.00017025534529933883,0.12307761638275586,0,0,0,0,0,0,0,0,0
0.09898374161179786,0.0791483903824955,-0.0004290811634521663,0.1398943056861742,0,0,0,0,0,0,0,0,0
0.12801525504351544,0.0791432309682308,-0.00043424057771687674,0.16263720537738927,0,0,0,0,0,0,0,0,0
