a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0033205592174361765,0.06405924891326613,-0.015518222632681544,0.03208622467472392,1,1,1,1,1,1,1,1,1
0.004084242414041755,0.09610587848219666,0.01652840693624899,0.0497336186553415,1,1,1,1,1,1,1,1,1
0.00502356229910489,0.07688435906554864,-0.0026931124803990375,0.04186901466193329,1,1,1,1,1,1,1,1,1
0.006178912908358532,0.06406994915947084,-0.015507522386476832,0.036415328855775725,1,1,1,1,1,1,1,1,1
0.007599978353186248,0.10296853835747505,0.023391066811527375,0.06073576727740529,1,1,1,1,1,1,1,1,1
0.009347869410938792,0.08115309267451916,0.001575621128571486,0.050963267479733176,1,1,1,1,1,1,1,1,1
0.01149775150179611,0.06697902678353687,-0.012598444762410801,0.04432084179253087,0,1,1,1,1,1,1,1,1
0.014142077064358372,0.08265073729060748,0.0030732657446598116,0.057227369640327694,0,1,1,1,1,1,1,1,1
0.017394561333405806,0.08821664226122952,0.00863917071528185,0.064788900544122,0,1,1,1,1,1,1,1,1
0.021395072492156875,0.07169909014312488,-0.007878381402822793,0.056305922551668365,0,0,1,1,1,1,1,1,1
0.026315646492651255,0.08737380849139631,0.007796336945448637,0.07270938495582628,0,0,1,1,1,1,1,1,1
0.03236788520254155,0.07206053705376084,-0.007516934492186836,0.06466820922740822,0,0,1,1,1,1,1,1,1
0.039812056024444514,0.08586098376725758,0.006283512221309906,0.08238032570722499,0,0,1,1,1,1,1,1,1
0.048968284303265296,0.07783117456607844,-0.0017462969798692357,0.08138015496866008,0,0,0,1,1,1,1,1,1
0.06023031983410043,0.07666161730617709,-0.0029158542397705878,0.08725836716012758,0,0,0,0,1,1,1,1,1
0.0740824694786403,0.08235633032314171,0.0027788587771940404,0.10270184157773503,0,0,0,0,1,1,1,1,1
0.09112042405171537,0.07934880068422193,-0.00022867086172574658,0.11027697255338102,0,0,0,0,0,1,1,1,1
0.1120768751068477,0.0780347290101541,-0.001542742535793576,0.12189266250458919,0,0,0,0,0,0,1,1,1
0.13785302323205625,0.07975364349286101,0.00017617194691334215,0.141870651594684,0,0,0,0,0,0,0,1,1
0.16955733282268115,0.07792128932172336,-0.0016561822242243118,0.16152710351988808,0,0,0,0,0,0,0,0,0
0.20855319992181376,0.07882210570845784,-0.0007553658374898353,0.19487147821144682,0,0,0,0,0,0,0,0,0
0.2565175830119563,0.07760819146563948,-0.0019692800803081945,0.23831018180109273,0,0,0,0,0,0,0,0,0
0.31551311808672644,0.076279349856809,-0.0032981216891386778,0.30751327429363373,0,0,0,0,0,0,0,0,0
