N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,a_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519926963,-0.24756281493093973,nan,1.0047692348845594,0.02148390290119804,1.4123260283831627e-15,1.0023817810019091,0.001,2,1,1,continuation,1.4066955812478478e-15,0.9983856373963174,1.5500678853536676e-36,-0.003996143605591751,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.07329003299992,legacy,continuation,1.0023817810019091,0.0023817810019091112,6.282999316505259,0.0032701505046044323,0.008039385389163814,1.0023817810019091,0.003996143605591751,False,True,dimensionless_x,-6.938893903907228e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519926963,-0.24756281493093973,nan,1.0047692348845594,0.02148390290119804,1.4123260283831627e-15,1.0023817810019091,0.003,2,1,1,continuation,1.3958099004873529e-15,0.990659653559133,1.5541505588196704e-36,-0.01172212744277612,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.1076215779999,legacy,continuation,1.0023817810019091,0.0023817810019091112,6.282999316505259,0.019348921282932058,0.02411815616749144,0.9983856373963174,0.007725983837184369,False,False,dimensionless_x,4.916206330918271e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519926963,-0.24756281493093973,nan,1.0047692348845594,0.02148390290119804,1.4123260283831627e-15,1.0023817810019091,0.01,2,1,1,continuation,1.3611013413178349e-15,0.9660256620747584,1.5677644023859446e-36,-0.03635611892715074,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.14184363099957,legacy,continuation,1.0023817810019091,0.0023817810019091112,6.282999316505259,0.07562461900707874,0.08039385389163813,0.990659653559133,0.024633991484374618,False,False,dimensionless_x,-6.938893903907228e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.0797490481017357,-0.24684967997529905,0.011537594442960243,1.0021560945887678,0.008840875383635668,1.4104882886184106e-15,1.0010774668270022,0.0,2,1,1,closest_to_a_nc,1.4104882886184106e-15,1.0010774668270022,1.5456122323771655e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.1663828879996,legacy,continuation,1.0010774668270022,0.0010774668270021603,6.282999316505259,-0.002156094588767754,0.0,nan,nan,True,True,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.0797490481017357,-0.24684967997529905,0.011537594442960243,1.0021560945887678,0.008840875383635668,1.4104882886184106e-15,1.0010774668270022,0.001,2,1,1,continuation,1.404875264580988e-15,0.9970936890601366,1.547681229423682e-36,-0.003983777766865537,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.20090891899963,legacy,continuation,1.0010774668270022,0.0010774668270021603,6.282999316505259,0.0058832908003960595,0.008039385389163814,1.0010774668270022,0.003983777766865537,False,True,dimensionless_x,-3.2612801348363973e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.0797490481017357,-0.24684967997529905,0.011537594442960243,1.0021560945887678,0.008840875383635668,1.4104882886184106e-15,1.0010774668270022,0.003,2,1,1,continuation,1.394022298199364e-15,0.9893909238684335,1.5517485464870657e-36,-0.011686542958568635,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.23544000099992,legacy,continuation,1.0010774668270022,0.0010774668270021603,6.282999316505259,0.021962061578723685,0.02411815616749144,0.9970936890601366,0.007702765191703098,False,False,dimensionless_x,5.141720382795256e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.0797490481017357,-0.24684967997529905,0.011537594442960243,1.0021560945887678,0.008840875383635668,1.4104882886184106e-15,1.0010774668270022,0.01,2,1,1,continuation,1.3594102948732542e-15,0.9648254617578271,1.5653126096998785e-36,-0.03625200506917503,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.27572795499964,legacy,continuation,1.0010774668270022,0.0010774668270021603,6.282999316505259,0.07823775930287037,0.08039385389163813,0.9893909238684335,0.024565462110606395,False,False,dimensionless_x,8.326672684688674e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.10,0.1,18,0.07945106370041488,-0.2447735290033216,0.01121327606851257,0.9984115121644723,0.011393884567498964,1.4078506592531724e-15,0.9992054404197729,0.0,2,1,1,closest_to_a_nc,1.4078506592531724e-15,0.999205440419773,1.5522292054747374e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; no-contact case,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.30010994999975,legacy,continuation,0.9992054404197729,-0.0007945595802271166,6.282999316505259,0.0015884878355276744,0.0,nan,nan,True,True,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.10,0.1,18,0.07945106370041488,-0.2447735290033216,0.01121327606851257,0.9984115121644723,0.011393884567498964,1.4078506592531724e-15,0.9992054404197729,0.001,2,1,1,continuation,1.4022625543503969e-15,0.9952393487155209,1.5542869124950215e-36,-0.003966091704252106,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.33533091299978,legacy,continuation,0.9992054404197729,-0.0007945595802271166,6.282999316505259,0.009627873224691488,0.008039385389163814,0.999205440419773,0.003966091704252106,False,True,dimensionless_x,3.469446951953614e-18,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.10,0.1,18,0.07945106370041488,-0.2447735290033216,0.01121327606851257,0.9984115121644723,0.011393884567498964,1.4078506592531724e-15,0.9992054404197729,0.003,2,1,1,continuation,1.3914563878210964e-15,0.9875697991683502,1.5583322701734596e-36,-0.011635641251422801,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.36976454199976,legacy,continuation,0.9992054404197729,-0.0007945595802271166,6.282999316505259,0.025706644003019113,0.02411815616749144,0.9952393487155209,0.007669549547170695,False,False,dimensionless_x,4.7982451345518484e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.10,0.1,18,0.07945106370041488,-0.2447735290033216,0.01121327606851257,0.9984115121644723,0.011393884567498964,1.4078506592531724e-15,0.9992054404197729,0.01,2,1,1,continuation,1.3569825898565576e-15,0.9631024266869734,1.571825131207054e-36,-0.03610301373279956,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.40640690499959,legacy,continuation,0.9992054404197729,-0.0007945595802271166,6.282999316505259,0.0819823417271658,0.08039385389163813,0.9875697991683502,0.02446737248137676,False,False,dimensionless_x,1.6653345369377348e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281772146,-0.24599674705965502,0.010914212158401593,1.0005257929280855,0.011393884567498964,1.4093405345982608e-15,1.0002628619158493,0.0,2,1,1,closest_to_a_nc,1.4093405345982608e-15,1.0002628619158493,1.5480087872056168e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; no-contact case,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.4392417639997,legacy,continuation,1.0002628619158493,0.00026286191584934393,6.282999316505259,-0.0005257929280855222,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281772146,-0.24599674705965502,0.010914212158401593,1.0005257929280855,0.011393884567498964,1.4093405345982608e-15,1.0002628619158493,0.001,2,1,1,continuation,1.4037383666763875e-15,0.9962867891492603,1.550072865260451e-36,-0.003976072766589067,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.4746689499998,legacy,continuation,1.0002628619158493,0.00026286191584934393,6.282999316505259,0.007513592461078291,0.008039385389163814,1.0002628619158493,0.003976072766589067,False,True,dimensionless_x,-4.336808689942018e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281772146,-0.24599674705965502,0.010914212158401593,1.0005257929280855,0.011393884567498964,1.4093405345982608e-15,1.0002628619158493,0.003,2,1,1,continuation,1.3929057872966685e-15,0.9885984933922827,1.5541306150669246e-36,-0.01166436852356667,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.50883203399962,legacy,continuation,1.0002628619158493,0.00026286191584934393,6.282999316505259,0.023592363239405917,0.02411815616749144,0.9962867891492603,0.007688295756977603,False,False,dimensionless_x,5.190292640122607e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281772146,-0.24599674705965502,0.010914212158401593,1.0005257929280855,0.011393884567498964,1.4093405345982608e-15,1.0002628619158493,0.01,2,1,1,continuation,1.3583539780621704e-15,0.9640757533299448,1.5676636594222985e-36,-0.03618710858590457,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.54324682499964,legacy,continuation,1.0002628619158493,0.00026286191584934393,6.282999316505259,0.0798680609635526,0.08039385389163813,0.9885984933922827,0.0245227400623379,False,False,dimensionless_x,6.938893903907228e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.16,0.16,20,0.07938619605840774,-0.24394122189525913,0.010641204071219186,0.997596361334131,0.014684134760884327,1.407275823648513e-15,0.9987974576129692,0.0,2,1,1,closest_to_a_nc,1.4072758236485129e-15,0.998797457612969,1.5572876733538144e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20; no-contact case,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.57056150499966,legacy,continuation,0.9987974576129692,-0.0012025423870307694,6.282999316505259,0.0024036386658690123,0.0,nan,nan,True,True,dimensionless_x,-3.3306690738754696e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.16,0.16,20,0.07938619605840774,-0.24394122189525913,0.010641204071219186,0.997596361334131,0.014684134760884327,1.407275823648513e-15,0.9987974576129692,0.001,2,1,1,continuation,1.4016931358869622e-15,0.9948352106609625,1.559342926533705e-36,-0.003962246952006532,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,local_cpp_scan,139.26460685099983,28.740265121999983,0.003503006999835634,168.60366737599998,legacy,continuation,0.9987974576129692,-0.0012025423870307694,6.282999316505259,0.010443024055032826,0.008039385389163814,0.998797457612969,0.003962246952006532,False,False,dimensionless_x,6.591949208711867e-17,1e-14,1e-13
