knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
4:1:1,ideal,32000,32000,32000,nan,21.04495067250071,0.9999206748964576,global,,0,0.07984151970226036,nan,1.0033181269922635,-0.29135353332526615,0.029408129718983184,1.4113058050972636e-15,1.0016576895288447,0.0,2,1,1,closest_to_a_nc,1.4113058050972636e-15,1.0016576895288447,1.6928329302680858e-36,0.001657689528844708,True,stable,True,"ideal.txt (4:1:1, 220 modes, k_max=255)",,local_cpp_scan,34.594256600001245,4.123121900003753,0.0018986000068252906,38.72753280001052,legacy,continuation,1.0016576895288447,0.001657689528844708,6.2826868776150455,-0.003318126992263526,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
4:1:1,ideal,32000,32000,32000,nan,21.04495067250071,0.9999206748964576,global,,0,0.07984151970226036,nan,1.0033181269922635,-0.29135353332526615,0.029408129718983184,1.4113058050972636e-15,1.0016576895288447,0.001,2,1,1,continuation,1.405684098128169e-15,0.9976677491533897,1.6954972896206576e-36,0.002332250846610262,True,stable,True,"ideal.txt (4:1:1, 220 modes, k_max=255)",,local_cpp_scan,34.594256600001245,4.123121900003753,0.0018986000068252906,38.73557050000818,legacy,continuation,1.0016576895288447,0.001657689528844708,6.2826868776150455,0.004722618172461128,0.008040745164724654,1.0016576895288447,0.00398994037545497,False,False,dimensionless_x,9.8879238130678e-17,1e-14,1e-13
4:1:1,ideal,32000,32000,32000,nan,21.04495067250071,0.9999206748964576,global,,0,0.07984151970226036,nan,1.0033181269922635,-0.29135353332526615,0.029408129718983184,1.4113058050972636e-15,1.0016576895288447,0.003,2,1,1,continuation,1.3948148475688401e-15,0.9899534264581628,1.700734882273467e-36,0.010046573541837245,True,stable,True,"ideal.txt (4:1:1, 220 modes, k_max=255)",,local_cpp_scan,34.594256600001245,4.123121900003753,0.0018986000068252906,38.74372090000543,legacy,continuation,1.0016576895288447,0.001657689528844708,6.2826868776150455,0.020804108501910435,0.02412223549417396,0.9976677491533897,0.007714322695226983,False,False,dimensionless_x,5.159067617555024e-15,1e-14,1e-13
4:1:1,ideal,32000,32000,32000,nan,21.04495067250071,0.9999206748964576,global,,0,0.07984151970226036,nan,1.0033181269922635,-0.29135353332526615,0.029408129718983184,1.4113058050972636e-15,1.0016576895288447,0.01,2,1,1,continuation,1.3601549442033683e-15,0.9653539678582183,1.7182007250337678e-36,0.034646032141781746,True,drift,True,"ideal.txt (4:1:1, 220 modes, k_max=255)",,local_cpp_scan,34.594256600001245,4.123121900003753,0.0018986000068252906,38.75173020000511,legacy,continuation,1.0016576895288447,0.001657689528844708,6.2826868776150455,0.07708932465498301,0.08040745164724654,0.9899534264581628,0.0245994585999445,False,False,dimensionless_x,1.5265566588595902e-16,1e-14,1e-13
4:1:1,ideal,32000,32000,32000,nan,21.04495067250071,0.9999206748964576,plateau_0.01,0.01,7,0.08188645582712663,0.015296785526955342,1.0290155522200244,-0.30785327673122026,0.004338584685638712,1.42926502980657e-15,1.0144040379553032,0.0,2,1,1,closest_to_a_nc,1.4292650298065705e-15,1.0144040379553034,1.61300534559839e-36,0.014404037955303428,True,drift,True,"ideal.txt (4:1:1, 220 modes, k_max=255)",,local_cpp_scan,34.594256600001245,4.123121900003753,0.0018986000068252906,38.75757430000522,legacy,continuation,1.0144040379553032,0.014404037955303206,6.2826868776150455,-0.029015552220024388,0.0,nan,nan,False,False,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
4:1:1,ideal,32000,32000,32000,nan,21.04495067250071,0.9999206748964576,plateau_0.01,0.01,7,0.08188645582712663,0.015296785526955342,1.0290155522200244,-0.30785327673122026,0.004338584685638712,1.42926502980657e-15,1.0144040379553032,0.001,2,1,1,continuation,1.423470626997735e-15,1.010291528739558,1.6157704070540486e-36,0.010291528739557965,True,drift,True,"ideal.txt (4:1:1, 220 modes, k_max=255)",,local_cpp_scan,34.594256600001245,4.123121900003753,0.0018986000068252906,38.76549840001098,legacy,continuation,1.0144040379553032,0.014404037955303206,6.2826868776150455,-0.020974807055299735,0.008040745164724654,1.0144040379553034,0.0041125092157454635,False,False,dimensionless_x,3.5908775952719907e-16,1e-14,1e-13
4:1:1,ideal,32000,32000,32000,nan,21.04495067250071,0.9999206748964576,plateau_0.01,0.01,7,0.08188645582712663,0.015296785526955342,1.0290155522200244,-0.30785327673122026,0.004338584685638712,1.42926502980657e-15,1.0144040379553032,0.003,2,1,1,continuation,1.4122774152013412e-15,1.0023472783681013,1.6212037718050975e-36,0.0023472783681013354,True,drift,True,"ideal.txt (4:1:1, 220 modes, k_max=255)",,local_cpp_scan,34.594256600001245,4.123121900003753,0.0018986000068252906,38.77339420000499,legacy,continuation,1.0144040379553032,0.014404037955303206,6.2826868776150455,-0.004893316725850427,0.02412223549417396,1.010291528739558,0.00794425037145663,False,False,dimensionless_x,4.8155923693116165e-15,1e-14,1e-13
4:1:1,ideal,32000,32000,32000,nan,21.04495067250071,0.9999206748964576,plateau_0.01,0.01,7,0.08188645582712663,0.015296785526955342,1.0290155522200244,-0.30785327673122026,0.004338584685638712,1.42926502980657e-15,1.0144040379553032,0.01,2,1,1,continuation,1.376663506436017e-15,0.9770707256605844,1.639303617756288e-36,0.022929274339415606,True,drift,True,"ideal.txt (4:1:1, 220 modes, k_max=255)",,local_cpp_scan,34.594256600001245,4.123121900003753,0.0018986000068252906,38.7812905000028,legacy,continuation,1.0144040379553032,0.014404037955303206,6.2826868776150455,0.05139189942722215,0.08040745164724654,1.0023472783681013,0.02527655270751694,False,False,dimensionless_x,0.0,1e-14,1e-13
4:1:1,ideal,32000,32000,32000,nan,21.04495067250071,0.9999206748964576,plateau_0.02,0.02,10,0.0826695072169551,0.013433513951644096,1.038855666194698,-0.3159739960073554,0.0068062134909580045,1.4360825497091927e-15,1.0192426924902127,0.0,2,1,1,closest_to_a_nc,1.4360825497091925e-15,1.0192426924902125,1.5603098537796104e-36,0.019242692490212487,True,drift,True,"ideal.txt (4:1:1, 220 modes, k_max=255)",,local_cpp_scan,34.594256600001245,4.123121900003753,0.0018986000068252906,38.78705730001093,legacy,continuation,1.0192426924902127,0.01924269249021271,6.2826868776150455,-0.03885566619469816,0.0,nan,nan,False,False,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
4:1:1,ideal,32000,32000,32000,nan,21.04495067250071,0.9999206748964576,plateau_0.02,0.02,10,0.0826695072169551,0.013433513951644096,1.038855666194698,-0.3159739960073554,0.0068062134909580045,1.4360825497091927e-15,1.0192426924902127,0.001,2,1,1,continuation,1.4302213029928323e-15,1.015082741597597,1.563113948313759e-36,0.015082741597596927,True,drift,True,"ideal.txt (4:1:1, 220 modes, k_max=255)",,local_cpp_scan,34.594256600001245,4.123121900003753,0.0018986000068252906,38.79495720000705,legacy,continuation,1.0192426924902127,0.01924269249021271,6.2826868776150455,-0.030814921029973505,0.008040745164724654,1.0192426924902125,0.00415995089261556,False,False,dimensionless_x,1.6479873021779667e-16,1e-14,1e-13
