N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,a_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.12,0.12,18,0.07964105459488152,-0.24673127012633367,0.014833798404438088,1.0007990081576936,0.014455387009995126,1.4095329435174889e-15,1.0003994218823589,0.003,2,1,1,continuation,1.3930929659251664e-15,0.9887313412214869,1.5481030793003112e-36,-0.011668083087470693,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,torch,54.7269785389999,38.52962355799991,0.0012531040001704241,93.42236067099975,legacy,continuation,1.0003994243089576,0.0003994243089575633,6.282999341185258,0.023319147687606002,0.024118155845299628,0.9964220608756248,0.007690719654137923,False,False,dimensionless_x,5.242334344401911e-15,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.12,0.12,18,0.07964105459488152,-0.24673127012633367,0.014833798404438088,1.0007990081576936,0.014455387009995126,1.4095329435174889e-15,1.0003994218823589,0.01,2,1,1,continuation,1.3585310718649743e-15,0.9642014435727722,1.56164131977175e-36,-0.03619798073618541,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,torch,54.7269785389999,38.52962355799991,0.0012531040001704241,93.44293895800001,legacy,continuation,1.0003994243089576,0.0003994243089575633,6.282999341185258,0.07959484465997181,0.08039385281766544,0.9887313412214869,0.024529897648714716,False,False,dimensionless_x,2.0816681711721685e-16,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983903,-0.24365829426593044,0.014075468963545595,0.9958517038843332,0.018304173699959028,1.4060447167868617e-15,0.9979236940033028,0.0,2,1,1,closest_to_a_nc,1.406044720197406e-15,0.9979236964238966,1.553856963573633e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20; no-contact case,torch,54.7269785389999,38.52962355799991,0.0012531040001704241,93.45361308299971,legacy,continuation,0.9979236964238966,-0.0020763035761034443,6.282999341185258,0.004148296115666805,0.0,nan,nan,True,True,dimensionless_x,1.1102230246251565e-16,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983903,-0.24365829426593044,0.014075468963545595,0.9958517038843332,0.018304173699959028,1.4060447167868617e-15,0.9979236940033028,0.001,2,1,1,continuation,1.4004736178059895e-15,0.9939696720520275,1.555906969443256e-36,-0.0039540243718690915,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,torch,54.7269785389999,38.52962355799991,0.0012531040001704241,93.46859130899975,legacy,continuation,0.9979236964238966,-0.0020763035761034443,6.282999341185258,0.012187681397433349,0.008039385281766544,0.9979236964238966,0.0039540243718690915,False,False,dimensionless_x,2.3418766925686896e-16,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983903,-0.24365829426593044,0.014075468963545595,0.9958517038843332,0.018304173699959028,1.4060447167868617e-15,0.9979236940033028,0.003,2,1,1,continuation,1.3896993903123998e-15,0.986322790859653,1.559937346764232e-36,-0.011600905564243535,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,torch,54.7269785389999,38.52962355799991,0.0012531040001704241,93.48405834999994,legacy,continuation,0.9979236964238966,-0.0020763035761034443,6.282999341185258,0.028266451960966433,0.024118155845299628,0.9939696720520275,0.007646881192374444,False,False,dimensionless_x,5.523359547510154e-15,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983903,-0.24365829426593044,0.014075468963545595,0.9958517038843332,0.018304173699959028,1.4060447167868617e-15,0.9979236940033028,0.01,2,1,1,continuation,1.3553199637381394e-15,0.9619223973621381,1.573381623171875e-36,-0.03600129906175842,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,torch,54.7269785389999,38.52962355799991,0.0012531040001704241,93.49962128799962,legacy,continuation,0.9979236964238966,-0.0020763035761034443,6.282999341185258,0.08454214893333224,0.08039385281766544,0.986322790859653,0.024400393497514883,False,False,dimensionless_x,-9.71445146547012e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519927016,-0.24756281493113708,nan,1.0047692348845658,0.02148390290119804,1.4123260249573873e-15,1.0023817785705054,0.0,2,1,1,closest_to_a_nc,1.4123260283831674e-15,1.0023817810019124,1.5479909923251743e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.06701227199983,legacy,continuation,1.0023817810019124,0.002381781001912442,6.282999316505259,-0.004769234884566043,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519927016,-0.24756281493113708,nan,1.0047692348845658,0.02148390290119804,1.4123260249573873e-15,1.0023817785705054,0.001,2,1,1,continuation,1.4066955812478525e-15,0.9983856373963208,1.5500678853518127e-36,-0.00399614360559164,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.09759718299983,legacy,continuation,1.0023817810019124,0.002381781001912442,6.282999316505259,0.003270150504597771,0.008039385389163814,1.0023817810019124,0.00399614360559164,False,True,dimensionless_x,1.0928757898653885e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519927016,-0.24756281493113708,nan,1.0047692348845658,0.02148390290119804,1.4123260249573873e-15,1.0023817785705054,0.003,2,1,1,continuation,1.3958099004873576e-15,0.9906596535591364,1.5541505588178155e-36,-0.01172212744277601,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.12969294200002,legacy,continuation,1.0023817810019124,0.002381781001912442,6.282999316505259,0.019348921282925396,0.02411815616749144,0.9983856373963208,0.007725983837184369,False,False,dimensionless_x,5.2284565565940966e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519927016,-0.24756281493113708,nan,1.0047692348845658,0.02148390290119804,1.4123260249573873e-15,1.0023817785705054,0.01,2,1,1,continuation,1.3611013413178392e-15,0.9660256620747614,1.567764402384091e-36,-0.03635611892715107,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.16054088200008,legacy,continuation,1.0023817810019124,0.002381781001912442,6.282999316505259,0.07562461900707208,0.08039385389163813,0.9906596535591364,0.024633991484375062,False,False,dimensionless_x,-8.326672684688674e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.07974904810174303,-0.24684967997554402,0.011537594442959686,1.0021560945888597,0.008840875383635668,1.410488285197153e-15,1.0010774643988047,0.0,2,1,1,closest_to_a_nc,1.4104882886184757e-15,1.0010774668270483,1.5456122323751576e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.18327813099995,legacy,continuation,1.0010774668270483,0.0010774668270483456,6.282999316505259,-0.0021560945888599026,0.0,nan,nan,True,True,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.07974904810174303,-0.24684967997554402,0.011537594442959686,1.0021560945888597,0.008840875383635668,1.410488285197153e-15,1.0010774643988047,0.001,2,1,1,continuation,1.4048752645810523e-15,0.9970936890601823,1.5476812294216745e-36,-0.003983777766866092,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.21574524500056,legacy,continuation,1.0010774668270483,0.0010774668270483456,6.282999316505259,0.005883290800303911,0.008039385389163814,1.0010774668270483,0.003983777766866092,False,True,dimensionless_x,-2.2724877535296173e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.07974904810174303,-0.24684967997554402,0.011537594442959686,1.0021560945888597,0.008840875383635668,1.410488285197153e-15,1.0010774643988047,0.003,2,1,1,continuation,1.3940222981994269e-15,0.9893909238684782,1.551748546485059e-36,-0.01168654295857019,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.2495246020003,legacy,continuation,1.0010774668270483,0.0010774668270483456,6.282999316505259,0.021962061578631537,0.02411815616749144,0.9970936890601823,0.007702765191704097,False,False,dimensionless_x,4.784367346744034e-15,1e-14,1e-13
