N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,a_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
24000,24000,24000,16.372460430715797,0.9999704062211199,global,,0,0.07974682457842078,-0.24648095374368909,nan,1.0021281529707227,0.029928440088130913,1.4104686252147026e-15,1.001063510957583,0.0,2,1,1,closest_to_a_nc,1.4104686252147026e-15,1.001063510957583,1.5490223434286896e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.447805399999197,legacy,continuation,1.001063510957583,0.0010635109575829471,6.282999348742711,-0.002128152970722663,0.0,nan,nan,True,True,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,global,,0,0.07974682457842078,-0.24648095374368909,nan,1.0021281529707227,0.029928440088130913,1.4104686252147026e-15,1.001063510957583,0.001,2,1,1,continuation,1.4048557874260536e-15,0.9970798653785932,1.551091256091475e-36,-0.003983645578989781,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.456719699999667,legacy,continuation,1.001063510957583,0.0010635109575829471,6.282999348742711,0.005911232278156934,0.008039385248879597,1.001063510957583,0.003983645578989781,False,True,dimensionless_x,1.6479873021779667e-16,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,global,,0,0.07974682457842078,-0.24648095374368909,nan,1.0021281529707227,0.029928440088130913,1.4104686252147026e-15,1.001063510957583,0.003,2,1,1,continuation,1.3940031707841962e-15,0.9893773484105743,1.5551584090363044e-36,-0.011686162547008605,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.465761299994483,legacy,continuation,1.001063510957583,0.0010635109575829471,6.282999348742711,0.02199000277591613,0.024118155746638795,0.9970798653785932,0.007702516968018824,False,False,dimensionless_x,5.537237335317968e-15,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,global,,0,0.07974682457842078,-0.24648095374368909,nan,1.0021281529707227,0.029928440088130913,1.4104686252147026e-15,1.001063510957583,0.01,2,1,1,continuation,1.3593921999285471e-15,0.9648126190837292,1.5687219401842238e-36,-0.036250891873853774,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.474173099995824,legacy,continuation,1.001063510957583,0.0010635109575829471,6.282999348742711,0.07826569951807331,0.08039385248879598,0.9893773484105743,0.02456472932684517,False,False,dimensionless_x,-1.3877787807814457e-16,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,plateau_0.01,0.01,7,0.08246831309114265,-0.26814827481675374,0.015425550045496278,1.0363273862443068,0.004475418759376507,1.4343339764358935e-15,1.0180016631834679,0.0,2,1,1,closest_to_a_nc,1.4343339764358935e-15,1.0180016631834679,1.4626034453437948e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=7; no-contact case,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.48054819999379,legacy,continuation,1.0180016631834679,0.018001663183467853,6.282999348742711,-0.03632738624430676,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,plateau_0.01,0.01,7,0.08246831309114265,-0.26814827481675374,0.015425550045496278,1.0363273862443068,0.004475418759376507,1.4343339764358935e-15,1.0180016631834679,0.001,2,1,1,continuation,1.4284909273437865e-15,1.01385462784055,1.46477682364814e-36,-0.004147035342917826,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=7,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.48893809999572,legacy,continuation,1.0180016631834679,0.018001663183467853,6.282999348742711,-0.02828800099542716,0.008039385248879597,1.0180016631834679,0.004147035342917826,False,False,dimensionless_x,2.8102520310824275e-16,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,plateau_0.01,0.01,7,0.08246831309114265,-0.26814827481675374,0.015425550045496278,1.0363273862443068,0.004475418759376507,1.4343339764358935e-15,1.0180016631834679,0.003,2,1,1,continuation,1.417206546365837e-15,1.0058456712151946,1.4690470471631857e-36,-0.012155991968273216,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=7,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.497472899995046,legacy,continuation,1.0180016631834679,0.018001663183467853,6.282999348742711,-0.012209230497667964,0.024118155746638795,1.01385462784055,0.00800895662535539,False,False,dimensionless_x,4.361094818605693e-15,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,plateau_0.01,0.01,7,0.08246831309114265,-0.26814827481675374,0.015425550045496278,1.0363273862443068,0.004475418759376507,1.4343339764358935e-15,1.0180016631834679,0.01,2,1,1,continuation,1.3813247584600347e-15,0.9803789944396301,1.4832680712760119e-36,-0.037622668743837795,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=7,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.505819099998916,legacy,continuation,1.0180016631834679,0.018001663183467853,6.282999348742711,0.04406646624448922,0.08039385248879598,1.0058456712151946,0.02546667677556458,False,False,dimensionless_x,1.249000902703301e-16,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,plateau_0.02,0.02,10,0.08325707261282604,-0.27609498223471163,0.01393960099182152,1.046239230719385,0.00699858502987049,1.44117692157472e-15,1.0228583629806158,0.0,2,1,1,closest_to_a_nc,1.4411769215747198e-15,1.0228583629806156,1.421616951783867e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=10; no-contact case,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.512344399998256,legacy,continuation,1.0228583629806158,0.02285836298061583,6.282999348742711,-0.04623923071938507,0.0,nan,nan,False,False,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,plateau_0.02,0.02,10,0.08325707261282604,-0.27609498223471163,0.01393960099182152,1.046239230719385,0.00699858502987049,1.44117692157472e-15,1.0228583629806158,0.001,2,1,1,continuation,1.4352662546270702e-15,1.0186633366603284,1.4238210668749268e-36,-0.004195026320287232,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=10,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.520673899998656,legacy,continuation,1.0228583629806158,0.02285836298061583,6.282999348742711,-0.03819984547050548,0.008039385248879597,1.0228583629806156,0.004195026320287232,False,False,dimensionless_x,2.3592239273284576e-16,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,plateau_0.02,0.02,10,0.08325707261282604,-0.27609498223471163,0.01393960099182152,1.046239230719385,0.00699858502987049,1.44117692157472e-15,1.0228583629806158,0.003,2,1,1,continuation,1.4238552575432977e-15,1.0105645157436496,1.4281509990643376e-36,-0.012293847236966027,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=10,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.5293057999952,legacy,continuation,1.0228583629806158,0.02285836298061583,6.282999348742711,-0.022121074972746277,0.024118155746638795,1.0186633366603284,0.008098820916678795,False,False,dimensionless_x,4.028027911218146e-15,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,plateau_0.02,0.02,10,0.08325707261282604,-0.27609498223471163,0.01393960099182152,1.046239230719385,0.00699858502987049,1.44117692157472e-15,1.0228583629806158,0.01,2,1,1,continuation,1.3876022442567426e-15,0.98483436612199,1.4425650187286937e-36,-0.038023996858625564,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=10,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.537626499994076,legacy,continuation,1.0228583629806158,0.02285836298061583,6.282999348742711,0.034154621769410906,0.08039385248879598,1.0105645157436496,0.025730149621659537,False,False,dimensionless_x,-1.3877787807814457e-17,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,plateau_0.04,0.04,13,0.08019776970736726,-0.25124733547433875,0.012422009255233603,1.007794896587804,0.0087518230095493,1.414450898689369e-15,1.0038898827001914,0.0,2,1,1,closest_to_a_nc,1.414450898689369e-15,1.0038898827001914,1.5235429990643588e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=13; no-contact case,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.5445550000004,legacy,continuation,1.0038898827001914,0.003889882700191416,6.282999348742711,-0.007794896587804301,0.0,nan,nan,True,True,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,plateau_0.04,0.04,13,0.08019776970736726,-0.25124733547433875,0.012422009255233603,1.007794896587804,0.0087518230095493,1.414450898689369e-15,1.0038898827001914,0.001,2,1,1,continuation,1.4088002436983473e-15,0.9998793968067806,1.5256290523062705e-36,-0.004010485893410798,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=13,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.553124099998968,legacy,continuation,1.0038898827001914,0.003889882700191416,6.282999348742711,0.00024448866107529624,0.008039385248879597,1.0038898827001914,0.004010485893410798,False,True,dimensionless_x,-1.2781442570997115e-14,1e-14,1e-13
24000,24000,24000,16.372460430715797,0.9999704062211199,plateau_0.04,0.04,13,0.08019776970736726,-0.25124733547433875,0.012422009255233603,1.007794896587804,0.0087518230095493,1.414450898689369e-15,1.0038898827001914,0.003,2,1,1,continuation,1.3978766274004648e-15,0.9921264886682908,1.5297295393847348e-36,-0.011763394031900631,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=13,local_cpp_scan,18.10606149999512,2.3303699000025517,0.0020824000021093525,20.561987899993255,legacy,continuation,1.0038898827001914,0.003889882700191416,6.282999348742711,0.016323259158834494,0.024118155746638795,0.9998793968067806,0.0077529081384898335,False,False,dimensionless_x,4.78089789979208e-15,1e-14,1e-13
