a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.002288594393410914,0.05923226662713715,-0.02034520491881052,0.028182586787878522,1,1,1,1,1,1,1,1,1
0.002861917514224986,0.08899095902571962,0.009413487479771943,0.043569613917544506,1,1,1,1,1,1,1,1,1
0.0035788656486309563,0.07119260592552894,-0.008384865620418736,0.036443438719467404,1,1,1,1,1,1,1,1,1
0.004475418759376507,0.11017856149246705,0.030601089946519375,0.058533479855031545,1,1,1,1,1,1,1,1,1
0.005596570265061807,0.08404583213450943,0.0044683605885617594,0.04742622387857854,1,1,1,1,1,1,1,1,1
0.00699858502987049,0.06795512452256836,-0.011622347023379317,0.04025556780965749,1,1,1,1,1,1,1,1,1
0.0087518230095493,0.08246831309114265,0.0028908415451949776,0.05090204773963345,1,1,1,1,1,1,1,1,1
0.010944270257997268,0.06691368128330616,-0.012663790262641514,0.043516306794655346,0,1,1,1,1,1,1,1,1
0.013685954497639215,0.08943113745154732,0.009853665905599648,0.06080625979371947,0,1,1,1,1,1,1,1,1
0.01711446684849381,0.08412146834328052,0.004543996797332847,0.06089914447612915,0,1,1,1,1,1,1,1,1
0.021401866823298213,0.07815362943517484,-0.00142384211077283,0.06024780959552769,0,0,1,1,1,1,1,1,1
0.026763317115105073,0.07231002163946608,-0.007267449906481593,0.05931673740850996,0,0,1,1,1,1,1,1,1
0.03346788151321147,0.08019776970736726,0.0006202981614195913,0.06993549257073295,0,0,1,1,1,1,1,1,1
0.04185202783963517,0.0813068943737086,0.0017294228277609236,0.07623416517894048,0,0,0,1,1,1,1,1,1
0.0523365135495103,0.0787939251973131,-0.0007835463486345756,0.0799747913584689,0,0,0,1,1,1,1,1,1
0.06544750139738875,0.08131843746700614,0.0017409659210584627,0.08971182216412131,0,0,0,0,1,1,1,1,1
0.08184296485682277,0.07947450847925693,-0.00010296306669074773,0.0963184756914122,0,0,0,0,0,1,1,1,1
0.10234570844628732,0.0777245660295734,-0.0018529055163742786,0.10423765986683978,0,0,0,0,0,0,1,1,1
0.127984660082842,0.07949080583631057,-8.666570963709874e-05,0.11901191596554078,0,0,0,0,0,0,0,1,1
0.16004650771573029,0.0787014353127286,-0.0008760362332190796,0.13374765177713052,0,0,0,0,0,0,0,0,0
0.20014027161865572,0.07824757849757767,-0.001329893048370001,0.1535076398348216,0,0,0,0,0,0,0,0,0
0.25027805289407346,0.07764721333951166,-0.0019302582064360113,0.1799541718481048,0,0,0,0,0,0,0,0,0
0.3129760105442459,0.076373994155827,-0.003203477390120668,0.21584571197061334,0,0,0,0,0,0,0,0,0
