N_geom,N_int_actual,fit_method,plateau_frac,p_exp,lambda_K,A_K,A_ratio,a_nc_over_rc,a_star_over_rc,is_min,E_star_J,root_count,min_root_count,root_choice,continuation_prev_a_star_over_rc,continuation_jump,beta_dimless,contact_model,postcheck_root_selection_mode,postcheck_contact_model,contact_force_at_x1,F_at_x1,legacy_contact_model,legacy_a_star_over_rc,legacy_F_at_x1,delta_a_star_vs_legacy,theorem_candidate_full_model
32000,32000,plateau_0.04,0.04,2,0.0,0.07917757323314725,0.994974729593293,0.9974842001722599,0.9974842001722599,True,2.0543695225132922e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.005025270406706972,legacy,0.9974842001722599,0.005025270406706972,0.0,True
32000,32000,plateau_0.04,0.04,2,0.001,0.07917757323314725,0.994974729593293,0.9974842001722599,0.99750819902654,True,2.0543696017636014e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.005025270406706972,legacy,0.9935319592124252,0.013069505364094404,0.003976239814114768,True
32000,32000,plateau_0.04,0.04,2,0.003,0.07917757323314725,0.994974729593293,0.9974842001722599,0.997554854079884,True,2.0543697558170194e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.005025270406706972,legacy,0.985888478429925,0.02915797527886927,0.011666375649958982,True
32000,32000,plateau_0.04,0.04,2,0.01,0.07917757323314725,0.994974729593293,0.9974842001722599,0.9977052786557575,True,2.054370252397979e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.005025270406706972,legacy,0.961498553920838,0.0854676199805813,0.03620672473491948,True
32000,32000,plateau_0.06,0.06,2,0.0,0.07917757323314725,0.994974729593293,0.9974842001722599,0.9974842001722599,True,2.0350124373722814e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.005025270406706972,legacy,0.9974842001722599,0.005025270406706972,0.0,True
32000,32000,plateau_0.06,0.06,2,0.001,0.07917757323314725,0.994974729593293,0.9974842001722599,0.99750819902654,True,2.0350125166225902e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.005025270406706972,legacy,0.9935319592124252,0.013069505364094404,0.003976239814114768,True
32000,32000,plateau_0.06,0.06,2,0.003,0.07917757323314725,0.994974729593293,0.9974842001722599,0.997554854079884,True,2.0350126706760086e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.005025270406706972,legacy,0.985888478429925,0.02915797527886927,0.011666375649958982,True
32000,32000,plateau_0.06,0.06,2,0.01,0.07917757323314725,0.994974729593293,0.9974842001722599,0.9977052786557575,True,2.035013167256968e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.005025270406706972,legacy,0.961498553920838,0.0854676199805813,0.03620672473491948,True
32000,32000,plateau_0.08,0.08,2,0.0,0.07899016894311378,0.9926197378300116,0.9963030351404194,0.9963030351404194,True,2.0451191406371914e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.0073802621699884385,legacy,0.9963030351404194,0.0073802621699884385,0.0,True
32000,32000,plateau_0.08,0.08,2,0.001,0.07899016894311378,0.9926197378300116,0.9963030351404194,0.9963382556136811,True,2.0451193116234122e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.0073802621699884385,legacy,0.9923618818014064,0.01542449712737587,0.0039763738122746695,True
32000,32000,plateau_0.08,0.08,2,0.003,0.07899016894311378,0.9926197378300116,0.9963030351404194,0.9964067321951103,True,2.0451196440168992e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.0073802621699884385,legacy,0.9847392329561298,0.03151296704215074,0.011667499238980583,True
32000,32000,plateau_0.08,0.08,2,0.01,0.07899016894311378,0.9926197378300116,0.9963030351404194,0.9966275654422173,True,2.0451207156004655e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.0073802621699884385,legacy,0.9604108900139491,0.08782261174386277,0.03621667542826823,True
32000,32000,plateau_0.10,0.1,2,0.0,0.0788027646530803,0.9902647460667299,0.9951204681176697,0.9951204681176697,True,2.052173883187081e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.009735253933270127,legacy,0.9951204681176697,0.009735253933270127,0.0,True
32000,32000,plateau_0.10,0.1,2,0.001,0.0788027646530803,0.9902647460667299,0.9951204681176697,0.9951668943203378,True,2.0521741807976616e-36,1,1,targeted_x_nc,nan,nan,6.281885375343276,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.009735253933270127,legacy,0.991190386670315,0.017779488890657558,0.003976507650022776,True
