fit_method,n_main_rows,A_inf,A_inf_minus_target,A_alpha,A_tail_quasi_monotone,anc_inf,anc_inf_minus_1,anc_alpha,anc_tail_quasi_monotone,theorem_no_contact_ok,n_shiftfree_rows,astar_inf,astar_inf_minus_1,astar_alpha,astar_tail_quasi_monotone,F1_inf,F1_inf_minus_0,F1_alpha,F1_tail_quasi_monotone,shiftfree_root_choice_summary,theorem_shiftfree_ok
plateau_0.04,3,0.0815501581435056,0.001972686597557921,3.27,False,1.012337535230114,0.01233753523011405,3.27,False,False,3,1.012337535230114,0.01233753523011405,3.27,False,-0.02478951089089184,-0.02478951089089184,3.27,False,targeted_x_nc:3,False
plateau_0.06,3,0.08081073675262285,0.0012332652066751743,3.27,False,1.007700768226817,0.00770076822681709,3.27,False,False,3,1.007700768226817,0.00770076822681709,3.27,False,-0.015497667652874409,-0.015497667652874409,3.27,False,targeted_x_nc:3,False
plateau_0.08,3,0.08059924043114655,0.0010217688851988788,3.27,False,1.0064047355332228,0.0064047355332228495,3.27,False,False,3,1.0064047355332228,0.0064047355332228495,3.27,False,-0.012839926493629665,-0.012839926493629665,3.27,False,targeted_x_nc:3,False
plateau_0.10,3,0.0804371491508101,0.0008596776048624272,3.27,False,1.005394052241558,0.005394052241558089,3.27,False,False,3,1.005394052241558,0.005394052241558089,3.27,False,-0.01080302739156585,-0.01080302739156585,3.27,False,targeted_x_nc:3,False
plateau_0.12,3,0.08037850933238579,0.0008010377864381135,3.27,False,1.0050262389793592,0.0050262389793591655,3.27,False,False,3,1.0050262389793592,0.0050262389793591655,3.27,False,-0.01006613770048721,-0.01006613770048721,3.27,False,targeted_x_nc:3,False
