knot_id,N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,frac,method_name,n_plateau,a_lo,a_hi,a_span,a_span_over_dmin,a_ref,A_ref,A_median,A_std,A_min,A_max,A_median_minus_Areq,rel_dE_median,rel_dE_min,rel_dE_max,rel_dE_thresh,ideal_source,bs_backend
6:1:1,32000,32000,32000,28.358978810844178,0.9997931118476968,0.01,plateau_0.01,6,0.0029562119761138593,0.00853996621626294,0.00558375424014908,0.005584909691795996,0.00558686169565576,0.11606283560542624,0.07709493476040749,0.022013564660413893,0.04690877667114306,0.11606283560542624,-0.002482536785540182,0.04617462975869619,0.029583646909054986,0.06820425991337656,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,32000,32000,32000,28.358978810844178,0.9997931118476968,0.02,plateau_0.02,10,0.0029562119761138593,0.01995412172103148,0.01699790974491762,0.017001427138764874,0.00853996621626294,0.07917757323314725,0.08027978200974177,0.017721410807829074,0.04690877667114306,0.11606283560542624,0.000702310463794098,0.0532779164484056,0.029583646909054986,0.06820425991337656,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,32000,32000,32000,28.358978810844178,0.9997931118476968,0.04,plateau_0.04,13,0.0029562119761138593,0.037710732252777296,0.03475452027666344,0.03476171206304306,0.010558452458276425,0.09419801618292978,0.07917757323314725,0.016087800513910018,0.04690877667114306,0.11606283560542624,-0.0003998983128004202,0.05957699804924313,0.029583646909054986,0.08238151046927357,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,32000,32000,32000,28.358978810844178,0.9997931118476968,0.06,plateau_0.06,15,0.0029562119761138593,0.05764387897407125,0.05468766699795739,0.05469898356960097,0.013054023340442108,0.07522950974035367,0.07917757323314725,0.014985046084672424,0.04690877667114306,0.11606283560542624,-0.0003998983128004202,0.06308103918754925,0.029583646909054986,0.09848650117357376,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,32000,32000,32000,28.358978810844178,0.9997931118476968,0.08,plateau_0.08,16,0.0029562119761138593,0.07126845004367077,0.06831223806755692,0.06832637398482422,0.016139441461350754,0.08138199078633629,0.07899016894311378,0.014511400678251482,0.04690877667114306,0.11606283560542624,-0.0005873026028338918,0.06381015684861059,0.029583646909054986,0.10716147981622058,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,32000,32000,32000,28.358978810844178,0.9997931118476968,0.1,plateau_0.10,17,0.0029562119761138593,0.08811329254771115,0.0851570805715973,0.08517470220836015,0.016139441461350754,0.08138199078633629,0.0788027646530803,0.014080232672584495,0.04690877667114306,0.11606283560542624,-0.0007747068928673773,0.06453927450967194,0.029583646909054986,0.11993484582287939,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,32000,32000,32000,28.358978810844178,0.9997931118476968,0.12,plateau_0.12,18,0.0029562119761138593,0.10893954223560433,0.10598333025949047,0.106005261492175,0.01995412172103148,0.08182883737391941,0.07880281329016967,0.013685134770238491,0.04690877667114306,0.11606283560542624,-0.0007746582557780074,0.0661185627398482,0.029583646909054986,0.1363802536163844,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,32000,32000,32000,28.358978810844178,0.9997931118476968,0.14,plateau_0.14,19,0.0029562119761138593,0.13468823510456032,0.13173202312844645,0.1317592825629647,0.01995412172103148,0.08182883737391941,0.07880286192725905,0.01332115982835575,0.04690877667114306,0.11606283560542624,-0.0007746096186886237,0.06769785097002445,0.029583646909054986,0.16113546461439732,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,32000,32000,32000,28.358978810844178,0.9997931118476968,0.16,plateau_0.16,19,0.0029562119761138593,0.13468823510456032,0.13173202312844645,0.1317592825629647,0.01995412172103148,0.08182883737391941,0.07880286192725905,0.01332115982835575,0.04690877667114306,0.11606283560542624,-0.0007746096186886237,0.06769785097002445,0.029583646909054986,0.16113546461439732,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,48000,48000,48000,28.358978810844178,0.999792995329202,0.01,plateau_0.01,8,0.001988256764674882,0.009932858101337056,0.007944601336662175,0.007946246246750563,0.004985095423666271,0.08176240103614282,0.08126367745392737,0.014137763778360107,0.05772543686000926,0.10718489975689362,0.0016862059079797015,0.04866127758238701,0.02998545380581316,0.06262416083393685,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,48000,48000,48000,28.358978810844178,0.999792995329202,0.02,plateau_0.02,11,0.001988256764674882,0.01979133029087271,0.017803073526197827,0.01780675960860859,0.0062729774694910674,0.06610904244055625,0.08176240103614282,0.012148329331191008,0.05772543686000926,0.10718489975689362,0.0021849294901951505,0.05545131999943072,0.02998545380581316,0.07348773216183405,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,48000,48000,48000,28.358978810844178,0.999792995329202,0.04,plateau_0.04,14,0.001988256764674882,0.03943444582478126,0.03744618906010638,0.03745394220108181,0.009932858101337056,0.08379727167140053,0.08126367745392737,0.010805769168768008,0.05772543686000926,0.10718489975689362,0.0016862059079797015,0.06176749228917899,0.02998545380581316,0.08764825764450902,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,48000,48000,48000,28.358978810844178,0.999792995329202,0.06,plateau_0.06,15,0.001988256764674882,0.04962219760254671,0.04763394083787183,0.047643803327695244,0.009932858101337056,0.08379727167140053,0.08176240103614282,0.01045909877539871,0.05772543686000926,0.10718489975689362,0.0021849294901951505,0.06262416083393685,0.02998545380581316,0.10156745832995634,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,48000,48000,48000,28.358978810844178,0.999792995329202,0.08,plateau_0.08,17,0.001988256764674882,0.07857357209711022,0.07658531533243533,0.07660117213285543,0.012498977408042187,0.08282086955016897,0.08076495387171191,0.009832692014582683,0.05772543686000926,0.10718489975689362,0.0011874823257642386,0.06410583257613699,0.02998545380581316,0.12355049893020038,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,48000,48000,48000,28.358978810844178,0.999792995329202,0.1,plateau_0.10,18,0.001988256764674882,0.0988727808744953,0.09688452410982042,0.09690458381129109,0.015728044703036643,0.07872395511327024,0.08049238721132154,0.009563420893730187,0.05772543686000926,0.10718489975689362,0.0009149156653738694,0.06460718378267924,0.02998545380581316,0.1372168346058748,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,48000,48000,48000,28.358978810844178,0.999792995329202,0.12,plateau_0.12,18,0.001988256764674882,0.0988727808744953,0.09688452410982042,0.09690458381129109,0.015728044703036643,0.07872395511327024,0.08049238721132154,0.009563420893730187,0.05772543686000926,0.10718489975689362,0.0009149156653738694,0.06460718378267924,0.02998545380581316,0.1372168346058748,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,48000,48000,48000,28.358978810844178,0.999792995329202,0.14,plateau_0.14,19,0.001988256764674882,0.12441621956265238,0.12242796279797749,0.12245331120535169,0.015728044703036643,0.07872395511327024,0.08021982055093116,0.009308361367871816,0.05772543686000926,0.10718489975689362,0.0006423490049834862,0.06510853498922149,0.02998545380581316,0.16240529369936038,0.0001,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
