knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
6:1:1,ideal,32000,32000,32000,nan,28.358978810844178,0.9997931118476968,global,,0,0.07956928782916918,nan,0.9998971603819585,-0.3283016229266099,0.033915084807811184,1.4088977191601906e-15,0.9999485788689129,0.0,2,1,1,closest_to_a_nc,1.4088977191601906e-15,0.9999485788689129,2.0414960322449927e-36,5.1421131087137084e-05,True,stable,True,"ideal.txt (6:1:1, 240 modes, k_max=256)",,local_cpp_scan,34.71247450000374,4.152020499997889,0.002013500008615665,38.874829000007594,legacy,continuation,0.9999485788689129,-5.1421131087137084e-05,6.281885375343276,0.00010283961804147257,0.0,nan,nan,True,True,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
6:1:1,ideal,32000,32000,32000,nan,28.358978810844178,0.9997931118476968,global,,0,0.07956928782916918,nan,0.9998971603819585,-0.3283016229266099,0.033915084807811184,1.4088977191601906e-15,0.9999485788689129,0.001,2,1,1,continuation,1.4032964042435575e-15,0.9959731115127565,2.0450698137947315e-36,0.0040268884872435295,True,stable,True,"ideal.txt (6:1:1, 240 modes, k_max=256)",,local_cpp_scan,34.71247450000374,4.152020499997889,0.002013500008615665,38.88285460000043,legacy,continuation,0.9999485788689129,-5.1421131087137084e-05,6.281885375343276,0.008147074575428905,0.008044234957387432,0.9999485788689129,0.0039754673561563925,True,False,dimensionless_x,1.0928757898653885e-16,1e-14,1e-13
6:1:1,ideal,32000,32000,32000,nan,28.358978810844178,0.9997931118476968,global,,0,0.07956928782916918,nan,0.9998971603819585,-0.3283016229266099,0.033915084807811184,1.4088977191601906e-15,0.9999485788689129,0.003,2,1,1,continuation,1.392465497883273e-15,0.9882860031616375,2.0520954623628016e-36,0.011713996838362495,True,stable,True,"ideal.txt (6:1:1, 240 modes, k_max=256)",,local_cpp_scan,34.71247450000374,4.152020499997889,0.002013500008615665,38.8908064999996,legacy,continuation,0.9999485788689129,-5.1421131087137084e-05,6.281885375343276,0.02423554449020377,0.0241327048721623,0.9959731115127565,0.007687108351118965,True,False,dimensionless_x,5.27008992001754e-15,1e-14,1e-13
6:1:1,ideal,32000,32000,32000,nan,28.358978810844178,0.9997931118476968,global,,0,0.07956928782916918,nan,0.9998971603819585,-0.3283016229266099,0.033915084807811184,1.4088977191601906e-15,0.9999485788689129,0.01,2,1,1,continuation,1.357919224634021e-15,0.9637671921996906,2.0755266697333442e-36,0.03623280780030935,True,drift,True,"ideal.txt (6:1:1, 240 modes, k_max=256)",,local_cpp_scan,34.71247450000374,4.152020499997889,0.002013500008615665,38.898792899999535,legacy,continuation,0.9999485788689129,-5.1421131087137084e-05,6.281885375343276,0.0805451891919158,0.08044234957387433,0.9882860031616375,0.024518810961946857,True,False,dimensionless_x,1.8041124150158794e-16,1e-14,1e-13
6:1:1,ideal,32000,32000,32000,nan,28.358978810844178,0.9997931118476968,plateau_0.01,0.01,6,0.07709493476040749,0.022013564660413893,0.9688035226891222,-0.3090601487786323,0.00558686169565576,1.3868185853438293e-15,0.9842781734291999,0.0,2,1,1,closest_to_a_nc,1.3868185853438293e-15,0.9842781734291999,2.1469286486665737e-36,0.015721826570800124,True,drift,True,"ideal.txt (6:1:1, 240 modes, k_max=256)",,local_cpp_scan,34.71247450000374,4.152020499997889,0.002013500008615665,38.904661900000065,legacy,continuation,0.9842781734291999,-0.015721826570800124,6.281885375343276,0.031196477310877824,0.0,nan,nan,False,False,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
6:1:1,ideal,32000,32000,32000,nan,28.358978810844178,0.9997931118476968,plateau_0.01,0.01,6,0.07709493476040749,0.022013564660413893,0.9688035226891222,-0.3090601487786323,0.00558686169565576,1.3868185853438293e-15,0.9842781734291999,0.001,2,1,1,continuation,1.3814223671152424e-15,0.9804482710341854,2.1503417292482264e-36,0.019551728965814585,True,drift,True,"ideal.txt (6:1:1, 240 modes, k_max=256)",,local_cpp_scan,34.71247450000374,4.152020499997889,0.002013500008615665,38.9127232000028,legacy,continuation,0.9842781734291999,-0.015721826570800124,6.281885375343276,0.039240712268265254,0.008044234957387432,0.9842781734291999,0.0038299023950144617,False,False,dimensionless_x,-4.163336342344337e-17,1e-14,1e-13
6:1:1,ideal,32000,32000,32000,nan,28.358978810844178,0.9997931118476968,plateau_0.01,0.01,6,0.07709493476040749,0.022013564660413893,0.9688035226891222,-0.3090601487786323,0.00558686169565576,1.3868185853438293e-15,0.9842781734291999,0.003,2,1,1,continuation,1.3709770610521418e-15,0.973034837956961,2.1570546675824132e-36,0.026965162043039004,True,drift,True,"ideal.txt (6:1:1, 240 modes, k_max=256)",,local_cpp_scan,34.71247450000374,4.152020499997889,0.002013500008615665,38.920673700005864,legacy,continuation,0.9842781734291999,-0.015721826570800124,6.281885375343276,0.05532918218304012,0.0241327048721623,0.9804482710341854,0.007413433077224418,False,False,dimensionless_x,7.303185833862358e-15,1e-14,1e-13
6:1:1,ideal,32000,32000,32000,nan,28.358978810844178,0.9997931118476968,plateau_0.01,0.01,6,0.07709493476040749,0.022013564660413893,0.9688035226891222,-0.3090601487786323,0.00558686169565576,1.3868185853438293e-15,0.9842781734291999,0.01,2,1,1,continuation,1.337572522740835e-15,0.9493263599333938,2.1794707647841318e-36,0.05067364006660624,True,drift,True,"ideal.txt (6:1:1, 240 modes, k_max=256)",,local_cpp_scan,34.71247450000374,4.152020499997889,0.002013500008615665,38.928608500005794,legacy,continuation,0.9842781734291999,-0.015721826570800124,6.281885375343276,0.11163882688475216,0.08044234957387433,0.973034837956961,0.023708478023567237,False,False,dimensionless_x,1.8041124150158794e-16,1e-14,1e-13
6:1:1,ideal,32000,32000,32000,nan,28.358978810844178,0.9997931118476968,plateau_0.02,0.02,10,0.08027978200974177,0.017721410807829074,1.008825493574379,-0.3328329578079589,0.00853996621626294,1.415173940823966e-15,1.004403053347798,0.0,2,1,1,closest_to_a_nc,1.415173940823966e-15,1.004403053347798,2.0274799049124846e-36,0.004403053347797892,True,stable,True,"ideal.txt (6:1:1, 240 modes, k_max=256)",,local_cpp_scan,34.71247450000374,4.152020499997889,0.002013500008615665,38.934429500004626,legacy,continuation,1.004403053347798,0.004403053347797892,6.281885375343276,-0.008825493574379228,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
6:1:1,ideal,32000,32000,32000,nan,28.358978810844178,0.9997931118476968,plateau_0.02,0.02,10,0.08027978200974177,0.017721410807829074,1.008825493574379,-0.3328329578079589,0.00853996621626294,1.415173940823966e-15,1.004403053347798,0.001,2,1,1,continuation,1.4095130198532872e-15,1.0003852812961165,2.031100472769205e-36,0.00038528129611647977,True,stable,True,"ideal.txt (6:1:1, 240 modes, k_max=256)",,local_cpp_scan,34.71247450000374,4.152020499997889,0.002013500008615665,38.94235420000041,legacy,continuation,1.004403053347798,0.004403053347797892,6.281885375343276,-0.0007812586169917961,0.008044234957387432,1.004403053347798,0.004017772051681412,False,True,dimensionless_x,2.0296264668928643e-16,1e-14,1e-13
