a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0025863249683073103,0.06083724501414349,-0.018740226531804183,0.030668143288325855,1,1,1,1,1,1,1,1,1
0.003216685291987427,0.09121064027392412,0.011633168727976442,0.04743413258657482,1,1,1,1,1,1,1,1,1
0.004000682201378643,0.07296831062462858,-0.006609160921319093,0.039836826541967955,1,1,1,1,1,1,1,1,1
0.004975761264646099,0.11292655815348501,0.03334908660753734,0.06420982554065051,1,1,1,1,1,1,1,1,1
0.006188494590802743,0.04560464827312194,-0.03397282327282573,0.027709968236135918,1,1,1,1,1,1,1,1,1
0.0076968052250631245,0.1101870062855581,0.030609534739610422,0.0688591199364491,1,1,1,1,1,1,1,1,1
0.00957273369206817,0.058465847885102395,-0.021111623660845277,0.03923900104214431,1,1,1,1,1,1,1,1,1
0.01190587882370449,0.09464053493182421,0.01506306338587654,0.06611157619313916,0,1,1,1,1,1,1,1,1
0.014807677213687346,0.07507850094640635,-0.004498970599541324,0.05615920170829441,0,1,1,1,1,1,1,1,1
0.01841672569589708,0.0762613218854987,-0.0033161496604489776,0.06043811571124081,0,1,1,1,1,1,1,1,1
0.022905401060768785,0.08546438580471653,0.0058869142587688605,0.0720885636849945,0,0,1,1,1,1,1,1,1
0.028488093183228112,0.07811642426834511,-0.001461047277602559,0.07100959323182614,0,0,1,1,1,1,1,1,1
0.03543144479606195,0.07871094466169833,-0.0008665268842493468,0.07701912223217397,0,0,1,1,1,1,1,1,1
0.044067086984799456,0.07634137181483401,-0.003236099731113662,0.0809339424748112,0,0,0,1,1,1,1,1,1
0.05480747868180968,0.0818520772112079,0.002274605665260221,0.09441776473260999,0,0,0,1,1,1,1,1,1
0.06816560669175106,0.07800841020755235,-0.0015690613383953222,0.09936593927598276,0,0,0,0,1,1,1,1,1
0.08477948716872218,0.07926900568432893,-0.00030846586161874245,0.11211175685195793,0,0,0,0,0,1,1,1,1
0.10544263879428388,0.0794794750972655,-9.799644868217772e-05,0.12660312698582152,0,0,0,0,0,0,1,1,1
0.13114198312824493,0.07858511260535367,-0.0009923589405940042,0.14332372577633998,0,0,0,0,0,0,0,1,1
0.16310498234364373,0.07831480405841937,-0.0012626674875283045,0.16672661618749698,0,0,0,0,0,0,0,0,0
0.20285826575692992,0.07866773305766045,-0.0009097384882872234,0.20098803110274105,0,0,0,0,0,0,0,0,0
0.25230054529669554,0.07766064134591556,-0.0019168302000321102,0.24832545976957288,0,0,0,0,0,0,0,0,0
0.31379330252819804,0.07661093945962762,-0.002966532086320056,0.3258976455073548,0,0,0,0,0,0,0,0,0
