knot_id,N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,frac,method_name,n_plateau,a_lo,a_hi,a_span,a_span_over_dmin,a_ref,A_ref,A_median,A_std,A_min,A_max,A_median_minus_Areq,rel_dE_median,rel_dE_min,rel_dE_max,rel_dE_thresh,ideal_source,bs_backend
5:1:2,32000,32000,32000,24.736844076433144,0.9998580925358017,0.01,plateau_0.01,7,0.0025863249683073103,0.00957273369206817,0.00698640872376086,0.006987400288017071,0.004975761264646099,0.11292655815348501,0.07296831062462858,0.024424276391045604,0.04560464827312194,0.11292655815348501,-0.006609160921319093,0.039836826541967955,0.027709968236135918,0.0688591199364491,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,32000,32000,32000,24.736844076433144,0.9998580925358017,0.02,plateau_0.02,10,0.0025863249683073103,0.01841672569589708,0.01583040072758977,0.01583264749844782,0.0076968052250631245,0.1101870062855581,0.07566991141595253,0.02106352513502808,0.04560464827312194,0.11292655815348501,-0.003907560129995144,0.05179666714743461,0.027709968236135918,0.0688591199364491,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,32000,32000,32000,24.736844076433144,0.9998580925358017,0.04,plateau_0.04,13,0.0025863249683073103,0.03543144479606195,0.03284511982775464,0.03284978145694067,0.00957273369206817,0.058465847885102395,0.07811642426834511,0.018547452234263337,0.04560464827312194,0.11292655815348501,-0.001461047277602559,0.06043811571124081,0.027709968236135918,0.07701912223217397,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,32000,32000,32000,24.736844076433144,0.9998580925358017,0.06,plateau_0.06,15,0.0025863249683073103,0.05480747868180968,0.05222115371350237,0.05222856533676802,0.01190587882370449,0.09464053493182421,0.07811642426834511,0.01729897500193903,0.04560464827312194,0.11292655815348501,-0.001461047277602559,0.06420982554065051,0.027709968236135918,0.09441776473260999,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,32000,32000,32000,24.736844076433144,0.9998580925358017,0.08,plateau_0.08,16,0.0025863249683073103,0.06816560669175106,0.06557928172344375,0.06558858923382227,0.014807677213687346,0.07507850094640635,0.07806241723794874,0.016755991174315643,0.04560464827312194,0.11292655815348501,-0.0015150543079989337,0.06516070086689484,0.027709968236135918,0.09936593927598276,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,32000,32000,32000,24.736844076433144,0.9998580925358017,0.1,plateau_0.10,17,0.0025863249683073103,0.08477948716872218,0.08219316220041487,0.08220482767905565,0.014807677213687346,0.07507850094640635,0.07811642426834511,0.016256165191237962,0.04560464827312194,0.11292655815348501,-0.001461047277602559,0.06611157619313916,0.027709968236135918,0.11211175685195793,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,32000,32000,32000,24.736844076433144,0.9998580925358017,0.12,plateau_0.12,18,0.0025863249683073103,0.10544263879428388,0.10285631382597657,0.10287091197623488,0.01841672569589708,0.0762613218854987,0.07841368446502173,0.015798284827077128,0.04560464827312194,0.11292655815348501,-0.001163787080925946,0.06748534806479413,0.027709968236135918,0.12660312698582152,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,32000,32000,32000,24.736844076433144,0.9998580925358017,0.14,plateau_0.14,19,0.0025863249683073103,0.13114198312824493,0.12855565815993764,0.12857390375658181,0.01841672569589708,0.0762613218854987,0.07858511260535367,0.015379105008212959,0.04560464827312194,0.11292655815348501,-0.0009923589405940042,0.0688591199364491,0.027709968236135918,0.14332372577633998,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,32000,32000,32000,24.736844076433144,0.9998580925358017,0.16,plateau_0.16,19,0.0025863249683073103,0.13114198312824493,0.12855565815993764,0.12857390375658181,0.01841672569589708,0.0762613218854987,0.07858511260535367,0.015379105008212959,0.04560464827312194,0.11292655815348501,-0.0009923589405940042,0.0688591199364491,0.027709968236135918,0.14332372577633998,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,48000,48000,48000,24.73684407643314,0.9998580932734209,0.01,plateau_0.01,8,0.0017394819723062958,0.009059229898911614,0.007319747926605318,0.007320786795495451,0.00446628484218383,0.07970115285114109,0.07858590589167828,0.021576236004906015,0.048222697573901865,0.12377191129292181,-0.0009915656542693885,0.04841221611249494,0.028236689707331376,0.06757677474964476,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,48000,48000,48000,24.73684407643314,0.9998580932734209,0.02,plateau_0.02,11,0.0017394819723062958,0.018375372207833817,0.01663589023552752,0.016638251315307676,0.005653638535487127,0.09257206563389643,0.07970115285114109,0.01891492625174597,0.048222697573901865,0.12377191129292181,0.0001236813051934127,0.05476014792622654,0.028236689707331376,0.07215664959376211,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,48000,48000,48000,24.73684407643314,0.9998580932734209,0.04,plateau_0.04,14,0.0017394819723062958,0.03727185506319886,0.03553237309089256,0.03553741608928087,0.009059229898911614,0.07747065893221548,0.07930579873021813,0.01684744640556724,0.048222697573901865,0.12377191129292181,-0.00027167281572954005,0.0579100015758914,0.028236689707331376,0.08452557779693588,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,48000,48000,48000,24.73684407643314,0.9998580932734209,0.06,plateau_0.06,16,0.0017394819723062958,0.059723362513719395,0.057983880541413096,0.057992110011912304,0.011467609672938051,0.09050210313395543,0.07933889038283942,0.015760228679571338,0.048222697573901865,0.12377191129292181,-0.00023858116310825073,0.06308558954770638,0.028236689707331376,0.10219119615225276,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,48000,48000,48000,24.73684407643314,0.9998580932734209,0.08,plateau_0.08,17,0.0017394819723062958,0.07560070969663736,0.07386122772433107,0.07387171061697152,0.011467609672938051,0.09050210313395543,0.07945925451871765,0.015289722111005865,0.048222697573901865,0.12377191129292181,-0.00011821702723002758,0.06757677474964476,0.028236689707331376,0.11485920893308876,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,48000,48000,48000,24.73684407643314,0.9998580932734209,0.1,plateau_0.10,18,0.0017394819723062958,0.09569902071944299,0.0939595387471367,0.09397287413009173,0.014516252824830248,0.07134625692783367,0.07933889038283942,0.014860129967708293,0.048222697573901865,0.12377191129292181,-0.00023858116310825073,0.06762711425955586,0.028236689707331376,0.12816558386130472,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
5:1:2,48000,48000,48000,24.73684407643314,0.9998580932734209,0.12,plateau_0.12,18,0.0017394819723062958,0.09569902071944299,0.0939595387471367,0.09397287413009173,0.014516252824830248,0.07134625692783367,0.07933889038283942,0.014860129967708293,0.048222697573901865,0.12377191129292181,-0.00023858116310825073,0.06762711425955586,0.028236689707331376,0.12816558386130472,0.0001,"ideal.txt (5:1:2, 241 modes, k_max=256)",local_cpp_scan
