a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0013127961154276453,0.053420224155262375,-0.026157247390685298,0.027184925887132293,1,1,1,1,1,1,1,1,1
0.0016827167662043004,0.08013824271265202,0.0005607711667043463,0.04192103250739445,1,1,1,1,1,1,1,1,1
0.0021568739288527526,0.11753596301429006,0.03795849146834239,0.06417437082910797,1,1,1,1,1,1,1,1,1
0.0027646394440214972,0.0858621393057569,0.006284667759809223,0.05009537357106485,1,1,1,1,1,1,1,1,1
0.003543661571126206,0.0676719095116048,-0.01190556203434287,0.041564670588561115,1,1,1,1,1,1,1,1,1
0.004542197123690825,0.08051106082410944,0.00093358927816177,0.05159512234489665,1,1,1,1,1,1,1,1,1
0.005822100755492945,0.0831560336676278,0.0035785621216801317,0.05618923057280709,1,1,1,1,1,1,1,1,1
0.00746265656994828,0.06596994577515337,-0.013607525770794299,0.04723027967189091,1,1,1,1,1,1,1,1,1
0.009565489403193437,0.08909395755988316,0.009516486013935482,0.06694755093864617,1,1,1,1,1,1,1,1,1
0.012260860012112287,0.07162897269291227,-0.007948498853035404,0.05768582511651004,0,1,1,1,1,1,1,1,1
0.01571573412505448,0.08596268523229225,0.006385213686344579,0.07346739408597137,0,1,1,1,1,1,1,1,1
0.02014412519557441,0.07731722623426578,-0.0022602453116818966,0.07131817484689225,0,0,1,1,1,1,1,1,1
0.025820351544892848,0.07854697445792971,-0.0010304970880179593,0.07801650125952972,0,0,1,1,1,1,1,1,1
0.03309602911166974,0.07906365767123333,-0.0005138138747143445,0.0851747293950563,0,0,1,1,1,1,1,1,1
0.042421852431251884,0.08114774478948501,0.00157027324353734,0.09555912455057337,0,0,0,1,1,1,1,1,1
0.05437551307520342,0.0792930060098056,-0.0002844655361420728,0.10324057349197442,0,0,0,1,1,1,1,1,1
0.0696974849691722,0.07946908301300659,-0.00010838853294108108,0.11538192416950399,0,0,0,0,1,1,1,1,1
0.08933689332383023,0.07853293948956865,-0.0010445320563790272,0.1288948660675332,0,0,0,0,0,1,1,1,1
0.11451030854676496,0.0793539049203349,-0.0002235666256127783,0.14951387440438604,0,0,0,0,0,0,1,1,1
0.14677710714591843,0.07905126727215465,-0.0005262042737930184,0.17512768073808596,0,0,0,0,0,0,0,0,1
0.18813606788358478,0.0786106540630744,-0.0009668174828732778,0.2111254749183057,0,0,0,0,0,0,0,0,0
0.24114918686541975,0.0776063297185852,-0.001971141827362466,0.2642095081677558,0,0,0,0,0,0,0,0,0
0.3091003813359017,0.07679629421292573,-0.002781177333021939,0.3553345118590422,0,0,0,0,0,0,0,0,0
