knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
2:2:1,ideal,32000,32000,32000,nan,16.207726572572106,0.8823662091070842,global,,0,0.07951591498836122,nan,0.9992264574836245,-0.19885110988928267,0.024398706080977127,1.4084251154084832e-15,0.9996131539168662,0.0,2,1,1,closest_to_a_nc,1.4084251154084832e-15,0.9996131539168662,1.9643840302240687e-36,0.0003868460831337739,True,stable,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,34.5068054000003,4.21290919999592,0.0026870000001508743,38.73923790000845,legacy,continuation,0.9996131539168662,-0.0003868460831337739,5.54407038716552,0.0007735425163755139,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
2:2:1,ideal,32000,32000,32000,nan,16.207726572572106,0.8823662091070842,global,,0,0.07951591498836122,nan,0.9992264574836245,-0.19885110988928267,0.024398706080977127,1.4084251154084832e-15,0.9996131539168662,0.001,2,1,1,continuation,1.3997847898572929e-15,0.9934807845202945,1.9673510180839823e-36,0.006519215479705465,True,stable,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,34.5068054000003,4.21290919999592,0.0026870000001508743,38.74741680000443,legacy,continuation,0.9996131539168662,-0.0003868460831337739,5.54407038716552,0.013294039575625484,0.01252049705924997,0.9996131539168662,0.006132369396571691,True,False,dimensionless_x,-1.0061396160665481e-16,1e-14,1e-13
2:2:1,ideal,32000,32000,32000,nan,16.207726572572106,0.8823662091070842,global,,0,0.07951591498836122,nan,0.9992264574836245,-0.19885110988928267,0.024398706080977127,1.4084251154084832e-15,0.9996131539168662,0.003,2,1,1,continuation,1.383449096404066e-15,0.9818867183001226,1.9731214252764285e-36,0.01811328169987736,True,stable,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,34.5068054000003,4.21290919999592,0.0026870000001508743,38.75559300000896,legacy,continuation,0.9996131539168662,-0.0003868460831337739,5.54407038716552,0.03833503369412542,0.03756149117774991,0.9934807845202945,0.011594066220171895,True,False,dimensionless_x,-1.1796119636642288e-16,1e-14,1e-13
2:2:1,ideal,32000,32000,32000,nan,16.207726572572106,0.8823662091070842,global,,0,0.07951591498836122,nan,0.9992264574836245,-0.19885110988928267,0.024398706080977127,1.4084251154084832e-15,0.9996131539168662,0.01,2,1,1,continuation,1.3340683160962324e-15,0.9468392904984159,1.9918557593222194e-36,0.053160709501584136,True,drift,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,34.5068054000003,4.21290919999592,0.0026870000001508743,38.76384450000478,legacy,continuation,0.9996131539168662,-0.0003868460831337739,5.54407038716552,0.1259785131088752,0.1252049705924997,0.9818867183001226,0.035047427801706776,True,False,dimensionless_x,1.6653345369377348e-16,1e-14,1e-13
2:2:1,ideal,32000,32000,32000,nan,16.207726572572106,0.8823662091070842,plateau_0.01,0.01,8,0.07977491827274662,0.005445202596308249,1.0024811887455476,-0.20083981923008642,0.0043227930318138165,1.4107170475523884e-15,1.0012398257887805,0.0,2,1,1,closest_to_a_nc,1.4107170475523884e-15,1.0012398257887805,1.956930749273183e-36,0.0012398257887804576,True,stable,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,34.5068054000003,4.21290919999592,0.0026870000001508743,38.769957099997555,legacy,continuation,1.0012398257887805,0.0012398257887804576,5.54407038716552,-0.002481188745547591,0.0,nan,nan,False,False,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
2:2:1,ideal,32000,32000,32000,nan,16.207726572572106,0.8823662091070842,plateau_0.01,0.01,8,0.07977491827274662,0.005445202596308249,1.0024811887455476,-0.20083981923008642,0.0043227930318138165,1.4107170475523884e-15,1.0012398257887805,0.001,2,1,1,continuation,1.4020394748864866e-15,0.9950810206907975,1.959912768462309e-36,0.004918979309202487,True,stable,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,34.5068054000003,4.21290919999592,0.0026870000001508743,38.7783849999978,legacy,continuation,1.0012398257887805,0.0012398257887804576,5.54407038716552,0.010039308313702379,0.01252049705924997,1.0012398257887805,0.0061588050979829445,False,False,dimensionless_x,-2.42861286636753e-17,1e-14,1e-13
2:2:1,ideal,32000,32000,32000,nan,16.207726572572106,0.8823662091070842,plateau_0.01,0.01,8,0.07977491827274662,0.005445202596308249,1.0024811887455476,-0.20083981923008642,0.0043227930318138165,1.4107170475523884e-15,1.0012398257887805,0.003,2,1,1,continuation,1.3856369025229053e-15,0.9834394879509091,1.9657118468913632e-36,0.016560512049090925,True,stable,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,34.5068054000003,4.21290919999592,0.0026870000001508743,38.786401000004844,legacy,continuation,1.0012398257887805,0.0012398257887804576,5.54407038716552,0.035080302432202316,0.03756149117774991,0.9950810206907975,0.011641532739888438,False,False,dimensionless_x,6.245004513516506e-17,1e-14,1e-13
2:2:1,ideal,32000,32000,32000,nan,16.207726572572106,0.8823662091070842,plateau_0.01,0.01,8,0.07977491827274662,0.005445202596308249,1.0024811887455476,-0.20083981923008642,0.0043227930318138165,1.4107170475523884e-15,1.0012398257887805,0.01,2,1,1,continuation,1.3360780004343608e-15,0.9482656403111506,1.9845349359546527e-36,0.05173435968884943,True,drift,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,34.5068054000003,4.21290919999592,0.0026870000001508743,38.794621200009715,legacy,continuation,1.0012398257887805,0.0012398257887804576,5.54407038716552,0.1227237818469521,0.1252049705924997,0.9834394879509091,0.035173847639758504,False,False,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
2:2:1,ideal,32000,32000,32000,nan,16.207726572572106,0.8823662091070842,plateau_0.02,0.02,11,0.07936199518147338,0.004677288773822226,0.9972922441453813,-0.19762399901358907,0.005444751832491542,1.4070613033244533e-15,0.9986452043370466,0.0,2,1,1,closest_to_a_nc,1.4070613033244533e-15,0.9986452043370466,1.969237797124106e-36,0.0013547956629533786,True,stable,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,34.5068054000003,4.21290919999592,0.0026870000001508743,38.80081520001113,legacy,continuation,0.9986452043370465,-0.0013547956629534896,5.54407038716552,0.0027077558546186875,0.0,nan,nan,False,False,dimensionless_x,3.3306690738754696e-16,1e-14,1e-13
2:2:1,ideal,32000,32000,32000,nan,16.207726572572106,0.8823662091070842,plateau_0.02,0.02,11,0.07936199518147338,0.004677288773822226,0.9972922441453813,-0.19762399901358907,0.005444751832491542,1.4070613033244533e-15,0.9986452043370466,0.001,2,1,1,continuation,1.3984430677254895e-15,0.992528513024154,1.9721958713021256e-36,0.007471486975845987,True,stable,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,34.5068054000003,4.21290919999592,0.0026870000001508743,38.80905380001059,legacy,continuation,0.9986452043370465,-0.0013547956629534896,5.54407038716552,0.015228252913868657,0.01252049705924997,0.9986452043370466,0.006116691312892608,False,False,dimensionless_x,-5.898059818321144e-17,1e-14,1e-13
