a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0017175518426066987,0.09329660655805308,0.013719135012105407,0.03983481789363332,1,1,1,1,1,1,1,1,1
0.00216333363027287,0.08119399106776146,0.0016165195218137834,0.0361056297826578,1,1,1,1,1,1,1,1,1
0.0027248157987282756,0.07835584547773178,-0.0012216260682158947,0.03614872571819553,1,1,1,1,1,1,1,1,1
0.0034320277894735623,0.07346577977559691,-0.006111691770350758,0.035163869382486376,1,1,1,1,1,1,1,1,1
0.0043227930318138165,0.08221595983822609,0.002638488292278418,0.04078628396929582,1,1,1,1,1,1,1,1,1
0.005444751832491542,0.07808778881233273,-0.0014896827336149387,0.04038552679546027,1,1,1,1,1,1,1,1,1
0.0068579092959676164,0.0817038776932081,0.0021264061472604234,0.04403403733569539,1,1,1,1,1,1,1,1,1
0.008637844544366955,0.07748595791639191,-0.002091513629555758,0.043684403958869265,1,1,1,1,1,1,1,1,1
0.010879752874031347,0.07936199518147338,-0.0002154763644742902,0.04678587403040078,0,1,1,1,1,1,1,1,1
0.013703537033111574,0.08026160758698983,0.0006841360410421576,0.04963860340990154,0,1,1,1,1,1,1,1,1
0.017260219914193558,0.07917368561443358,-0.0004037859315140918,0.051523312323677635,0,1,1,1,1,1,1,1,1
0.02174002162846552,0.07960191152957846,2.443998363078903e-05,0.05461598225517682,0,0,1,1,1,1,1,1,1
0.027382532943134343,0.07971530108094184,0.00013782953499416606,0.05785350649258937,0,0,1,1,1,1,1,1,1
0.03448952918243997,0.07933777148901672,-0.00023970005693095542,0.06111524501533599,0,0,1,1,1,1,1,1,1
0.04344110991107673,0.07963824172016996,6.077017422229103e-05,0.06533997070242327,0,0,0,1,1,1,1,1,1
0.05471602758981886,0.07966083525918634,8.336371323866554e-05,0.06992757338791686,0,0,0,0,1,1,1,1,1
0.06891729242964027,0.07952195161843387,-5.5519927513805745e-05,0.07505400340646193,0,0,0,0,1,1,1,1,1
0.08680442285463574,0.07951965345439516,-5.7818091552516715e-05,0.08114185546117197,0,0,0,0,0,1,1,1,1
0.10933406640748583,0.07953278483773928,-4.468670820839682e-05,0.08832185382178419,0,0,0,0,0,0,0,1,1
0.13771116360297445,0.07947719089030698,-0.00010028065564068878,0.09681060868515876,0,0,0,0,0,0,0,0,1
0.17345339109775176,0.07941791011925084,-0.00015956142669683315,0.10710754590791353,0,0,0,0,0,0,0,0,0
0.21847233075488875,0.07933158090983367,-0.0002458906361140073,0.11982531255278639,0,0,0,0,0,0,0,0,0
0.27517570572358885,0.07918825938502447,-0.0003892121609232052,0.13589215436601876,0,0,0,0,0,0,0,0,0
