N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,a_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.12,0.12,18,0.07964105459488269,-0.24673127012630724,0.014833798404438435,1.0007990081577083,0.014455387009995126,1.4095329469365045e-15,1.000399424308965,0.003,2,1,1,continuation,1.3930929659251764e-15,0.988731341221494,1.548103079300614e-36,-0.011668083087470915,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,51.728465055000925,10.985125663000872,0.0020803750012419187,62.90051974200105,legacy,continuation,1.000399424308965,0.0003994243089648908,6.282999341185258,0.023319147687591347,0.024118155845299628,0.9964220608756321,0.007690719654138145,False,False,dimensionless_x,5.200700980978468e-15,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.12,0.12,18,0.07964105459488269,-0.24673127012630724,0.014833798404438435,1.0007990081577083,0.014455387009995126,1.4095329469365045e-15,1.000399424308965,0.01,2,1,1,continuation,1.3585310718649837e-15,0.9642014435727789,1.561641319772053e-36,-0.036197980736185964,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18,local_cpp_scan,51.728465055000925,10.985125663000872,0.0020803750012419187,62.91556991899961,legacy,continuation,1.000399424308965,0.0003994243089648908,6.282999341185258,0.07959484465995716,0.08039385281766544,0.988731341221494,0.02452989764871505,False,False,dimensionless_x,1.8041124150158794e-16,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983638,-0.24365829426587826,0.014075468963545936,0.9958517038842999,0.018304173699959028,1.4060447201973823e-15,0.9979236964238798,0.0,2,1,1,closest_to_a_nc,1.4060447201973823e-15,0.9979236964238797,1.553856963574012e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20; no-contact case,local_cpp_scan,51.728465055000925,10.985125663000872,0.0020803750012419187,62.926528818001316,legacy,continuation,0.9979236964238798,-0.0020763035761202087,6.282999341185258,0.004148296115700112,0.0,nan,nan,True,True,dimensionless_x,-3.3306690738754696e-16,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983638,-0.24365829426587826,0.014075468963545936,0.9958517038842999,0.018304173699959028,1.4060447201973823e-15,0.9979236964238798,0.001,2,1,1,continuation,1.400473617805966e-15,0.9939696720520108,1.5559069694436352e-36,-0.0039540243718688695,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,local_cpp_scan,51.728465055000925,10.985125663000872,0.0020803750012419187,62.944307322000896,legacy,continuation,0.9979236964238798,-0.0020763035761202087,6.282999341185258,0.012187681397466656,0.008039385281766544,0.9979236964238797,0.0039540243718688695,False,False,dimensionless_x,-7.979727989493313e-17,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983638,-0.24365829426587826,0.014075468963545936,0.9958517038842999,0.018304173699959028,1.4060447201973823e-15,0.9979236964238798,0.003,2,1,1,continuation,1.3896993903123769e-15,0.9863227908596367,1.5599373467646107e-36,-0.01160090556424298,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,local_cpp_scan,51.728465055000925,10.985125663000872,0.0020803750012419187,62.959849196000505,legacy,continuation,0.9979236964238798,-0.0020763035761202087,6.282999341185258,0.02826645196099974,0.024118155845299628,0.9939696720520108,0.007646881192374111,False,False,dimensionless_x,5.401928904191777e-15,1e-14,1e-13
32000,32000,32000,16.3724604307158,0.9999704050183138,plateau_0.16,0.16,20,0.07924736062983638,-0.24365829426587826,0.014075468963545936,0.9958517038842999,0.018304173699959028,1.4060447201973823e-15,0.9979236964238798,0.01,2,1,1,continuation,1.3553199637381179e-15,0.9619223973621229,1.5733816231722534e-36,-0.03600129906175675,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,local_cpp_scan,51.728465055000925,10.985125663000872,0.0020803750012419187,62.9749630160004,legacy,continuation,0.9979236964238798,-0.0020763035761202087,6.282999341185258,0.08454214893336555,0.08039385281766544,0.9863227908596367,0.024400393497513773,False,False,dimensionless_x,4.3021142204224816e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519926965,-0.2475628149309398,nan,1.0047692348845594,0.02148390290119804,1.412326028383163e-15,1.0023817810019093,0.0,2,1,1,closest_to_a_nc,1.412326028383163e-15,1.0023817810019093,1.5479909923270282e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.79387666599905,legacy,continuation,1.0023817810019093,0.0023817810019093333,6.282999316505259,-0.004769234884559603,0.0,nan,nan,True,True,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519926965,-0.2475628149309398,nan,1.0047692348845594,0.02148390290119804,1.412326028383163e-15,1.0023817810019093,0.001,2,1,1,continuation,1.406695581247848e-15,0.9983856373963176,1.5500678853536683e-36,-0.003996143605591751,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.80950568799926,legacy,continuation,1.0023817810019093,0.0023817810019093333,6.282999316505259,0.0032701505046042103,0.008039385389163814,1.0023817810019093,0.003996143605591751,False,True,dimensionless_x,1.5439038936193583e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519926965,-0.2475628149309398,nan,1.0047692348845594,0.02148390290119804,1.412326028383163e-15,1.0023817810019093,0.003,2,1,1,continuation,1.395809900487353e-15,0.9906596535591332,1.5541505588196704e-36,-0.01172212744277612,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.8251044459994,legacy,continuation,1.0023817810019093,0.0023817810019093333,6.282999316505259,0.019348921282931836,0.02411815616749144,0.9983856373963176,0.007725983837184369,False,False,dimensionless_x,5.155598170603071e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,global,,0,0.07995699519926965,-0.2475628149309398,nan,1.0047692348845594,0.02148390290119804,1.412326028383163e-15,1.0023817810019093,0.01,2,1,1,continuation,1.361101341317835e-15,0.9660256620747585,1.567764402385945e-36,-0.03635611892715085,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.84129803499854,legacy,continuation,1.0023817810019093,0.0023817810019093333,6.282999316505259,0.07562461900707852,0.08039385389163813,0.9906596535591332,0.02463399148437473,False,False,dimensionless_x,5.551115123125783e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.0797490481017357,-0.24684967997529905,0.011537594442960243,1.0021560945887678,0.008840875383635668,1.4104882886184106e-15,1.0010774668270022,0.0,2,1,1,closest_to_a_nc,1.4104882886184106e-15,1.0010774668270022,1.5456122323771655e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.85279212399837,legacy,continuation,1.0010774668270022,0.0010774668270021603,6.282999316505259,-0.002156094588767754,0.0,nan,nan,True,True,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.0797490481017357,-0.24684967997529905,0.011537594442960243,1.0021560945887678,0.008840875383635668,1.4104882886184106e-15,1.0010774668270022,0.001,2,1,1,continuation,1.404875264580988e-15,0.9970936890601366,1.547681229423682e-36,-0.003983777766865537,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.8686764289996,legacy,continuation,1.0010774668270022,0.0010774668270021603,6.282999316505259,0.0058832908003960595,0.008039385389163814,1.0010774668270022,0.003983777766865537,False,True,dimensionless_x,-3.2612801348363973e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.0797490481017357,-0.24684967997529905,0.011537594442960243,1.0021560945887678,0.008840875383635668,1.4104882886184106e-15,1.0010774668270022,0.003,2,1,1,continuation,1.394022298199364e-15,0.9893909238684335,1.5517485464870657e-36,-0.011686542958568635,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.88412786799927,legacy,continuation,1.0010774668270022,0.0010774668270021603,6.282999316505259,0.021962061578723685,0.02411815616749144,0.9970936890601366,0.007702765191703098,False,False,dimensionless_x,5.141720382795256e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.0797490481017357,-0.24684967997529905,0.011537594442960243,1.0021560945887678,0.008840875383635668,1.4104882886184106e-15,1.0010774668270022,0.01,2,1,1,continuation,1.3594102948732542e-15,0.9648254617578271,1.5653126096998785e-36,-0.03625200506917503,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.89992991299914,legacy,continuation,1.0010774668270022,0.0010774668270021603,6.282999316505259,0.07823775930287037,0.08039385389163813,0.9893909238684335,0.024565462110606395,False,False,dimensionless_x,8.326672684688674e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281772146,-0.24599674705965502,0.010914212158401593,1.0005257929280855,0.011393884567498964,1.4093405345982608e-15,1.0002628619158493,0.0,2,1,1,closest_to_a_nc,1.4093405345982608e-15,1.0002628619158493,1.5480087872056168e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; no-contact case,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.9114917549996,legacy,continuation,1.0002628619158493,0.00026286191584934393,6.282999316505259,-0.0005257929280855222,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281772146,-0.24599674705965502,0.010914212158401593,1.0005257929280855,0.011393884567498964,1.4093405345982608e-15,1.0002628619158493,0.001,2,1,1,continuation,1.4037383666763875e-15,0.9962867891492603,1.550072865260451e-36,-0.003976072766589067,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.93306012599896,legacy,continuation,1.0002628619158493,0.00026286191584934393,6.282999316505259,0.007513592461078291,0.008039385389163814,1.0002628619158493,0.003976072766589067,False,True,dimensionless_x,-4.336808689942018e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281772146,-0.24599674705965502,0.010914212158401593,1.0005257929280855,0.011393884567498964,1.4093405345982608e-15,1.0002628619158493,0.003,2,1,1,continuation,1.3929057872966685e-15,0.9885984933922827,1.5541306150669246e-36,-0.01166436852356667,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.96191530799842,legacy,continuation,1.0002628619158493,0.00026286191584934393,6.282999316505259,0.023592363239405917,0.02411815616749144,0.9962867891492603,0.007688295756977603,False,False,dimensionless_x,5.190292640122607e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281772146,-0.24599674705965502,0.010914212158401593,1.0005257929280855,0.011393884567498964,1.4093405345982608e-15,1.0002628619158493,0.01,2,1,1,continuation,1.3583539780621704e-15,0.9640757533299448,1.5676636594222985e-36,-0.03618710858590457,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.9772763359997,legacy,continuation,1.0002628619158493,0.00026286191584934393,6.282999316505259,0.0798680609635526,0.08039385389163813,0.9885984933922827,0.0245227400623379,False,False,dimensionless_x,6.938893903907228e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.16,0.16,20,0.07938619605840774,-0.24394122189525913,0.010641204071219186,0.997596361334131,0.014684134760884327,1.407275823648513e-15,0.9987974576129692,0.0,2,1,1,closest_to_a_nc,1.4072758236485129e-15,0.998797457612969,1.5572876733538144e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20; no-contact case,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,141.9885575069984,legacy,continuation,0.9987974576129692,-0.0012025423870307694,6.282999316505259,0.0024036386658690123,0.0,nan,nan,True,True,dimensionless_x,-3.3306690738754696e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.16,0.16,20,0.07938619605840774,-0.24394122189525913,0.010641204071219186,0.997596361334131,0.014684134760884327,1.407275823648513e-15,0.9987974576129692,0.001,2,1,1,continuation,1.4016931358869622e-15,0.9948352106609625,1.559342926533705e-36,-0.003962246952006532,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,142.00377251399914,legacy,continuation,0.9987974576129692,-0.0012025423870307694,6.282999316505259,0.010443024055032826,0.008039385389163814,0.998797457612969,0.003962246952006532,False,False,dimensionless_x,6.591949208711867e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.16,0.16,20,0.07938619605840774,-0.24394122189525913,0.010641204071219186,0.997596361334131,0.014684134760884327,1.407275823648513e-15,0.9987974576129692,0.003,2,1,1,continuation,1.390897144770539e-15,0.987172882993356,1.5633835111019817e-36,-0.01162457461961297,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,142.02122189799957,legacy,continuation,0.9987974576129692,-0.0012025423870307694,6.282999316505259,0.02652179483336045,0.02411815616749144,0.9948352106609625,0.007662327667606439,False,False,dimensionless_x,5.297845495633169e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.16,0.16,20,0.07938619605840774,-0.24394122189525913,0.010641204071219186,0.997596361334131,0.014684134760884327,1.407275823648513e-15,0.9987974576129692,0.01,2,1,1,continuation,1.3564534079015753e-15,0.9627268460208602,1.5768608928986074e-36,-0.03607061159210878,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,local_cpp_scan,117.3312327019994,24.445598041998892,0.0016095309983938932,142.03626779799924,legacy,continuation,0.9987974576129692,-0.0012025423870307694,6.282999316505259,0.08279749255750714,0.08039385389163813,0.987172882993356,0.02444603697249581,False,False,dimensionless_x,2.7755575615628914e-17,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,global,,0,0.0796527328695057,-0.24604349102817052,nan,1.0009457616847572,0.018722329226753515,1.4096362875409853e-15,1.0004727690870738,0.0,2,1,1,closest_to_a_nc,1.4096362875409853e-15,1.0004727690870738,1.5490372152047328e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case,local_cpp_scan,203.6943391799996,44.10022459100037,0.0028934019992448157,247.822396941001,legacy,continuation,1.0004727690870738,0.00047276908707383214,6.28299933531108,-0.0009457616847572403,0.0,nan,nan,True,True,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,global,,0,0.0796527328695057,-0.24604349102817052,nan,1.0009457616847572,0.018722329226753515,1.4096362875409853e-15,1.0004727690870738,0.001,2,1,1,continuation,1.4040313241408638e-15,0.9964947122626903,1.5511025598542947e-36,-0.003978056824383569,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,203.6943391799996,44.10022459100037,0.0028934019992448157,247.85334832199987,legacy,continuation,1.0004727690870738,0.00047276908707383214,6.28299933531108,0.007093623622571328,0.008039385307328568,1.0004727690870738,0.003978056824383569,False,True,dimensionless_x,-6.071532165918825e-17,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,global,,0,0.0796527328695057,-0.24604349102817052,nan,1.0009457616847572,0.018722329226753515,1.4096362875409853e-15,1.0004727690870738,0.003,2,1,1,continuation,1.3931934948274268e-15,0.9888026904270278,1.555162773186194e-36,-0.01167007866004599,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,203.6943391799996,44.10022459100037,0.0028934019992448157,247.8853038369998,legacy,continuation,1.0004727690870738,0.00047276908707383214,6.28299933531108,0.02317239423722846,0.024118155921985702,0.9964947122626903,0.0076920218356624215,False,False,dimensionless_x,5.235395450498004e-15,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,global,,0,0.0796527328695057,-0.24604349102817052,nan,1.0009457616847572,0.018722329226753515,1.4096362875409853e-15,1.0004727690870738,0.01,2,1,1,continuation,1.3586261831410663e-15,0.9642689476818848,1.5687038051271617e-36,-0.036203821405189074,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,203.6943391799996,44.10022459100037,0.0028934019992448157,247.91604855200058,legacy,continuation,1.0004727690870738,0.00047276908707383214,6.28299933531108,0.07944809138852844,0.08039385307328568,0.9888026904270278,0.024533742745143083,False,False,dimensionless_x,2.7755575615628914e-17,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,plateau_0.08,0.08,17,0.07957156623406464,-0.2458858550608899,0.017443846993062843,0.9999257916622845,0.007374448568660451,1.4089178903629827e-15,0.999962895142757,0.0,2,1,1,closest_to_a_nc,1.4089178903629827e-15,0.9999628951427572,1.54695904244578e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case,local_cpp_scan,203.6943391799996,44.10022459100037,0.0028934019992448157,247.92831853000098,legacy,continuation,0.999962895142757,-3.7104857242953315e-05,6.28299933531108,7.420833771554225e-05,0.0,nan,nan,True,True,dimensionless_x,3.3306690738754696e-16,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,plateau_0.08,0.08,17,0.07957156623406464,-0.2458858550608899,0.017443846993062843,0.9999257916622845,0.007374448568660451,1.4089178903629827e-15,0.999962895142757,0.001,2,1,1,continuation,1.4033197151948707e-15,0.9959896561861707,1.5490213115338377e-36,-0.003973238956586411,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,203.6943391799996,44.10022459100037,0.0028934019992448157,247.94355124399954,legacy,continuation,0.999962895142757,-3.7104857242953315e-05,6.28299933531108,0.00811359364504411,0.008039385307328568,0.9999628951427572,0.003973238956586411,False,True,dimensionless_x,3.2959746043559335e-17,1e-14,1e-13
