knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,scan_idx,a_scan_m,a_scan_over_rc,E_scan_J,ideal_source,bs_backend
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,0,0.0460583343836041,32689360899389.445,7.531438383045394,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,1,0.05030371045002921,35702466610793.62,7.183130356744262,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,2,0.054940399363229586,38993302010950.016,7.183130356744262,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,3,0.06000446995236327,42587466526962.22,7.183130356744262,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,4,0.06553531565105121,46512919184833.56,6.573519986965803,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,5,0.07157596093911942,50800196102887.98,6.573519986965803,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,6,0.07817339603026956,55482648032406.22,6.0863942927332015,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,7,0.0853789424092159,60596699793307.83,6.0863942927332015,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,8,0.09324865206180391,66182133623030.44,5.681025959314261,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,9,0.10184374350372348,72282398642778.56,5.681025959314261,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,10,0.11123107799968736,78944948848482.27,5.334141359375524,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,11,0.12148367967758562,86221612255698.52,5.334141359375524,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,12,0.13268130358358757,94168994070035.97,5.03119383763042,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,13,0.14491105609709504,102848917019368.14,4.762485089485416,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,14,0.15826807253175784,112328902273181.44,4.5212257644764735,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,15,0.17285625719361453,122682694690132.81,4.302477559639217,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,16,0.18878909165327376,133990836479720.33,4.102536097217279,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,17,0.20619051751969109,146341293740584.34,3.9185511809765496,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,18,0.2251959005826426,159830140749284.0,3.7482827120199773,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,19,0.24595308382396566,174562307322635.25,3.442059901892394,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,20,0.2686235374889471,190652395067347.0,3.303447915594047,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,21,0.2933836151642698,208225568866564.28,3.0501760854542956,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,22,0.3204259256335571,227418530538199.47,2.9164927889001993,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,2000,2000,nan,30.70580005738861,0.9998573578979171,23,0.34996083118218385,248380582239142.7,2.7136000554384427,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,0,0.0460583343836041,32689360899389.445,7.531438383045397,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,1,0.05030371045002921,35702466610793.62,7.183130356744265,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,2,0.054940399363229586,38993302010950.016,7.183130356744265,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,3,0.06000446995236327,42587466526962.22,7.183130356744265,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,4,0.06553531565105121,46512919184833.56,6.573519986965805,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,5,0.07157596093911942,50800196102887.98,6.573519986965805,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,6,0.07817339603026956,55482648032406.22,6.086394292733203,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,7,0.0853789424092159,60596699793307.83,6.086394292733203,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,8,0.09324865206180391,66182133623030.44,5.681025959314262,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,9,0.10184374350372348,72282398642778.56,5.681025959314262,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,10,0.11123107799968736,78944948848482.27,5.334141359375525,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,11,0.12148367967758562,86221612255698.52,5.334141359375525,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,12,0.13268130358358757,94168994070035.97,5.031193837630421,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,13,0.14491105609709504,102848917019368.14,4.762485089485416,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,14,0.15826807253175784,112328902273181.44,4.5212257644764735,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,15,0.17285625719361453,122682694690132.81,4.302477559639217,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,16,0.18878909165327376,133990836479720.33,4.102536097217279,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,17,0.20619051751969109,146341293740584.34,3.9185511809765496,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,18,0.2251959005826426,159830140749284.0,3.7482827120199764,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,19,0.24595308382396566,174562307322635.25,3.4420599018923936,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,20,0.2686235374889471,190652395067347.0,3.3034479155940466,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,21,0.2933836151642698,208225568866564.28,3.050176085454295,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,22,0.3204259256335571,227418530538199.47,2.9164927889001984,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,23,0.34996083118218385,248380582239142.7,2.7136000554384423,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,0,0.023029235390525083,16344728852935.959,9.268853943531509,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,1,0.02592142872429723,18397429041593.71,8.875383516450322,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,2,0.02917684654807385,20707923538277.5,8.875383516450322,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,3,0.03284110546313755,23308588189015.777,8.264828252440239,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,4,0.036965550963975746,26235864854382.08,8.264828252440239,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,5,0.041607976917953,29530772051726.973,7.776526360434519,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,6,0.046833435402925554,33239479727896.26,7.369752748256155,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,7,0.052715148250661634,37413956216448.24,7.369752748256155,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,8,0.059335533069086926,42112696444870.03,7.021235794749476,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,9,0.06678735812050984,47401541595809.54,6.716430609860248,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,10,0.07517504223857935,53354601707841.23,6.445640488561156,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,11,0.08461611799908476,60055294143725.38,5.980805413662619,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,12,0.09524287864730495,67597512477716.22,5.778121246953148,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,13,0.10720423185950659,76086942180973.62,5.590962562938293,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,14,0.12066778631445803,85642541541144.22,5.256003986050589,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,15,0.13582220031307932,96398208567523.69,4.962115353592999,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,16,0.15287982535630473,108504657239340.08,4.700626315312615,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,17,0.17207968172434,122131529388120.39,4.355885241772945,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,18,0.19369080775267236,137469771806930.7,4.0556186307443,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,19,0.2180160297366251,154734311895776.4,3.790053063290631,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,20,0.24539620529031117,174167069335691.6,3.47841540710625,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,21,0.27621499962013196,196040345992656.44,3.205199229735461,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,22,0.31090426164043766,220660641552430.9,2.9626119217188016,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,23,0.34995007526427097,248372948352959.78,2.6913099357247283,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,0,0.023029235390525083,16344728852935.959,9.268853943531507,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,1,0.02592142872429723,18397429041593.71,8.87538351645032,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,2,0.02917684654807385,20707923538277.5,8.87538351645032,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,3,0.03284110546313755,23308588189015.777,8.264828252440237,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,4,0.036965550963975746,26235864854382.08,8.264828252440237,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,5,0.041607976917953,29530772051726.973,7.776526360434518,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,6,0.046833435402925554,33239479727896.26,7.369752748256154,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,7,0.052715148250661634,37413956216448.24,7.369752748256154,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,8,0.059335533069086926,42112696444870.03,7.021235794749475,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,9,0.06678735812050984,47401541595809.54,6.7164306098602475,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,10,0.07517504223857935,53354601707841.23,6.445640488561155,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,11,0.08461611799908476,60055294143725.38,5.980805413662617,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,12,0.09524287864730495,67597512477716.22,5.778121246953147,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
