knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
0:1:1,ideal,8000,8000,8000,nan,6.2831853071795845,0.41633552426572346,global,,0,0.07831957175261808,nan,0.9841927650012946,-0.18872648127243985,0.020267614598806754,1.397789850228328e-15,0.9920648995914,0.0,2,1,1,closest_to_a_nc,1.397789850228328e-15,0.9920648995914,5.072997012670749e-37,0.007935100408600015,True,stable,True,"ideal.txt (0:1:1, 1 modes, k_max=1)",,local_cpp_scan,4.508560899994336,0.4824353999865707,0.0028837999852839857,5.005530199996429,legacy,continuation,0.9920648995914,-0.007935100408600015,2.6159132425780665,0.0158072349987054,0.0,nan,nan,False,False,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
0:1:1,ideal,8000,8000,8000,nan,6.2831853071795845,0.41633552426572346,global,,0,0.07831957175261808,nan,0.9841927650012946,-0.18872648127243985,0.020267614598806754,1.397789850228328e-15,0.9920648995914,0.001,2,1,1,continuation,1.202767752990522e-15,0.8536502607365506,5.260470076869116e-37,0.1463497392634494,True,inconclusive,True,"ideal.txt (0:1:1, 1 modes, k_max=1)",,local_cpp_scan,4.508560899994336,0.4824353999865707,0.0028837999852839857,5.0210190000070725,legacy,continuation,0.9920648995914,-0.007935100408600015,2.6159132425780665,1.1413566378904858,1.1255494028917803,0.9920648995914,0.1384146388548494,False,False,dimensionless_x,-1.4432899320127035e-15,1e-14,1e-13
0:1:1,ideal,8000,8000,8000,nan,6.2831853071795845,0.41633552426572346,global,,0,0.07831957175261808,nan,0.9841927650012946,-0.18872648127243985,0.020267614598806754,1.397789850228328e-15,0.9920648995914,0.003,2,1,1,continuation,1.0896593866259152e-15,0.7733729285595274,5.4534680937048e-37,0.22662707144047256,True,inconclusive,True,"ideal.txt (0:1:1, 1 modes, k_max=1)",,local_cpp_scan,4.508560899994336,0.4824353999865707,0.0028837999852839857,5.034382899990305,legacy,continuation,0.9920648995914,-0.007935100408600015,2.6159132425780665,3.392455443674046,3.3766482086753404,0.8536502607365506,0.08027733217702315,False,False,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
0:1:1,ideal,8000,8000,8000,nan,6.2831853071795845,0.41633552426572346,global,,0,0.07831957175261808,nan,0.9841927650012946,-0.18872648127243985,0.020267614598806754,1.397789850228328e-15,0.9920648995914,0.01,2,1,1,continuation,9.356965382263567e-16,0.664099608458252,5.820064570040017e-37,0.335900391541748,True,inconclusive,True,"ideal.txt (0:1:1, 1 modes, k_max=1)",,local_cpp_scan,4.508560899994336,0.4824353999865707,0.0028837999852839857,5.050053799990565,legacy,continuation,0.9920648995914,-0.007935100408600015,2.6159132425780665,11.271301263916506,11.2554940289178,0.7733729285595274,0.10927332010127544,False,False,dimensionless_x,1.5543122344752192e-15,1e-14,1e-13
0:1:1,ideal,8000,8000,8000,nan,6.2831853071795845,0.41633552426572346,plateau_0.01,0.01,2,0.0998421508680749,0.011093697775574368,1.2546534707429915,-0.35057402599417664,0.003689076819412832,1.5782060165949245e-15,1.1201131508660147,0.0,2,1,1,closest_to_a_nc,1.5782060165949245e-15,1.1201131508660147,2.00878437223608e-37,0.1201131508660147,True,inconclusive,True,"ideal.txt (0:1:1, 1 modes, k_max=1)",,local_cpp_scan,4.508560899994336,0.4824353999865707,0.0028837999852839857,5.060227900015889,legacy,continuation,1.1201131508660147,0.1201131508660147,2.6159132425780665,-0.2546534707429915,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
0:1:1,ideal,8000,8000,8000,nan,6.2831853071795845,0.41633552426572346,plateau_0.01,0.01,2,0.0998421508680749,0.011093697775574368,1.2546534707429915,-0.35057402599417664,0.003689076819412832,1.5782060165949245e-15,1.1201131508660147,0.001,2,1,1,continuation,1.2809020034028186e-15,0.9091051256271937,2.3373161383059018e-37,0.0908948743728063,True,inconclusive,True,"ideal.txt (0:1:1, 1 modes, k_max=1)",,local_cpp_scan,4.508560899994336,0.4824353999865707,0.0028837999852839857,5.069646299991291,legacy,continuation,1.1201131508660147,0.1201131508660147,2.6159132425780665,0.8708959321487888,1.1255494028917803,1.1201131508660147,0.211008025238821,False,False,dimensionless_x,-3.3306690738754696e-16,1e-14,1e-13
0:1:1,ideal,8000,8000,8000,nan,6.2831853071795845,0.41633552426572346,plateau_0.01,0.01,2,0.0998421508680749,0.011093697775574368,1.2546534707429915,-0.35057402599417664,0.003689076819412832,1.5782060165949245e-15,1.1201131508660147,0.003,2,1,1,continuation,1.1578191193115178e-15,0.8217484968553435,2.6091407316105008e-37,0.17825150314465654,True,inconclusive,True,"ideal.txt (0:1:1, 1 modes, k_max=1)",,local_cpp_scan,4.508560899994336,0.4824353999865707,0.0028837999852839857,5.0789188999915496,legacy,continuation,1.1201131508660147,0.1201131508660147,2.6159132425780665,3.121994737932349,3.3766482086753404,0.9091051256271937,0.08735662877185024,False,False,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
0:1:1,ideal,8000,8000,8000,nan,6.2831853071795845,0.41633552426572346,plateau_0.01,0.01,2,0.0998421508680749,0.011093697775574368,1.2546534707429915,-0.35057402599417664,0.003689076819412832,1.5782060165949245e-15,1.1201131508660147,0.01,2,1,1,continuation,9.957040373032777e-16,0.7066892248707278,3.0950354612440214e-37,0.29331077512927217,True,inconclusive,True,"ideal.txt (0:1:1, 1 modes, k_max=1)",,local_cpp_scan,4.508560899994336,0.4824353999865707,0.0028837999852839857,5.09288340000785,legacy,continuation,1.1201131508660147,0.1201131508660147,2.6159132425780665,11.000840558174808,11.2554940289178,0.8217484968553435,0.11505927198461563,False,False,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
0:1:1,ideal,8000,8000,8000,nan,6.2831853071795845,0.41633552426572346,plateau_0.02,0.02,6,0.08135263366602707,0.018834795412958284,1.0223073451014892,-0.21073361824613096,0.00528059608081638,1.4245986849578762e-15,1.0110921546038665,0.0,2,1,1,closest_to_a_nc,1.4245986849578762e-15,1.0110921546038665,4.676361293150286e-37,0.011092154603866478,True,drift,True,"ideal.txt (0:1:1, 1 modes, k_max=1)",,local_cpp_scan,4.508560899994336,0.4824353999865707,0.0028837999852839857,5.10501570001361,legacy,continuation,1.0110921546038665,0.011092154603866478,2.6159132425780665,-0.02230734510148924,0.0,nan,nan,False,False,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
0:1:1,ideal,8000,8000,8000,nan,6.2831853071795845,0.41633552426572346,plateau_0.02,0.02,6,0.08135263366602707,0.018834795412958284,1.0223073451014892,-0.21073361824613096,0.00528059608081638,1.4245986849578762e-15,1.0110921546038665,0.001,2,1,1,continuation,1.2158183390226948e-15,0.8629127606177033,4.880929312057997e-37,0.13708723938229672,True,inconclusive,True,"ideal.txt (0:1:1, 1 modes, k_max=1)",,local_cpp_scan,4.508560899994336,0.4824353999865707,0.0028837999852839857,5.12080020000576,legacy,continuation,1.0110921546038665,0.011092154603866478,2.6159132425780665,1.103242057790291,1.1255494028917803,1.0110921546038665,0.1481793939861632,False,False,dimensionless_x,-1.27675647831893e-15,1e-14,1e-13
