a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.00027094498747146306,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.0003582787831610232,0.12816901732669422,0.04859154578074655,0.05935045292247713,1,1,1,1,1,1,1,1,1
0.00047376291276421276,0.047470004270143126,-0.032107467275804547,0.023368584298555088,1,1,1,1,1,1,1,1,1
0.0006264710835806169,0.10793773946416152,0.028360267918213847,0.05440712286726153,1,1,1,1,1,1,1,1,1
0.0008284017342615395,0.07810971567613206,-0.0014677558698156096,0.04163737162989681,1,1,1,1,1,1,1,1,1
0.0010954207645231511,0.07904273493330558,-0.0005347366126420977,0.04396533013241269,1,1,1,1,1,1,1,1,1
0.0014485081352686338,0.07537177239156576,-0.004205699154381917,0.04385140027249172,1,1,1,1,1,1,1,1,1
0.0019154062857780262,0.08026566349825924,0.0006881919523115676,0.04884039240933973,1,1,1,1,1,1,1,1,1
0.0025327998858063546,0.07815870877596151,-0.0014187627699861621,0.05000038190910081,1,1,1,1,1,1,1,1,1
0.003349198187962989,0.07907107101440662,-0.0005064005315410514,0.05324638600204763,1,1,1,1,1,1,1,1,1
0.004428746449774667,0.07538706869474882,-0.004190402851198857,0.053620690220519115,0,1,1,1,1,1,1,1,1
0.005856265892798955,0.08027436316792082,0.0006968916219731447,0.06033192398631791,0,1,1,1,1,1,1,1,1
0.007743918193579427,0.08068271971236902,0.001105248166421352,0.06453218394573108,0,1,1,1,1,1,1,1,1
0.010240018142377945,0.07846188735280109,-0.0011155841931465849,0.06708504783709163,0,0,1,1,1,1,1,1,1
0.013540686889379646,0.08073731307170323,0.0011598415257555589,0.07399446279333957,0,0,1,1,1,1,1,1,1
0.017905261385956883,0.07958436910222232,6.8975562746431685e-06,0.07876606030908462,0,0,0,1,1,1,1,1,1
0.023676670756702396,0.07905441683758478,-0.0005230547083628911,0.08493125773074005,0,0,0,1,1,1,1,1,1
0.03130838059482079,0.07973533980302062,0.0001578682570729517,0.09361351338679111,0,0,0,0,1,1,1,1,1
0.04140002222198708,0.07961334508100683,3.587353505915547e-05,0.10312409386089177,0,0,0,0,0,1,1,1,1
0.05474450634040644,0.0792916620228946,-0.00028580952305307106,0.11451686163395894,0,0,0,0,0,0,0,1,1
0.07239032284536186,0.0795585652991542,-1.8906246793473636e-05,0.12976230862465538,0,0,0,0,0,0,0,0,0
0.0957239217588461,0.07927272414159672,-0.0003047474043509496,0.14857560727999036,0,0,0,0,0,0,0,0,0
0.12657864803929075,0.07897471847360191,-0.0006027530723457658,0.1738464111365817,0,0,0,0,0,0,0,0,0
