a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0003840750937696195,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.0005000601463228413,0.13569979238310373,0.056122320837156056,0.062280224625562985,1,1,1,1,1,1,1,1,1
0.0006510709858484482,0.05025917772423764,-0.029318293821710036,0.024598764297799756,1,1,1,1,1,1,1,1,1
0.0008476848869695824,0.0807736691646909,0.0011961976187432333,0.04053072963905612,1,1,1,1,1,1,1,1,1
0.001103673306314248,0.09107568877776567,0.011498217231818,0.04763059484308051,1,1,1,1,1,1,1,1,1
0.0014369664786937884,0.06986572667833832,-0.009711744867609354,0.038365625769060815,1,1,1,1,1,1,1,1,1
0.0018709093071982812,0.08931364523151786,0.009736173685570185,0.05100185140159899,1,1,1,1,1,1,1,1,1
0.0024358965137050038,0.06882027402642313,-0.010757197519524545,0.0414113281047468,1,1,1,1,1,1,1,1,1
0.0031715015808894804,0.08520009010610566,0.005622618560157985,0.053482355087963215,1,1,1,1,1,1,1,1,1
0.0041292486035400516,0.07371097957911017,-0.0058664919668375,0.0488848106525714,1,1,1,1,1,1,1,1,1
0.005376221198368574,0.0821718157116321,0.002594344165684423,0.05729695213337332,0,1,1,1,1,1,1,1,1
0.006999761251722191,0.08186760114142856,0.0022901295954808887,0.0605544119426396,0,1,1,1,1,1,1,1,1
0.009113586620278861,0.07764983618481273,-0.0019276353611349384,0.06113679089393432,0,0,1,1,1,1,1,1,1
0.011865756287743499,0.07973778097639163,0.00016030943044395563,0.06686886002158815,0,0,1,1,1,1,1,1,1
0.015449040882196195,0.08073983020125339,0.0011623586553057147,0.07256127795164308,0,0,1,1,1,1,1,1,1
0.02011442493777677,0.07873385810611305,-0.0008436134398346201,0.07629452964893112,0,0,0,1,1,1,1,1,1
0.026188686641622803,0.07982816095062088,0.00025068940467321,0.08374414934231925,0,0,0,0,1,1,1,1,1
0.034097286406882414,0.07911807431816835,-0.00045939722777932346,0.09058521066011341,0,0,0,0,0,1,1,1,1
0.044394167459515105,0.07974646708393807,0.00016899553799039346,0.10039937975330966,0,0,0,0,0,0,1,1,1
0.057800555765800246,0.07927679441551719,-0.00030067713043048505,0.11094708917960697,0,0,0,0,0,0,0,1,1
0.07525547696962878,0.07959798715052524,2.0515604577567292e-05,0.12529804905604844,0,0,0,0,0,0,0,0,0
0.09798152870490688,0.07917216140855388,-0.00040531013739379673,0.1424802372218664,0,0,0,0,0,0,0,0,0
0.12757051518290108,0.07922395450726058,-0.00035351703868709283,0.1662625767818331,0,0,0,0,0,0,0,0,0
