a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.013206973059415036,0.08934081282969865,0.009763341283750976,0.03978879560495756,0,1,1,1,1,1,1,1,1
0.015277733816578957,0.1365690327521117,0.05699156120616404,0.06334266891317294,0,1,1,1,1,1,1,1,1
0.017673175338526692,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.02044420529223807,0.10924633529069085,0.029668863744743174,0.05409663674993713,0,0,1,1,1,1,1,1,1
0.023649713309867412,0.09102956766302363,0.011452096117075955,0.04765397125212102,0,0,1,1,1,1,1,1,1
0.027357822504906527,0.07801619350970146,-0.0015612780362462136,0.042885117080001076,0,0,1,1,1,1,1,1,1
0.0316473372173054,0.06825494516310672,-0.011322526382840953,0.03920052612326747,0,0,1,1,1,1,1,1,1
0.036609417754874994,0.06066178538587621,-0.018915686160071464,0.03626103578725925,0,0,1,1,1,1,1,1,1
0.04234951772239723,0.10420085243355477,0.0246233808876071,0.0646304040543337,0,0,0,1,1,1,1,1,1
0.04898962511035326,0.0454706537810254,-0.034106817764922276,0.03015182117245455,0,0,0,1,1,1,1,1,1
0.05667085477064796,0.08092030434111575,0.0013428327951680724,0.055326870172975044,0,0,0,1,1,1,1,1,1
0.06555644737434724,0.10247481406001623,0.022897342514068553,0.07416759079685167,0,0,0,0,1,1,1,1,1
0.07583523858495736,0.058928356744234515,-0.020649114801713157,0.04606689959698952,0,0,0,0,1,1,1,1,1
0.08772567217374581,0.1015063794381457,0.02192890789219802,0.0831840521789975,0,0,0,0,0,1,1,1,1
0.10148044236340092,0.0652705914834184,-0.014306880062529267,0.05834210897942137,0,0,0,0,0,0,1,1,1
0.11739186405862118,0.0762520599174456,-0.00332541162850207,0.0723807378860447,0,0,0,0,0,0,1,1,1
0.13579808509120056,0.08214577139635633,0.0025682998504086563,0.08405951497053035,0,0,0,0,0,0,0,1,1
0.15709027250157756,0.08421944735873377,0.004641975812786095,0.09409072162139828,0,0,0,0,0,0,0,0,1
0.18172092557893468,0.07251886982454596,-0.007058601721401714,0.08943360382493955,0,0,0,0,0,0,0,0,0
0.2102134923276875,0.08311947594806311,0.0035420044021154395,0.11257472164266329,0,0,0,0,0,0,0,0,0
0.2431734937284805,0.07961929019936077,4.1818653413100426e-05,0.12151351714247946,0,0,0,0,0,0,0,0,0
0.2813013922052938,0.07559313573687641,-0.00398433580907126,0.13132686210934583,0,0,0,0,0,0,0,0,0
0.3254074777779481,0.07259306362654222,-0.006984407919405453,0.14518105222025446,0,0,0,0,0,0,0,0,0
