knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
10:1:1,ideal,32000,32000,32000,nan,42.59480007188709,0.9996070075542902,global,,0,0.07950423505314926,nan,0.9990796830889992,-0.36485717906684817,0.04119499498679186,1.4083216712222838e-15,0.9995397356228513,0.0,2,1,1,closest_to_a_nc,1.4083216712222838e-15,0.9995397356228513,2.953644560485079e-36,0.0004602643771487447,True,stable,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,56.460135199988144,8.97259259999555,0.004180299991276115,65.45714980000048,legacy,continuation,0.9995397356228513,-0.0004602643771487447,6.2807160475841775,0.0009203169110006959,0.0,nan,nan,True,True,dimensionless_x,1.1102230246251565e-16,1e-14,1e-13
10:1:1,ideal,32000,32000,32000,nan,42.59480007188709,0.9996070075542902,global,,0,0.07950423505314926,nan,0.9990796830889992,-0.36485717906684817,0.04119499498679186,1.4083216712222838e-15,0.9995397356228513,0.001,2,1,1,continuation,1.4027223031309586e-15,0.9955656500030504,2.9590088255791752e-36,0.0044343499969495825,True,stable,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,56.460135199988144,8.97259259999555,0.004180299991276115,65.47709109999414,legacy,continuation,0.9995397356228513,-0.0004602643771487447,6.2807160475841775,0.008969647196579923,0.008049330285579227,0.9995397356228513,0.003974085619800838,True,False,dimensionless_x,1.8908485888147197e-16,1e-14,1e-13
10:1:1,ideal,32000,32000,32000,nan,42.59480007188709,0.9996070075542902,global,,0,0.07950423505314926,nan,0.9990796830889992,-0.36485717906684817,0.04119499498679186,1.4083216712222838e-15,0.9995397356228513,0.003,2,1,1,continuation,1.3918951275680102e-15,0.9878811895414437,2.9695543686582957e-36,0.01211881045855634,True,stable,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,56.460135199988144,8.97259259999555,0.004180299991276115,65.49734940000053,legacy,continuation,0.9995397356228513,-0.0004602643771487447,6.2807160475841775,0.02506830776773837,0.024147990856737675,0.9955656500030504,0.007684460461606757,True,False,dimensionless_x,5.325601071248798e-15,1e-14,1e-13
10:1:1,ideal,32000,32000,32000,nan,42.59480007188709,0.9996070075542902,global,,0,0.07950423505314926,nan,0.9990796830889992,-0.36485717906684817,0.04119499498679186,1.4083216712222838e-15,0.9995397356228513,0.01,2,1,1,continuation,1.3573604966068142e-15,0.9633706415564597,3.004724813344524e-36,0.036629358443540316,True,drift,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,56.460135199988144,8.97259259999555,0.004180299991276115,65.51725209999131,legacy,continuation,0.9995397356228513,-0.0004602643771487447,6.2807160475841775,0.08141361976679297,0.08049330285579227,0.9878811895414437,0.024510547984983977,True,False,dimensionless_x,1.1102230246251565e-16,1e-14,1e-13
10:1:1,ideal,32000,32000,32000,nan,42.59480007188709,0.9996070075542902,plateau_0.01,0.01,5,0.06821365818609913,0.015197190924619642,0.8571981097277371,-0.26779742860288214,0.006493526267846187,1.3044949460853735e-15,0.9258499390979821,0.0,2,1,1,closest_to_a_nc,1.3044949460853735e-15,0.9258499390979821,3.783416946190098e-36,0.07415006090201792,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,56.460135199988144,8.97259259999555,0.004180299991276115,65.53352669999003,legacy,continuation,0.9258499390979821,-0.07415006090201792,6.2807160475841775,0.14280189027226287,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
10:1:1,ideal,32000,32000,32000,nan,42.59480007188709,0.9996070075542902,plateau_0.01,0.01,5,0.06821365818609913,0.015197190924619642,0.8571981097277371,-0.26779742860288214,0.006493526267846187,1.3044949460853735e-15,0.9258499390979821,0.001,2,1,1,continuation,1.299801492812067e-15,0.9225188158611384,3.787721375168402e-36,0.07748118413886163,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,56.460135199988144,8.97259259999555,0.004180299991276115,65.55648529999598,legacy,continuation,0.9258499390979821,-0.07415006090201792,6.2807160475841775,0.1508512205578421,0.008049330285579227,0.9258499390979821,0.0033311232368437027,False,False,dimensionless_x,-2.5153490401663703e-17,1e-14,1e-13
10:1:1,ideal,32000,32000,32000,nan,42.59480007188709,0.9996070075542902,plateau_0.01,0.01,5,0.06821365818609913,0.015197190924619642,0.8571981097277371,-0.26779742860288214,0.006493526267846187,1.3044949460853735e-15,0.9258499390979821,0.003,2,1,1,continuation,1.2906838978181614e-15,0.9160477100932246,3.796201302321341e-36,0.08395228990677539,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,56.460135199988144,8.97259259999555,0.004180299991276115,65.57653249999566,legacy,continuation,0.9258499390979821,-0.07415006090201792,6.2807160475841775,0.16694988112900055,0.024147990856737675,0.9225188158611384,0.006471105767913765,False,False,dimensionless_x,2.1777718517412836e-14,1e-14,1e-13
10:1:1,ideal,32000,32000,32000,nan,42.59480007188709,0.9996070075542902,plateau_0.01,0.01,5,0.06821365818609913,0.015197190924619642,0.8571981097277371,-0.26779742860288214,0.006493526267846187,1.3044949460853735e-15,0.9258499390979821,0.01,2,1,1,continuation,1.2612584696280558e-15,0.8951633586593645,3.8246394660226266e-36,0.10483664134063553,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,56.460135199988144,8.97259259999555,0.004180299991276115,65.59591009998985,legacy,continuation,0.9258499390979821,-0.07415006090201792,6.2807160475841775,0.22329519312805512,0.08049330285579227,0.9160477100932246,0.020884351433860138,False,False,dimensionless_x,5.967448757360216e-16,1e-14,1e-13
10:1:1,ideal,32000,32000,32000,nan,42.59480007188709,0.9996070075542902,plateau_0.02,0.02,8,0.07997351792391055,0.014714310643996606,1.0049768655659561,-0.36694931336101383,0.009580745580814917,1.4124719460017274e-15,1.0024853443147965,0.0,2,1,1,closest_to_a_nc,1.4124719460017274e-15,1.0024853443147965,2.9667755012078938e-36,0.0024853443147965226,True,stable,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,56.460135199988144,8.97259259999555,0.004180299991276115,65.61118019999412,legacy,continuation,1.0024853443147965,0.0024853443147965226,6.2807160475841775,-0.004976865565956112,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
10:1:1,ideal,32000,32000,32000,nan,42.59480007188709,0.9996070075542902,plateau_0.02,0.02,8,0.07997351792391055,0.014714310643996606,1.0049768655659561,-0.36694931336101383,0.009580745580814917,1.4124719460017274e-15,1.0024853443147965,0.001,2,1,1,continuation,1.4068332329363283e-15,0.9984833340625857,2.972186135774051e-36,0.0015166659374142855,True,stable,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,56.460135199988144,8.97259259999555,0.004180299991276115,65.63043659999676,legacy,continuation,1.0024853443147965,0.0024853443147965226,6.2807160475841775,0.003072464719623115,0.008049330285579227,1.0024853443147965,0.004002010252210808,False,False,dimensionless_x,1.196959198423997e-16,1e-14,1e-13
