N_geom,N_int_actual,fit_method,plateau_frac,p_exp,lambda_K,A_K,A_ratio,a_nc_over_rc,a_star_over_rc,is_min,E_star_J,root_count,min_root_count,root_choice,continuation_prev_a_star_over_rc,continuation_jump,beta_dimless,contact_model,postcheck_root_selection_mode,postcheck_contact_model,contact_force_at_x1,F_at_x1,legacy_contact_model,legacy_a_star_over_rc,legacy_F_at_x1,delta_a_star_vs_legacy,theorem_candidate_full_model
32000,32000,plateau_0.04,0.04,2,0.0,0.08113011739180599,1.0195111231319007,1.0097084347136558,1.0097084347136558,True,3.2955950049567224e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.019511123131900954,legacy,1.0097084347136558,-0.019511123131900954,0.0,False
32000,32000,plateau_0.04,0.04,2,0.001,0.08113011739180599,1.0195111231319007,1.0097084347136558,1.009614589881305,True,3.2955962940498715e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.019511123131900954,legacy,1.0056406104579516,-0.011468642635844526,0.003973979423353313,False
32000,32000,plateau_0.04,0.04,2,0.003,0.08113011739180599,1.0195111231319007,1.0097084347136558,1.0094323195190777,True,3.29559879864566e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.019511123131900954,legacy,0.9977801544220656,0.004616318356268332,0.011652165097012168,False
32000,32000,plateau_0.04,0.04,2,0.01,0.08113011739180599,1.0195111231319007,1.0097084347136558,1.008846079291353,True,3.2956068615591495e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.019511123131900954,legacy,0.9727501631884652,0.06091368182866333,0.03609591610288776,False
32000,32000,plateau_0.06,0.06,2,0.0,0.08048698310928923,1.0114292593829952,1.0056983938452897,1.0056983938452895,True,3.349572431375358e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011429259382995216,legacy,1.0056983938452895,-0.011429259382995216,0.0,False
32000,32000,plateau_0.06,0.06,2,0.001,0.08048698310928923,1.0114292593829952,1.0056983938452897,1.0056435553430523,True,3.349572874167783e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011429259382995216,legacy,1.0016691111576685,-0.003386778886938788,0.00397444418538373,False
32000,32000,plateau_0.06,0.06,2,0.003,0.08048698310928923,1.0114292593829952,1.0056983938452897,1.0055370122032186,True,3.349573734619302e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011429259382995216,legacy,0.9938809581215013,0.01269818210517407,0.011656054081717215,False
32000,32000,plateau_0.06,0.06,2,0.01,0.08048698310928923,1.0114292593829952,1.0056983938452897,1.0051940562669623,True,3.349576505834493e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011429259382995216,legacy,0.9690639041983878,0.06899554557756907,0.036130152068574506,False
32000,32000,plateau_0.08,0.08,2,0.0,0.08028451294543454,1.0088849442656471,1.004432647948904,1.004432647948904,True,3.3418673990937016e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008884944265647121,legacy,1.004432647948904,-0.008884944265647121,0.0,True
32000,32000,plateau_0.08,0.08,2,0.001,0.08028451294543454,1.0088849442656471,1.004432647948904,1.004390050000718,True,3.3418676667730425e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008884944265647121,legacy,1.000415459903227,-0.0008424637695906931,0.003974590097491015,True
32000,32000,plateau_0.08,0.08,2,0.003,0.08028451294543454,1.0088849442656471,1.004432647948904,1.0043072804252604,True,3.3418681869653854e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008884944265647121,legacy,0.9926500047646172,0.015242497222522165,0.01165727566064323,True
32000,32000,plateau_0.08,0.08,2,0.01,0.08028451294543454,1.0088849442656471,1.004432647948904,1.0040407820334711,True,3.3418698625537897e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008884944265647121,legacy,0.9678998600284429,0.07153986069491716,0.036140922005028275,True
32000,32000,plateau_0.10,0.1,2,0.0,0.08048698310928923,1.0114292593829952,1.0056983938452897,1.0056983938452895,True,3.3337621384272615e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011429259382995216,legacy,1.0056983938452895,-0.011429259382995216,0.0,False
32000,32000,plateau_0.10,0.1,2,0.001,0.08048698310928923,1.0114292593829952,1.0056983938452897,1.0056435553430523,True,3.333762581219687e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011429259382995216,legacy,1.0016691111576685,-0.003386778886938788,0.00397444418538373,False
32000,32000,plateau_0.10,0.1,2,0.003,0.08048698310928923,1.0114292593829952,1.0056983938452897,1.0055370122032186,True,3.3337634416712056e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011429259382995216,legacy,0.9938809581215013,0.01269818210517407,0.011656054081717215,False
32000,32000,plateau_0.10,0.1,2,0.01,0.08048698310928923,1.0114292593829952,1.0056983938452897,1.0051940562669623,True,3.3337662128863966e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011429259382995216,legacy,0.9690639041983878,0.06899554557756907,0.036130152068574506,False
32000,32000,plateau_0.12,0.12,2,0.0,0.08028451294543454,1.0088849442656471,1.004432647948904,1.004432647948904,True,3.3159559122508874e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008884944265647121,legacy,1.004432647948904,-0.008884944265647121,0.0,True
32000,32000,plateau_0.12,0.12,2,0.001,0.08028451294543454,1.0088849442656471,1.004432647948904,1.004390050000718,True,3.315956179930227e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008884944265647121,legacy,1.000415459903227,-0.0008424637695906931,0.003974590097491015,True
32000,32000,plateau_0.12,0.12,2,0.003,0.08028451294543454,1.0088849442656471,1.004432647948904,1.0043072804252604,True,3.315956700122571e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008884944265647121,legacy,0.9926500047646172,0.015242497222522165,0.01165727566064323,True
32000,32000,plateau_0.12,0.12,2,0.01,0.08028451294543454,1.0088849442656471,1.004432647948904,1.0040407820334711,True,3.315958375710975e-36,1,1,targeted_x_nc,nan,nan,6.282288259298348,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008884944265647121,legacy,0.9678998600284429,0.07153986069491716,0.036140922005028275,True
48000,48000,plateau_0.04,0.04,2,0.0,0.07857352549842614,0.9873840418900234,0.9936719991476178,0.9936719991476178,True,3.4148599567521676e-36,1,1,targeted_x_nc,nan,nan,6.282288200152388,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.012615958109976622,legacy,0.9936719991476178,0.012615958109976622,0.0,False
48000,48000,plateau_0.04,0.04,2,0.001,0.07857352549842614,0.9873840418900234,0.9936719991476178,0.9937320947892888,True,3.4148604979730415e-36,1,1,targeted_x_nc,nan,nan,6.282288200152388,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.012615958109976622,legacy,0.9897562791137485,0.020658438863557945,0.003975815675540284,False
48000,48000,plateau_0.04,0.04,2,0.003,0.07857352549842614,0.9873840418900234,0.9936719991476178,0.9938489583227607,True,3.4148615502156e-36,1,1,targeted_x_nc,nan,nan,6.282288200152388,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.012615958109976622,legacy,0.9821814108801281,0.03674340037072059,0.011667547442632542,False
48000,48000,plateau_0.04,0.04,2,0.01,0.07857352549842614,0.9873840418900234,0.9936719991476178,0.9942260419533484,True,3.414864943500531e-36,1,1,targeted_x_nc,nan,nan,6.282288200152388,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.012615958109976622,legacy,0.9579942584822059,0.09304076564578985,0.03623178347114253,False
48000,48000,plateau_0.06,0.06,2,0.0,0.07882785834776518,0.9905800827342237,0.9952788969601555,0.9952788969601554,True,3.382498315085265e-36,1,1,targeted_x_nc,nan,nan,6.282288200152388,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.00941991726577629,legacy,0.9952788969601554,0.00941991726577629,0.0,True
