fit_method,n_main_rows,A_inf,A_inf_minus_target,A_alpha,A_tail_quasi_monotone,anc_inf,anc_inf_minus_1,anc_alpha,anc_tail_quasi_monotone,theorem_no_contact_ok,n_shiftfree_rows,astar_inf,astar_inf_minus_1,astar_alpha,astar_tail_quasi_monotone,F1_inf,F1_inf_minus_0,F1_alpha,F1_tail_quasi_monotone,shiftfree_root_choice_summary,theorem_shiftfree_ok
plateau_0.04,3,0.07895273149258426,-0.0006247400533634095,3.27,False,0.9960725657585171,-0.003927434241482897,3.27,False,False,3,0.9960725657585171,-0.003927434241482897,3.27,False,0.007850715048199137,0.007850715048199137,3.27,False,targeted_x_nc:3,False
plateau_0.06,3,0.07922133231895302,-0.0003561392269946506,3.27,False,0.99775839040961,-0.0022416095903899924,3.27,False,False,3,0.9977583904096101,-0.0022416095903898814,3.27,False,0.0044753775167261515,0.0044753775167261515,3.27,False,targeted_x_nc:3,False
plateau_0.08,3,0.07857275308330383,-0.0010047184626438416,1.44,False,0.993644581048346,-0.006355418951654035,1.43,False,False,3,0.993644581048346,-0.006355418951654035,1.43,False,0.012625664564672187,0.012625664564672187,1.44,False,targeted_x_nc:3,False
plateau_0.10,3,0.07872237244329149,-0.0008550991026561872,3.27,True,0.9946227114728302,-0.005377288527169788,3.27,True,False,3,0.9946227114728302,-0.005377288527169788,3.27,True,0.010745492235983848,0.010745492235983848,3.27,True,targeted_x_nc:3,False
plateau_0.12,3,0.07899251766010773,-0.0005849538858399422,3.27,False,0.9963234860999792,-0.0036765139000207725,3.27,False,False,3,0.9963234860999792,-0.0036765139000207725,3.27,False,0.007350747321774227,0.007350747321774227,3.27,False,targeted_x_nc:3,False
