knot_id,N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,frac,method_name,n_plateau,a_lo,a_hi,a_span,a_span_over_dmin,a_ref,A_ref,A_median,A_std,A_min,A_max,A_median_minus_Areq,rel_dE_median,rel_dE_min,rel_dE_max,rel_dE_thresh,ideal_source,bs_backend
7:1:1,32000,32000,32000,30.705800057388608,0.9998572328207944,0.01,plateau_0.01,6,0.0031952988681547834,0.009072615316915746,0.005877316448760963,0.005878155656462968,0.005976461035760085,0.06354409830896182,0.07837016362952806,0.014606553816090669,0.06353061013138375,0.10212340600883946,-0.0012073079164196115,0.04017649087375778,0.028347140655055853,0.05257265419412941,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,32000,32000,32000,30.705800057388608,0.9998572328207944,0.02,plateau_0.02,9,0.0031952988681547834,0.016969345958332594,0.01377404709017781,0.013776013852816274,0.0073635678807210765,0.10212340600883946,0.08048698310928923,0.013011358368728063,0.06353061013138375,0.10212340600883946,0.0009095115633415557,0.04373351112505542,0.028347140655055853,0.0542922252842244,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,32000,32000,32000,30.705800057388608,0.9998572328207944,0.04,plateau_0.04,13,0.0031952988681547834,0.03910586646556187,0.035910567597407086,0.03591569517989713,0.01117832415237731,0.06642922675936061,0.08113011739180599,0.011352719566122613,0.06353061013138375,0.10212340600883946,0.0015526458458583192,0.048404611172875776,0.028347140655055853,0.06532996391271101,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,32000,32000,32000,30.705800057388608,0.9998572328207944,0.06,plateau_0.06,15,0.0031952988681547834,0.05936497886522172,0.056169679997066936,0.056177700328877145,0.013772757522590584,0.08197223538447376,0.08048698310928923,0.010624597029404121,0.06353061013138375,0.10212340600883946,0.0009095115633415557,0.049250655237575235,0.028347140655055853,0.07115149584973728,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,32000,32000,32000,30.705800057388608,0.9998572328207944,0.08,plateau_0.08,16,0.0031952988681547834,0.07314329483552588,0.0699479959673711,0.06995798367136277,0.016969345958332594,0.0874923363848109,0.08028451294543454,0.010287242068029846,0.06353061013138375,0.10212340600883946,0.0007070413994868657,0.05091165471585232,0.028347140655055853,0.07633181471867266,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,32000,32000,32000,30.705800057388608,0.9998572328207944,0.1,plateau_0.10,17,0.0031952988681547834,0.09011948932960653,0.08692419046145175,0.08693660215491113,0.016969345958332594,0.0874923363848109,0.08048698310928923,0.00998240287568466,0.06353061013138375,0.10212340600883946,0.0009095115633415557,0.05257265419412941,0.028347140655055853,0.08350360452645417,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,32000,32000,32000,30.705800057388608,0.9998572328207944,0.12,plateau_0.12,18,0.0031952988681547834,0.11103577402811261,0.10784047515995783,0.10785587343876944,0.02090784665171505,0.08699194172414888,0.08028451294543454,0.00970708654822775,0.06353061013138375,0.10212340600883946,0.0007070413994868657,0.053432439739176905,0.028347140655055853,0.08846657224050156,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,32000,32000,32000,30.705800057388608,0.9998572328207944,0.14,plateau_0.14,19,0.0031952988681547834,0.13680662424672346,0.13361132537856868,0.13363040341432025,0.02090784665171505,0.08699194172414888,0.08008204278157985,0.009448858159631493,0.06353061013138375,0.10212340600883946,0.0005045712356321758,0.0542922252842244,0.028347140655055853,0.0981606141464899,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,32000,32000,32000,30.705800057388608,0.9998572328207944,0.16,plateau_0.16,19,0.0031952988681547834,0.13680662424672346,0.13361132537856868,0.13363040341432025,0.02090784665171505,0.08699194172414888,0.08008204278157985,0.009448858159631493,0.06353061013138375,0.10212340600883946,0.0005045712356321758,0.0542922252842244,0.028347140655055853,0.0981606141464899,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,48000,48000,48000,30.70580005738861,0.9998572234074224,0.01,plateau_0.01,7,0.002149058906447846,0.008356999508441569,0.0062079406019937226,0.006208827077167704,0.0042378867640366,0.10882015935039589,0.0814518193897591,0.015211234172753817,0.05862421026593021,0.10882015935039589,0.001874347843811422,0.04086977762380491,0.026536348706736962,0.05461841259916511,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,48000,48000,48000,30.70580005738861,0.9998572234074224,0.02,plateau_0.02,10,0.002149058906447846,0.016479779822519434,0.014330720916071588,0.014332767299748854,0.006664230867384791,0.0671174173087981,0.08001267244409262,0.013024418818676907,0.05862421026593021,0.10882015935039589,0.000435200898144944,0.045529908656209074,0.026536348706736962,0.05461841259916511,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,48000,48000,48000,30.70580005738861,0.9998572234074224,0.04,plateau_0.04,13,0.002149058906447846,0.032497685649542904,0.030348626743095058,0.03035296043536066,0.008356999508441569,0.0814518193897591,0.07857352549842614,0.011660212089667537,0.05862421026593021,0.10882015935039589,-0.001003946047521534,0.04927536712693697,0.026536348706736962,0.061475508734391664,0.0001,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
