knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
5:1:1,ideal,32000,32000,32000,nan,23.601098730541352,0.9999097265452146,global,,0,0.07955141139802631,nan,0.9996725185229551,-0.2592153557281659,0.031065016320953428,1.4087394452927445e-15,0.9998362458537674,0.0,2,1,1,closest_to_a_nc,1.4087394452927445e-15,0.9998362458537674,2.4448489680883635e-36,0.00016375414623259754,True,stable,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,34.91644629999064,4.098938999988604,0.0010681999992812052,39.024283599996124,legacy,continuation,0.9998362458537674,-0.00016375414623259754,6.282618087095544,0.0003274814770448664,0.0,nan,nan,True,True,dimensionless_x,1.1102230246251565e-16,1e-14,1e-13
5:1:1,ideal,32000,32000,32000,nan,23.601098730541352,0.9999097265452146,global,,0,0.07955141139802631,nan,0.9996725185229551,-0.2592153557281659,0.031065016320953428,1.4087394452927445e-15,0.9998362458537674,0.001,2,1,1,continuation,1.4031418160352204e-15,0.9958633943507976,2.447821178418308e-36,0.004136605649202374,True,stable,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,34.91644629999064,4.098938999988604,0.0010681999992812052,39.032775899991975,legacy,continuation,0.9998362458537674,-0.00016375414623259754,6.282618087095544,0.008368526072716112,0.008041044595671246,0.9998362458537674,0.003972851502969776,True,False,dimensionless_x,-1.0928757898653885e-16,1e-14,1e-13
5:1:1,ideal,32000,32000,32000,nan,23.601098730541352,0.9999097265452146,global,,0,0.07955141139802631,nan,0.9996725185229551,-0.2592153557281659,0.031065016320953428,1.4087394452927445e-15,0.9998362458537674,0.003,2,1,1,continuation,1.3923177849227418e-15,0.9881811656259137,2.4536642706109688e-36,0.011818834374086262,True,stable,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,34.91644629999064,4.098938999988604,0.0010681999992812052,39.0409753999993,legacy,continuation,0.9998362458537674,-0.00016375414623259754,6.282618087095544,0.024450615264058603,0.024123133787013737,0.9958633943507976,0.007682228724883888,True,False,dimensionless_x,5.322131624296844e-15,1e-14,1e-13
5:1:1,ideal,32000,32000,32000,nan,23.601098730541352,0.9999097265452146,global,,0,0.07955141139802631,nan,0.9996725185229551,-0.2592153557281659,0.031065016320953428,1.4087394452927445e-15,0.9998362458537674,0.01,2,1,1,continuation,1.357791423739722e-15,0.9636764870186868,2.473152098379292e-36,0.0363235129813132,True,drift,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,34.91644629999064,4.098938999988604,0.0010681999992812052,39.04945099999895,legacy,continuation,0.9998362458537674,-0.00016375414623259754,6.282618087095544,0.08073792743375732,0.08041044595671246,0.9881811656259137,0.024504678607226937,True,False,dimensionless_x,-1.3877787807814457e-16,1e-14,1e-13
5:1:1,ideal,32000,32000,32000,nan,23.601098730541352,0.9999097265452146,plateau_0.01,0.01,7,0.08084649597609532,0.015626681498574862,1.0159470313079113,-0.2698374267355751,0.004781344915209534,1.4201601802978348e-15,1.0079419781455237,0.0,2,1,1,closest_to_a_nc,1.4201601802978348e-15,1.0079419781455237,2.3878950717058276e-36,0.007941978145523665,True,stable,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,34.91644629999064,4.098938999988604,0.0010681999992812052,39.05571169999894,legacy,continuation,1.0079419781455237,0.007941978145523665,6.282618087095544,-0.015947031307911308,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
5:1:1,ideal,32000,32000,32000,nan,23.601098730541352,0.9999097265452146,plateau_0.01,0.01,7,0.08084649597609532,0.015626681498574862,1.0159470313079113,-0.2698374267355751,0.004781344915209534,1.4201601802978348e-15,1.0079419781455237,0.001,2,1,1,continuation,1.4144537275085119e-15,1.003891890421294,2.390938396817626e-36,0.0038918904212938976,True,stable,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,34.91644629999064,4.098938999988604,0.0010681999992812052,39.064291299990145,legacy,continuation,1.0079419781455237,0.007941978145523665,6.282618087095544,-0.007905986712240062,0.008041044595671246,1.0079419781455237,0.004050087724229767,False,False,dimensionless_x,3.7990444123892075e-16,1e-14,1e-13
5:1:1,ideal,32000,32000,32000,nan,23.601098730541352,0.9999097265452146,plateau_0.01,0.01,7,0.08084649597609532,0.015626681498574862,1.0159470313079113,-0.2698374267355751,0.004781344915209534,1.4201601802978348e-15,1.0079419781455237,0.003,2,1,1,continuation,1.403425431461561e-15,0.9960646870625804,2.396919776439042e-36,0.003935312937419555,True,stable,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,34.91644629999064,4.098938999988604,0.0010681999992812052,39.07264509999368,legacy,continuation,1.0079419781455237,0.007941978145523665,6.282618087095544,0.008176102479102429,0.024123133787013737,1.003891890421294,0.007827203358713453,False,False,dimensionless_x,4.853756285783106e-15,1e-14,1e-13
5:1:1,ideal,32000,32000,32000,nan,23.601098730541352,0.9999097265452146,plateau_0.01,0.01,7,0.08084649597609532,0.015626681498574862,1.0159470313079113,-0.2698374267355751,0.004781344915209534,1.4201601802978348e-15,1.0079419781455237,0.01,2,1,1,continuation,1.3682966689347388e-15,0.9711324611895359,2.4168557296060108e-36,0.02886753881046411,True,drift,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,34.91644629999064,4.098938999988604,0.0010681999992812052,39.08215429999109,legacy,continuation,1.0079419781455237,0.007941978145523665,6.282618087095544,0.06446341464880115,0.08041044595671246,0.9960646870625804,0.024932225873044556,False,False,dimensionless_x,2.3592239273284576e-16,1e-14,1e-13
5:1:1,ideal,32000,32000,32000,nan,23.601098730541352,0.9999097265452146,plateau_0.02,0.02,10,0.07761363199073823,0.013846450943325735,0.9753216643220999,-0.24686915853320957,0.007426405600416389,1.3914760448814802e-15,0.9875837505356697,0.0,2,1,1,closest_to_a_nc,1.3914760448814802e-15,0.9875837505356697,2.4811476539487223e-36,0.012416249464330287,True,drift,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,34.91644629999064,4.098938999988604,0.0010681999992812052,39.089174199994886,legacy,continuation,0.9875837505356697,-0.012416249464330287,6.282618087095544,0.02467833567790012,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
5:1:1,ideal,32000,32000,32000,nan,23.601098730541352,0.9999097265452146,plateau_0.02,0.02,10,0.07761363199073823,0.013846450943325735,0.9753216643220999,-0.24686915853320957,0.007426405600416389,1.3914760448814802e-15,0.9875837505356697,0.001,2,1,1,continuation,1.3860392618910227e-15,0.9837250577782087,2.4840149395176593e-36,0.016274942221791266,True,drift,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,34.91644629999064,4.098938999988604,0.0010681999992812052,39.09753279999131,legacy,continuation,0.9875837505356697,-0.012416249464330287,6.282618087095544,0.032719380273571366,0.008041044595671246,0.9875837505356697,0.0038586927574609797,False,False,dimensionless_x,-2.454633718507182e-16,1e-14,1e-13
