knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_ratio,a_K,closure_x_from_A,lambda_K,p_exp,candidate_index,candidate_count,candidate_selected,selected_root_choice,candidate_is_min,a_candidate_m,a_candidate_over_rc,E_candidate_J,ideal_source,bs_backend
6:1:1,ideal,4000,2000,2000,nan,28.358978810844178,0.9998275168835099,plateau_0.14,0.14,7,0.12346510792869939,1.5515083041738915,-0.5840359587132192,1.2455955620400596,0.0,2,0,1,True,lowest_energy,True,1.7550069907988284e-15,1.2455955620400596,1.491062327577659e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,2000,2000,nan,28.358978810844178,0.9998275168835099,plateau_0.14,0.14,7,0.12346510792869939,1.5515083041738915,-0.5840359587132192,1.2455955620400596,0.001,2,0,1,True,continuation,True,1.7450333882035457e-15,1.238516914948984,1.4981118506991885e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,2000,2000,nan,28.358978810844178,0.9998275168835099,plateau_0.16,0.16,8,0.12111109714839412,1.5219269322783788,-0.5604173497558064,1.2336640273098582,0.0,2,0,1,True,lowest_energy,True,1.7381958142816557e-15,1.2336640273098582,1.687562558683699e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,2000,2000,nan,28.358978810844178,0.9998275168835099,plateau_0.16,0.16,8,0.12111109714839412,1.5219269322783788,-0.5604173497558064,1.2336640273098582,0.001,2,0,1,True,continuation,True,1.7284968193595871e-15,1.2267802797837708,1.6943930085969136e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,global,,0,0.07874845245036306,0.9895822387985029,-0.3235318732508464,0.9947774820523949,0.0,2,0,1,True,lowest_energy,True,1.401611797999535e-15,0.9947774820523949,2.0499556607590503e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,global,,0,0.07874845245036306,0.9895822387985029,-0.3235318732508464,0.9947774820523949,0.001,2,0,1,True,continuation,True,1.3960790802167482e-15,0.9908507007048617,2.0534756742735102e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.06,0.06,2,0.16776684859624813,2.108220396263537,-0.8707277128149487,1.4519712105491407,0.0,2,0,1,True,lowest_energy,True,2.0457841233625286e-15,1.4519712105491407,3.3119396064804047e-37,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.06,0.06,2,0.16776684859624813,2.108220396263537,-0.8707277128149487,1.4519712105491407,0.001,2,0,1,True,continuation,True,2.0295583887314916e-15,1.4404551863092259,3.4319294889815193e-37,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.08,0.08,3,0.1732642684053134,2.1773030110069707,-0.9047105863024103,1.4755687076537543,0.0,2,0,1,True,lowest_energy,True,2.0790322928695906e-15,1.4755687076537543,2.061900065891382e-37,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.08,0.08,3,0.1732642684053134,2.1773030110069707,-0.9047105863024103,1.4755687076537543,0.001,2,0,1,True,continuation,True,2.061865885887852e-15,1.463385052281023,2.189251778918863e-37,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.10,0.1,4,0.15874632533615196,1.994865157841721,-0.8037450274677731,1.4123969547693456,0.0,2,0,1,True,lowest_energy,True,1.9900251774688473e-15,1.4123969547693456,7.179922923045079e-37,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.10,0.1,4,0.15874632533615196,1.994865157841721,-0.8037450274677731,1.4123969547693456,0.001,2,0,1,True,continuation,True,1.975256565954269e-15,1.4019151065166051,7.288461280461015e-37,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.12,0.12,6,0.13384674509784494,1.6819678044251813,-0.6444063068098721,1.2969070145639514,0.0,2,0,1,True,lowest_energy,True,1.8273032967843633e-15,1.2969070145639514,1.3418151860534143e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.12,0.12,6,0.13384674509784494,1.6819678044251813,-0.6444063068098721,1.2969070145639514,0.001,2,0,1,True,continuation,True,1.816054489525705e-15,1.2889233059672973,1.3498806984300231e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.14,0.14,7,0.12346510792869939,1.5515083041738915,-0.5840359587132192,1.2455955620400596,0.0,2,0,1,True,lowest_energy,True,1.7550069907988284e-15,1.2455955620400596,1.491062327577659e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.14,0.14,7,0.12346510792869939,1.5515083041738915,-0.5840359587132192,1.2455955620400596,0.001,2,0,1,True,continuation,True,1.745032335215704e-15,1.238516167603253,1.498112478748971e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.16,0.16,8,0.12111109714839412,1.5219269322783788,-0.5604173497558064,1.2336640273098582,0.0,2,0,1,True,lowest_energy,True,1.7381958142816557e-15,1.2336640273098582,1.687562558683699e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,plateau_0.16,0.16,8,0.12111109714839412,1.5219269322783788,-0.5604173497558064,1.2336640273098582,0.001,2,0,1,True,continuation,True,1.7284958027022576e-15,1.2267795582231933,1.694393613534909e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,global,,0,0.07919292841329166,0.9951676884778379,-0.3256773713054468,0.9975809182606882,0.0,2,0,1,True,lowest_energy,True,1.405561755990518e-15,0.9975809182606882,2.052589796218713e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,global,,0,0.07919292841329166,0.9951676884778379,-0.3256773713054468,0.9975809182606882,0.001,2,0,1,True,continuation,True,1.3999918882066221e-15,0.9936277701369803,2.0561389092760017e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.04,0.04,3,0.13062906938295685,1.6415332988750744,-0.6787194402371125,1.2812233602596677,0.0,2,0,1,True,lowest_energy,True,1.8052054957130352e-15,1.2812233602596677,5.1499056476569785e-37,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.04,0.04,3,0.13062906938295685,1.6415332988750744,-0.6787194402371125,1.2812233602596677,0.001,2,0,1,True,continuation,True,1.7943625546101494e-15,1.27352771039159,5.227328291030857e-37,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.06,0.06,6,0.10640285766590016,1.3370977438566094,-0.5053829170999151,1.1563294270477638,0.0,2,0,1,True,lowest_energy,True,1.6292336694034904e-15,1.1563294270477638,1.381487747405569e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.06,0.06,6,0.10640285766590016,1.3370977438566094,-0.5053829170999151,1.1563294270477638,0.001,2,0,1,True,continuation,True,1.6211387426682599e-15,1.1505841480435741,1.3870381641149643e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.08,0.08,8,0.10640285766590016,1.3370977438566094,-0.5047297267950369,1.1563294270477638,0.0,2,0,1,True,lowest_energy,True,1.6292336694034904e-15,1.1563294270477638,1.3922520383558159e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.08,0.08,8,0.10640285766590016,1.3370977438566094,-0.5047297267950369,1.1563294270477638,0.001,2,0,1,True,continuation,True,1.6211387426682599e-15,1.1505841480435741,1.3978024550652115e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.10,0.1,10,0.10024656425881326,1.2597354792924194,-0.4515354269731526,1.1223793829594426,0.0,2,0,1,True,lowest_energy,True,1.581399070012861e-15,1.1223793829594426,1.7562975116635806e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.10,0.1,10,0.10024656425881326,1.2597354792924194,-0.4515354269731526,1.1223793829594426,0.001,2,0,1,True,continuation,True,1.5739229641417706e-15,1.117073304782436,1.7613549560903524e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.12,0.12,11,0.09651442820167538,1.2128360744152118,-0.42854367631597184,1.1012883702351586,0.0,2,0,1,True,lowest_energy,True,1.5516824622292544e-15,1.1012883702351586,1.8229484639738984e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.12,0.12,11,0.09651442820167538,1.2128360744152118,-0.42854367631597184,1.1012883702351586,0.001,2,0,1,True,continuation,True,1.5445672833138493e-15,1.096238455718228,1.8277188619780353e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.14,0.14,12,0.09488195481135549,1.1923218087743725,-0.4202802432086775,1.0919348921865133,0.0,2,0,1,True,lowest_energy,True,1.5385036906729634e-15,1.0919348921865133,1.82217682631493e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.14,0.14,12,0.09488195481135549,1.1923218087743725,-0.4202802432086775,1.0919348921865133,0.001,2,0,1,True,continuation,True,1.5315431211343594e-15,1.0869947098556099,1.826824408937909e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.16,0.16,14,0.09488195481135549,1.1923218087743725,-0.42071424418412207,1.0919348921865133,0.0,2,0,1,True,lowest_energy,True,1.5385036906729634e-15,1.0919348921865133,1.815024679785065e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.16,0.16,14,0.09488195481135549,1.1923218087743725,-0.42071424418412207,1.0919348921865133,0.001,2,0,1,True,continuation,True,1.5315431211343594e-15,1.0869947098556099,1.8196722624080434e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,global,,0,0.07919292841329166,0.9951676884778379,-0.3256773713054468,0.9975809182606882,0.0,2,0,1,True,lowest_energy,True,1.405561755990518e-15,0.9975809182606882,2.052589796218713e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,global,,0,0.07919292841329166,0.9951676884778379,-0.3256773713054468,0.9975809182606882,0.001,2,0,1,True,continuation,True,1.3999918882066221e-15,0.9936277701369803,2.0561389092760017e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.04,0.04,3,0.13062906938295685,1.6415332988750744,-0.6787194402371125,1.2812233602596677,0.0,2,0,1,True,lowest_energy,True,1.8052054957130352e-15,1.2812233602596677,5.1499056476569785e-37,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.04,0.04,3,0.13062906938295685,1.6415332988750744,-0.6787194402371125,1.2812233602596677,0.001,2,0,1,True,continuation,True,1.7943625546101494e-15,1.27352771039159,5.227328291030857e-37,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.06,0.06,6,0.10640285766590016,1.3370977438566094,-0.5053829170999151,1.1563294270477638,0.0,2,0,1,True,lowest_energy,True,1.6292336694034904e-15,1.1563294270477638,1.381487747405569e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.06,0.06,6,0.10640285766590016,1.3370977438566094,-0.5053829170999151,1.1563294270477638,0.001,2,0,1,True,continuation,True,1.6211387426682599e-15,1.1505841480435741,1.3870381641149643e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.08,0.08,8,0.10640285766590016,1.3370977438566094,-0.5047297267950369,1.1563294270477638,0.0,2,0,1,True,lowest_energy,True,1.6292336694034904e-15,1.1563294270477638,1.3922520383558159e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.08,0.08,8,0.10640285766590016,1.3370977438566094,-0.5047297267950369,1.1563294270477638,0.001,2,0,1,True,continuation,True,1.6211387426682599e-15,1.1505841480435741,1.3978024550652115e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.10,0.1,10,0.10024656425881326,1.2597354792924194,-0.4515354269731526,1.1223793829594426,0.0,2,0,1,True,lowest_energy,True,1.581399070012861e-15,1.1223793829594426,1.7562975116635806e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.10,0.1,10,0.10024656425881326,1.2597354792924194,-0.4515354269731526,1.1223793829594426,0.001,2,0,1,True,continuation,True,1.5739229641417706e-15,1.117073304782436,1.7613549560903524e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.12,0.12,11,0.09651442820167538,1.2128360744152118,-0.42854367631597184,1.1012883702351586,0.0,2,0,1,True,lowest_energy,True,1.5516824622292544e-15,1.1012883702351586,1.8229484639738984e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.12,0.12,11,0.09651442820167538,1.2128360744152118,-0.42854367631597184,1.1012883702351586,0.001,2,0,1,True,continuation,True,1.5445672833138493e-15,1.096238455718228,1.8277188619780353e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.14,0.14,12,0.09488195481135549,1.1923218087743725,-0.4202802432086775,1.0919348921865133,0.0,2,0,1,True,lowest_energy,True,1.5385036906729634e-15,1.0919348921865133,1.82217682631493e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.14,0.14,12,0.09488195481135549,1.1923218087743725,-0.4202802432086775,1.0919348921865133,0.001,2,0,1,True,continuation,True,1.5315431211343594e-15,1.0869947098556099,1.826824408937909e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.16,0.16,14,0.09488195481135549,1.1923218087743725,-0.42071424418412207,1.0919348921865133,0.0,2,0,1,True,lowest_energy,True,1.5385036906729634e-15,1.0919348921865133,1.815024679785065e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,4000,4000,nan,28.358978810844178,0.9997932636693025,plateau_0.16,0.16,14,0.09488195481135549,1.1923218087743725,-0.42071424418412207,1.0919348921865133,0.001,2,0,1,True,continuation,True,1.5315431211343594e-15,1.0869947098556099,1.8196722624080434e-36,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
