knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,scan_idx,a_scan_m,a_scan_over_rc,E_scan_J,ideal_source,bs_backend
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,2,0.0510935830888624,36263069422443.766,4.998879869166388,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,3,0.05599614260307548,39742603353394.97,4.998879869166388,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,4,0.061369115197314625,43556007432942.76,4.435616188967821,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,5,0.06725763820550067,47735317352744.71,4.435616188967821,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,6,0.07371118000378088,52315642710718.91,3.985413239960828,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,7,0.08078395558506869,57335461960183.79,3.985413239960828,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,8,0.08853538200901973,62836945660119.77,3.610655976823266,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,9,0.09703057755359336,68866310742116.95,3.610655976823266,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,10,0.10634090876147943,75474208770139.84,3.289849175741003,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,11,0.11654458997702326,82716151454805.64,3.0095577208992403,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,12,0.12772734041024672,90652976996842.11,2.7608244247688747,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
