a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.003202478688465932,0.06361585126495087,-0.015961620280996805,0.032079079461087366,1,1,1,1,1,1,1,1,1
0.0039453099703160195,0.09536905035813428,0.01579157881218661,0.04968486746918548,1,1,1,1,1,1,1,1,1
0.004860444760471223,0.07629491067209869,-0.003282560873848983,0.04182583323566529,1,1,1,1,1,1,1,1,1
0.005987849737368007,0.06357875651782997,-0.0159987150281177,0.03637613932710628,1,1,1,1,1,1,1,1,1
0.0073767620545536275,0.10217916348273506,0.02260169193678739,0.06066795733155618,1,1,1,1,1,1,1,1,1
0.00908783967471792,0.08053100428607146,0.0009535327401237886,0.05090272210581493,1,1,1,1,1,1,1,1,1
0.011195810484682175,0.06646563746588328,-0.013111834080064388,0.04426539449496251,0,1,1,1,1,1,1,1,1
0.013792735886134565,0.08201731075203607,0.0024398392060883956,0.05715251923434829,0,1,1,1,1,1,1,1,1
0.016992031392898725,0.08754071522909294,0.007963243683145271,0.06469913864986256,0,1,1,1,1,1,1,1,1
0.020933419826265707,0.08704047258310244,0.007463001037154762,0.06877938913875158,0,0,1,1,1,1,1,1,1
0.025789033429271392,0.07081430663056358,-0.008763164915384092,0.060090456240217124,0,0,1,1,1,1,1,1,1
0.03177093139753454,0.08117672851682654,0.0015992569708788706,0.07328751225107735,0,0,1,1,1,1,1,1,1
0.03914036113975305,0.08400635683736757,0.004428885291419896,0.08183999050105012,0,0,1,1,1,1,1,1,1
0.048219167734855045,0.07569405075223219,-0.0038834207937154808,0.08031502399582617,0,0,0,1,1,1,1,1,1
0.05940384987098655,0.08013395202391028,0.000556480477962612,0.0924511922505732,0,0,0,1,1,1,1,1,1
0.073182876131309,0.07985567201730231,0.0002782004713546421,0.10151535383746356,0,0,0,0,1,1,1,1,1
0.09015801788069483,0.08049077768964401,0.0009133061436963352,0.11388366296685352,0,0,0,0,0,1,1,1,1
0.11107063042440578,0.07856946951203521,-0.001008002033912464,0.1254522287260892,0,0,0,0,0,0,1,1,1
0.13683403021570353,0.0790174387789953,-0.0005600327669523786,0.1442659937317459,0,0,0,0,0,0,0,1,1
0.16857338212206546,0.07743081706785473,-0.002146654478092938,0.16520229419075605,0,0,0,0,0,0,0,0,0
0.20767483874644124,0.07896056412006033,-0.0006169074258873392,0.20180467721142237,0,0,0,0,0,0,0,0,0
0.2558460778649526,0.07732868666325729,-0.002248784882690383,0.24760102651417026,0,0,0,0,0,0,0,0,0
0.3151908818323379,0.0760883932598525,-0.003489078286095168,0.32380386295804336,0,0,0,0,0,0,0,0,0
