a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.006309166944673975,0.07428298157989252,-0.005294489966055152,0.03697826942384053,1,1,1,1,1,1,1,1,1
0.0075418630938289336,0.11147110000785429,0.03189362846190662,0.057621353432030634,1,1,1,1,1,1,1,1,1
0.009015405587591112,0.08917533917242385,0.009597867626476173,0.04891482466165598,1,1,1,1,1,1,1,1,1
0.010776851408940812,0.0743112134522615,-0.00526625809368618,0.04285787877080847,0,1,1,1,1,1,1,1,1
0.01288245161706829,0.06369373645972787,-0.015883735086219805,0.03837926177146565,0,1,1,1,1,1,1,1,1
0.015399447702175963,0.0557304150150674,-0.023847056530880276,0.03492113468065884,0,1,1,1,1,1,1,1,1
0.018408218915245578,0.09411778316281093,0.014540311616863255,0.06110896861564553,0,1,1,1,1,1,1,1,1
0.02200484914687709,0.07767468729607249,-0.0019027842498751807,0.053715248290591364,0,0,1,1,1,1,1,1,1
0.026304195327435775,0.06612662365928387,-0.0134508478866638,0.048325079899168066,0,0,1,1,1,1,1,1,1
0.03144355533662403,0.08378343151458892,0.004205959968641246,0.06433773261387597,0,0,1,1,1,1,1,1,1
0.037587052555685195,0.09170194200812565,0.012124470462177975,0.07526048708098014,0,0,1,1,1,1,1,1,1
0.044930877081138826,0.07598974117164657,-0.0035877303743011013,0.06744100634196223,0,0,0,1,1,1,1,1,1
0.05370955097608625,0.07970931134092382,0.00013183979497614906,0.07585807523609744,0,0,0,1,1,1,1,1,1
0.06420341763735028,0.07989977658370714,0.00032230503775947106,0.0822810175798528,0,0,0,0,1,1,1,1,1
0.07674759444835695,0.07799036640631118,-0.0015871051396364882,0.08751557184422024,0,0,0,0,1,1,1,1,1
0.09174267461710413,0.08348346532823124,0.0039059937822835678,0.10266428345611464,0,0,0,0,0,1,1,1,1
0.10966751995808036,0.07725734667624386,-0.0023201248697038157,0.1058775167438912,0,0,0,0,0,0,1,1,1
0.13109455315044516,0.07762390019832804,-0.0019535713476196287,0.11897683247297461,0,0,0,0,0,0,0,1,1
0.15670803782454484,0.08077054460357506,0.0011930730576273918,0.1405182151629545,0,0,0,0,0,0,0,0,1
0.18732593024392638,0.07618580079245299,-0.0033916707534946827,0.1542115752416796,0,0,0,0,0,0,0,0,0
0.22392600040746694,0.07825729243529687,-0.0013201791106507987,0.1872863032496323,0,0,0,0,0,0,0,0,0
0.26767705673844183,0.07725262274959335,-0.00232484879635432,0.22748714127517494,0,0,0,0,0,0,0,0,0
0.3199762715083342,0.07623595893551188,-0.00334151261043579,0.29060144582881614,0,0,0,0,0,0,0,0,0
