N_geom,N_int_actual,fit_method,plateau_frac,p_exp,lambda_K,A_K,A_ratio,a_nc_over_rc,a_star_over_rc,is_min,E_star_J,root_count,min_root_count,root_choice,continuation_prev_a_star_over_rc,continuation_jump,beta_dimless,contact_model,postcheck_root_selection_mode,postcheck_contact_model,contact_force_at_x1,F_at_x1,legacy_contact_model,legacy_a_star_over_rc,legacy_F_at_x1,delta_a_star_vs_legacy,theorem_candidate_full_model
24000,24000,plateau_0.04,0.04,2,0.0,0.07767468729607249,0.9760889079169031,0.9879721189977495,0.9879721189977495,True,3.707463426590072e-36,1,1,targeted_x_nc,nan,nan,6.280336431230818,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.02391109208309694,legacy,0.9879721189977495,0.02391109208309694,0.0,False
24000,24000,plateau_0.04,0.04,2,0.001,0.07767468729607249,0.9760889079169031,0.9879721189977495,0.9880857815526007,True,3.707466357825123e-36,1,1,targeted_x_nc,nan,nan,6.280336431230818,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.02391109208309694,legacy,0.98410517830906,0.03196207756258282,0.00398060324354077,False
24000,24000,plateau_0.04,0.04,2,0.003,0.07767468729607249,0.9760889079169031,0.9879721189977495,0.9883068986690736,True,3.7074720578441524e-36,1,1,targeted_x_nc,nan,nan,6.280336431230818,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.02391109208309694,legacy,0.9766221201496732,0.04806404852155458,0.011684778519400418,False
24000,24000,plateau_0.04,0.04,2,0.01,0.07767468729607249,0.9760889079169031,0.9879721189977495,0.9890211088374368,True,3.707490448542091e-36,1,1,targeted_x_nc,nan,nan,6.280336431230818,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.02391109208309694,legacy,0.9527076387295954,0.10442094687795575,0.03631347010784136,False
24000,24000,plateau_0.06,0.06,2,0.0,0.07767468729607249,0.9760889079169031,0.9879721189977495,0.9879721189977495,True,3.720631971257773e-36,1,1,targeted_x_nc,nan,nan,6.280336431230818,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.02391109208309694,legacy,0.9879721189977495,0.02391109208309694,0.0,False
24000,24000,plateau_0.06,0.06,2,0.001,0.07767468729607249,0.9760889079169031,0.9879721189977495,0.9880857815526007,True,3.720634902492823e-36,1,1,targeted_x_nc,nan,nan,6.280336431230818,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.02391109208309694,legacy,0.98410517830906,0.03196207756258282,0.00398060324354077,False
24000,24000,plateau_0.06,0.06,2,0.003,0.07767468729607249,0.9760889079169031,0.9879721189977495,0.9883068986690736,True,3.7206406025118536e-36,1,1,targeted_x_nc,nan,nan,6.280336431230818,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.02391109208309694,legacy,0.9766221201496732,0.04806404852155458,0.011684778519400418,False
24000,24000,plateau_0.06,0.06,2,0.01,0.07767468729607249,0.9760889079169031,0.9879721189977495,0.9890211088374368,True,3.720658993209791e-36,1,1,targeted_x_nc,nan,nan,6.280336431230818,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.02391109208309694,legacy,0.9527076387295954,0.10442094687795575,0.03631347010784136,False
24000,24000,plateau_0.08,0.08,2,0.0,0.07799036640631118,0.9800558486113736,0.989977701067743,0.989977701067743,True,3.6646090931052386e-36,1,1,targeted_x_nc,nan,nan,6.280336431230818,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.019944151388626374,legacy,0.989977701067743,0.019944151388626374,0.0,False
24000,24000,plateau_0.08,0.08,2,0.001,0.07799036640631118,0.9800558486113736,0.989977701067743,0.9900726194555486,True,3.664611131304832e-36,1,1,targeted_x_nc,nan,nan,6.280336431230818,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.019944151388626374,legacy,0.9860922406144,0.027995136868112253,0.003980378841148546,False
