a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0019429446360265646,0.057476436064649465,-0.022101035481298208,0.029199989703720102,1,1,1,1,1,1,1,1,1
0.0024473771352992823,0.08619263328329571,0.006615161737348038,0.045105888717355,1,1,1,1,1,1,1,1,1
0.003082771753411831,0.08029357957788463,0.00071610803193696,0.044003649785437186,1,1,1,1,1,1,1,1,1
0.003883129227025202,0.09537462914244306,0.015797157596495387,0.054674460697167276,1,1,1,1,1,1,1,1,1
0.004891277655275361,0.08140336587342407,0.0018258943274764017,0.0493642584051319,1,1,1,1,1,1,1,1,1
0.006161164283302582,0.06711289569272834,-0.012464575853219334,0.04281166253190082,1,1,1,1,1,1,1,1,1
0.00776074228476944,0.10156578829938528,0.02198831675343761,0.06768713951150793,1,1,1,1,1,1,1,1,1
0.009775607018601305,0.07557893818384123,-0.003998533362106441,0.05402537978640375,1,1,1,1,1,1,1,1,1
0.012313576340457768,0.0679779237402681,-0.011599547805679566,0.05136714797575657,0,1,1,1,1,1,1,1,1
0.015510460066957117,0.089749497153044,0.010172025607096333,0.07149100808325297,0,1,1,1,1,1,1,1,1
0.019537327323682126,0.0756631590404903,-0.0039143125054573735,0.0649109182497028,0,1,1,1,1,1,1,1,1
0.024609660661573173,0.07702310822066841,-0.002554363325279266,0.0706645076370083,0,0,1,1,1,1,1,1,1
0.030998886789579596,0.08336072283571948,0.003783251289771805,0.08229420330046858,0,0,1,1,1,1,1,1,1
0.0390469009470586,0.07721149511031408,-0.0023659764356335905,0.08305891632072399,0,0,1,1,1,1,1,1,1
0.04918436213270493,0.0800062867231647,0.0004288151772170318,0.0938613898769043,0,0,0,1,1,1,1,1,1
0.061953738189900825,0.08000692643075748,0.00042945488480980454,0.10358474886444123,0,0,0,0,1,1,1,1,1
0.07803833391895382,0.07879820044179435,-0.0007792711041533229,0.11380865564553276,0,0,0,0,1,1,1,1,1
0.09829885554571549,0.0802529003397894,0.0006754287938417203,0.13079532665637308,0,0,0,0,0,1,1,1,1
0.12381946815564435,0.07879296532151196,-0.0007845062244357104,0.14773958766040682,0,0,0,0,0,0,0,1,1
0.15596581068247098,0.0784794438362793,-0.0010980277096683672,0.1726605174809081,0,0,0,0,0,0,0,0,1
0.19645807290387318,0.07831900048031581,-0.0012584710656318582,0.2082670221855739,0,0,0,0,0,0,0,0,0
0.2474630448828316,0.07766508285905266,-0.001912388686895014,0.26085576924103093,0,0,0,0,0,0,0,0,0
0.3117100645319169,0.07657628223995405,-0.0030011893059936207,0.34796833294897805,0,0,0,0,0,0,0,0,0
