a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.002754195669552696,0.06163197244365238,-0.017945499102295294,0.031153473963558515,1,1,1,1,1,1,1,1,1
0.003415862686184111,0.09240050036823431,0.012823028822286642,0.048208070800479785,1,1,1,1,1,1,1,1,1
0.004236488358417878,0.07392016566366308,-0.005657305882284594,0.04051971133957194,1,1,1,1,1,1,1,1,1
0.005254260858787592,0.1143995705124748,0.03482209896652713,0.06535694568215947,1,1,1,1,1,1,1,1,1
0.006516542673209961,0.04619946811261972,-0.03337800343332795,0.02823960039119458,1,1,1,1,1,1,1,1,1
0.008082074634864092,0.0780250529747268,-0.001552418571220876,0.04907908375326502,1,1,1,1,1,1,1,1,1
0.010023709454408869,0.09282710366932294,0.013249632123375266,0.061403450159631084,0,1,1,1,1,1,1,1,1
0.012431801952555879,0.07413495521442484,-0.005442516331522831,0.05224708320166124,0,1,1,1,1,1,1,1,1
0.015418413760944993,0.08019838543390696,0.0006209138879592901,0.059636138676394314,0,1,1,1,1,1,1,1,1
0.019122528158906454,0.08063947442684992,0.0010620028809022464,0.06376695056432827,0,1,1,1,1,1,1,1,1
0.023716517720805946,0.08897346940130241,0.009395997855354735,0.07514922706055324,0,0,1,1,1,1,1,1,1
0.029414165748754644,0.07270043889207718,-0.006877032653870491,0.06639408058995395,0,0,1,1,1,1,1,1,1
0.036480614771543685,0.08334781783836005,0.00377034629241238,0.08153103693022488,0,0,1,1,1,1,1,1,1
0.04524470506752743,0.0801289961974304,0.0005515246514827266,0.08534025750476386,0,0,0,1,1,1,1,1,1
0.056114277389983806,0.07569678873683558,-0.003880682809112093,0.08814184521478736,0,0,0,1,1,1,1,1,1
0.06959515201393104,0.08180497265619295,0.002227501110245278,0.10446170248390811,0,0,0,0,1,1,1,1,1
0.08631466730259833,0.0779957025061625,-0.001581769039785172,0.11121513842995677,0,0,0,0,0,1,1,1,1
0.10705087317097763,0.07915233374787974,-0.00042513779806793717,0.12698730548770593,0,0,0,0,0,0,1,1,1
0.13276873797697833,0.07943495915581003,-0.00014251239013764183,0.14597809827460384,0,0,0,0,0,0,0,1,1
0.16466505374361112,0.07841547043475615,-0.001162001111191524,0.1687363959630063,0,0,0,0,0,0,0,0,0
0.20422412939624324,0.07852243230838908,-0.0010550392375585915,0.20326471460078938,0,0,0,0,0,0,0,0,0
0.25328686372394127,0.07765184819645618,-0.0019256233494914926,0.2522934619666994,0,0,0,0,0,0,0,0,0
0.3141364124051961,0.07622892397707269,-0.003348547568874982,0.3312400264071583,0,0,0,0,0,0,0,0,0
