a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0017699767339934788,0.05647762361049373,-0.023099847935453943,0.028727888032127426,1,1,1,1,1,1,1,1,1
0.002238760900134465,0.0846724938040965,0.005095022258148826,0.044343372153768365,1,1,1,1,1,1,1,1,1
0.0028317040962807048,0.12418607593317564,0.04460860438722797,0.06805458559894534,1,1,1,1,1,1,1,1,1
0.0035816902503573796,0.04838405413298408,-0.031193417412963595,0.02845091702760289,1,1,1,1,1,1,1,1,1
0.004530312706880173,0.07996782678791312,0.0003903552419654427,0.04839991080417382,1,1,1,1,1,1,1,1,1
0.00573018094461745,0.09288177587937871,0.013304304333431036,0.059075214046971254,1,1,1,1,1,1,1,1,1
0.007247838236020783,0.07282268268008259,-0.006754788865865086,0.049225094460255865,1,1,1,1,1,1,1,1,1
0.00916745205836285,0.0777297529956023,-0.0018477185503453786,0.05526236431553493,1,1,1,1,1,1,1,1,1
0.01159548192241694,0.0772901817194034,-0.0022872898265442754,0.05816413658072211,0,1,1,1,1,1,1,1,1
0.014666583490932323,0.08509911021047462,0.005521638664526943,0.06799559098046877,0,1,1,1,1,1,1,1,1
0.01855107642232878,0.07663125536872374,-0.0029462161772239315,0.06569672296607112,0,1,1,1,1,1,1,1,1
0.02346439009738364,0.08317962376997326,0.003602152224025587,0.07632500585818425,0,0,1,1,1,1,1,1,1
0.029679011077734515,0.07754489849606114,-0.002032573049886535,0.07703426442075392,0,0,1,1,1,1,1,1,1
0.03753959488810686,0.08028289430099665,0.0007054227550489789,0.08641082481878111,0,0,1,1,1,1,1,1,1
0.047482080203824245,0.07845266133093018,-0.0011248102150174938,0.09242764022584445,0,0,0,1,1,1,1,1,1
0.06005786549381957,0.07974302445168258,0.0001655529057349031,0.10351555786290728,0,0,0,0,1,1,1,1,1
0.0759643889271561,0.07966023539317364,8.276384722596952e-05,0.11534844704974648,0,0,0,0,1,1,1,1,1
0.09608380746848343,0.08001849701141242,0.00044102546546474775,0.13097497133569477,0,0,0,0,0,1,1,1,1
0.12153192025928691,0.07847949835859633,-0.0010979731873513449,0.14781613961455425,0,0,0,0,0,0,0,1,1
0.15372004951775464,0.079024316381688,-0.0005531551642596749,0.17465984901974213,0,0,0,0,0,0,0,0,1
0.19443331079873433,0.07826113385045672,-0.0013163376954909572,0.20957790535050336,0,0,0,0,0,0,0,0,0
0.24592961338976685,0.07765646740830942,-0.001921004137638252,0.2630982254086201,0,0,0,0,0,0,0,0,0
0.3110648812879955,0.07655647314054005,-0.003020998405407621,0.35197563703875956,0,0,0,0,0,0,0,0,0
