a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.00138071752499796,0.09092253251364554,0.01134506096769787,0.03916519001659523,1,1,1,1,1,1,1,1,1
0.0017560160271910534,0.07878878994268951,-0.000788681603258165,0.03532192921908485,1,1,1,1,1,1,1,1,1
0.0022333259569196867,0.07874503118658165,-0.0008324403593660268,0.036594914645600926,1,1,1,1,1,1,1,1,1
0.0028403754593457195,0.07664343587519443,-0.002934035670753246,0.036971205400232146,1,1,1,1,1,1,1,1,1
0.003612429580669372,0.0804628058667691,0.0008853343208214265,0.04030366543947018,1,1,1,1,1,1,1,1,1
0.004594338904160607,0.08288256721423576,0.0033050956682880855,0.04325922458128557,1,1,1,1,1,1,1,1,1
0.005843145034365611,0.07821423562464581,-0.0013632359213018586,0.042668468770478286,1,1,1,1,1,1,1,1,1
0.007431394288678265,0.07846342107994325,-0.001114050466004421,0.0447122092334228,1,1,1,1,1,1,1,1,1
0.009451352097029676,0.07935283496911542,-0.0002246365768322489,0.04733551525920737,0,1,1,1,1,1,1,1,1
0.012020362934869248,0.07995289153316315,0.00037541998721547787,0.05006322947737778,0,1,1,1,1,1,1,1,1
0.015287667161546944,0.0796597346857246,8.226313977692523e-05,0.05250840708726214,0,1,1,1,1,1,1,1,1
0.019443070771538482,0.07964350125230939,6.602970636171435e-05,0.05540704220606712,0,0,1,1,1,1,1,1,1
0.024727971706364732,0.07980701335360411,0.0002295418076564415,0.0587774820716658,0,0,1,1,1,1,1,1,1
0.0314493832736479,0.07952929813138673,-4.817341456093971e-05,0.062230710622092573,0,0,1,1,1,1,1,1,1
0.03999776932930691,0.07948618145033641,-9.129009561126278e-05,0.06632438601576923,0,0,0,1,1,1,1,1,1
0.05086972731388881,0.0795735213899019,-3.950156045776088e-06,0.07111384585114244,0,0,0,1,1,1,1,1,1
0.064696836858183,0.07954919211635797,-2.8279429589703198e-05,0.07653478606685386,0,0,0,0,1,1,1,1,1
0.08228234984683205,0.07957578660260219,-1.6849433454868556e-06,0.08290552977727508,0,0,0,0,0,1,1,1,1
0.10464785335884826,0.07951735107365356,-6.012047229411732e-05,0.09033382250255607,0,0,0,0,0,0,1,1,1
0.13309261625367444,0.07948368431147702,-9.378723447064918e-05,0.09926232105833595,0,0,0,0,0,0,0,0,1
0.1692690669965865,0.07944110765030843,-0.00013636389563924378,0.11014211127702285,0,0,0,0,0,0,0,0,0
0.21527878742186693,0.07932848199031786,-0.00024898955562981107,0.12359946618943632,0,0,0,0,0,0,0,0,0
0.2737945989550705,0.07919110893771107,-0.0003863626082366012,0.14078657458304972,0,0,0,0,0,0,0,0,0
