knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
2:2:1,ideal,8000,8000,8000,nan,16.207726572572106,0.8831810173714503,global,,0,0.07939248356228076,nan,0.9976753724380386,-0.19827337109534823,0.04737155855648684,1.4073315517060293e-15,0.9988370099460865,0.0,2,1,1,closest_to_a_nc,1.4073315517060293e-15,0.9988370099460865,1.9644497194106057e-36,0.0011629900539135152,True,stable,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,7.82650629998534,0.7135206999955699,0.007340399984968826,8.574525100004394,legacy,continuation,0.9988370099460866,-0.0011629900539134042,5.549189978467934,0.00232462756196139,0.0,nan,nan,False,False,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
2:2:1,ideal,8000,8000,8000,nan,16.207726572572106,0.8831810173714503,global,,0,0.07939248356228076,nan,0.9976753724380386,-0.19827337109534823,0.04737155855648684,1.4073315517060293e-15,0.9988370099460865,0.001,2,1,1,continuation,1.3987375647294795e-15,0.9927375288076392,1.9674011405837366e-36,0.0072624711923607865,True,stable,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,7.82650629998534,0.7135206999955699,0.007340399984968826,8.602098500006832,legacy,continuation,0.9988370099460866,-0.0011629900539134042,5.549189978467934,0.014802533417374277,0.012477905855412887,0.9988370099460865,0.006099481138447271,False,False,dimensionless_x,-5.898059818321144e-17,1e-14,1e-13
2:2:1,ideal,8000,8000,8000,nan,16.207726572572106,0.8831810173714503,global,,0,0.07939248356228076,nan,0.9976753724380386,-0.19827337109534823,0.04737155855648684,1.4073315517060293e-15,0.9988370099460865,0.003,2,1,1,continuation,1.3824842565272992e-15,0.9812019345500402,1.9731421326342777e-36,0.018798065449959767,True,stable,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,7.82650629998534,0.7135206999955699,0.007340399984968826,8.628785999986576,legacy,continuation,0.9988370099460866,-0.0011629900539134042,5.549189978467934,0.03975834512820004,0.03743371756623865,0.9927375288076392,0.01153559425759898,False,False,dimensionless_x,2.0816681711721685e-17,1e-14,1e-13
2:2:1,ideal,8000,8000,8000,nan,16.207726572572106,0.8831810173714503,global,,0,0.07939248356228076,nan,0.9976753724380386,-0.19827337109534823,0.04737155855648684,1.4073315517060293e-15,0.9988370099460865,0.01,2,1,1,continuation,1.3333168053763826e-15,0.946305914607392,1.991787643893249e-36,0.053694085392608004,True,drift,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,7.82650629998534,0.7135206999955699,0.007340399984968826,8.656291199993575,legacy,continuation,0.9988370099460866,-0.0011629900539134042,5.549189978467934,0.12710368611609024,0.12477905855412887,0.9812019345500402,0.03489601994264824,False,False,dimensionless_x,-1.3877787807814457e-17,1e-14,1e-13
2:2:1,ideal,8000,8000,8000,nan,16.207726572572106,0.8831810173714503,plateau_0.01,0.01,2,0.0822558092053475,0.03203691940289654,1.0336569836584135,-0.2209044333643947,0.007905782350855256,1.4324847925602746e-15,1.0166892266855263,0.0,2,1,1,closest_to_a_nc,1.4324847925602746e-15,1.0166892266855263,1.8757750692581827e-36,0.016689226685526304,True,drift,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,7.82650629998534,0.7135206999955699,0.007340399984968826,8.677026999997906,legacy,continuation,1.0166892266855263,0.016689226685526304,5.549189978467934,-0.03365698365841352,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
2:2:1,ideal,8000,8000,8000,nan,16.207726572572106,0.8831810173714503,plateau_0.01,0.01,2,0.0822558092053475,0.03203691940289654,1.0336569836584135,-0.2209044333643947,0.007905782350855256,1.4324847925602746e-15,1.0166892266855263,0.001,2,1,1,continuation,1.423475920993894e-15,1.010295286091042,1.8788941435867128e-36,0.01029528609104191,True,drift,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,7.82650629998534,0.7135206999955699,0.007340399984968826,8.704926799982786,legacy,continuation,1.0166892266855263,0.016689226685526304,5.549189978467934,-0.021179077803000632,0.012477905855412887,1.0166892266855263,0.006393940594484393,False,False,dimensionless_x,1.3877787807814457e-16,1e-14,1e-13
2:2:1,ideal,8000,8000,8000,nan,16.207726572572106,0.8831810173714503,plateau_0.01,0.01,2,0.0822558092053475,0.03203691940289654,1.0336569836584135,-0.2209044333643947,0.007905782350855256,1.4324847925602746e-15,1.0166892266855263,0.003,2,1,1,continuation,1.4064788833498778e-15,0.9982318386129337,1.8849546999966297e-36,0.0017681613870662582,True,drift,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,7.82650629998534,0.7135206999955699,0.007340399984968826,8.732666399999289,legacy,continuation,1.0166892266855263,0.016689226685526304,5.549189978467934,0.003776733907825132,0.03743371756623865,1.010295286091042,0.012063447478108169,False,False,dimensionless_x,-8.326672684688674e-17,1e-14,1e-13
2:2:1,ideal,8000,8000,8000,nan,16.207726572572106,0.8831810173714503,plateau_0.01,0.01,2,0.0822558092053475,0.03203691940289654,1.0336569836584135,-0.2209044333643947,0.007905782350855256,1.4324847925602746e-15,1.0166892266855263,0.01,2,1,1,continuation,1.3553375856964162e-15,0.9619349043396824,1.9045879209487593e-36,0.03806509566031757,True,drift,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,7.82650629998534,0.7135206999955699,0.007340399984968826,8.758581899979617,legacy,continuation,1.0166892266855263,0.016689226685526304,5.549189978467934,0.09112207489571535,0.12477905855412887,0.9982318386129337,0.03629693427325131,False,False,dimensionless_x,4.163336342344337e-17,1e-14,1e-13
2:2:1,ideal,8000,8000,8000,nan,16.207726572572106,0.8831810173714503,plateau_0.02,0.02,6,0.08205540496102712,0.019003024928624733,1.031138629651593,-0.2181338197125331,0.01111869871859338,1.4307387085867224e-15,1.0154499641299874,0.0,2,1,1,closest_to_a_nc,1.4307387085867226e-15,1.0154499641299877,1.893173367086973e-36,0.01544996412998767,True,drift,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,7.82650629998534,0.7135206999955699,0.007340399984968826,8.78073509997921,legacy,continuation,1.0154499641299874,0.015449964129987448,5.549189978467934,-0.031138629651592975,0.0,nan,nan,False,False,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
2:2:1,ideal,8000,8000,8000,nan,16.207726572572106,0.8831810173714503,plateau_0.02,0.02,6,0.08205540496102712,0.019003024928624733,1.031138629651593,-0.2181338197125331,0.01111869871859338,1.4307387085867224e-15,1.0154499641299874,0.001,2,1,1,continuation,1.4217592586626043e-15,1.0090769051999193,1.896280545799002e-36,0.009076905199919327,True,drift,True,"ideal.txt (2:2:1, 4 modes, k_max=1)",,local_cpp_scan,7.82650629998534,0.7135206999955699,0.007340399984968826,8.808816499979002,legacy,continuation,1.0154499641299874,0.015449964129987448,5.549189978467934,-0.018660723796180088,0.012477905855412887,1.0154499641299877,0.006373058930068343,False,False,dimensionless_x,9.540979117872439e-17,1e-14,1e-13
