a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0007769311057330879,0.08557120612313075,0.00599373457718308,0.03762548756262749,1,1,1,1,1,1,1,1,1
0.0010136931280689552,0.0815863819498401,0.002008910403892422,0.03727589198267138,1,1,1,1,1,1,1,1,1
0.0013226060204200947,0.0773156741812428,-0.0022617973647048734,0.0366923958563206,1,1,1,1,1,1,1,1,1
0.0017256570423672508,0.08056499285444854,0.0009875213085008688,0.03969080501418247,1,1,1,1,1,1,1,1,1
0.002251533852027855,0.07926182462022889,-0.00031564692571878217,0.04066272813593786,1,1,1,1,1,1,1,1,1
0.0029376663858266976,0.08063130981992596,0.0010538382739782859,0.04311861912897347,1,1,1,1,1,1,1,1,1
0.003832890980805617,0.07960452736038237,2.705581443469829e-05,0.04448778604305082,1,1,1,1,1,1,1,1,1
0.00500092636169331,0.07969761591663595,0.00012014437068827433,0.04661354283375788,1,1,1,1,1,1,1,1,1
0.0065249089004411264,0.07998503025337061,0.000407558707422942,0.04906892203455039,1,1,1,1,1,1,1,1,1
0.008513309950966795,0.07988962238957625,0.0003121508436285808,0.051539373047105125,1,1,1,1,1,1,1,1,1
0.011107656432771099,0.07928745835633297,-0.00029001318961470457,0.05393043859367376,0,1,1,1,1,1,1,1,1
0.014492604185575296,0.07969139800918221,0.00011392646323453437,0.057295146170642734,0,1,1,1,1,1,1,1,1
0.01890908107853274,0.0794669540111495,-0.0001105175347981685,0.060606221624830904,0,0,1,1,1,1,1,1,1
0.024671435351170577,0.07958675012683171,9.278580884036769e-06,0.06461356957971325,0,0,1,1,1,1,1,1,1
0.032189809740570424,0.07958696139872778,9.48985278011183e-06,0.06907705628635337,0,0,1,1,1,1,1,1,1
0.041999333901136776,0.07959055230863553,1.3080762687855962e-05,0.07420611282913564,0,0,0,1,1,1,1,1,1
0.05479821292376232,0.07956886497543823,-8.606570509439582e-06,0.08013219109547659,0,0,0,0,1,1,1,1,1
0.07149742295214631,0.07953722294708053,-4.024859886714305e-05,0.08707808260567139,0,0,0,0,0,1,1,1,1
0.09328555104360743,0.07953739228503573,-4.007926091194325e-05,0.09538413564104178,0,0,0,0,0,0,1,1,1
0.12171339433218342,0.0794968064574851,-8.066508846257814e-05,0.1053877865684511,0,0,0,0,0,0,0,1,1
0.15880433994474158,0.07944368969487256,-0.00013378185107511265,0.1177240471903882,0,0,0,0,0,0,0,0,0
0.20719838209800623,0.07935337115895214,-0.0002241003869955377,0.13328053181202468,0,0,0,0,0,0,0,0,0
0.2703400269726252,0.07919995715291643,-0.0003775143930312419,0.15347856511591998,0,0,0,0,0,0,0,0,0
