a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.002275807045450888,0.09670733272007814,0.01712986117413047,0.04078285642698407,1,1,1,1,1,1,1,1,1
0.0028308885847145933,0.08466541741044975,0.0050879458645020775,0.037222655853853336,1,1,1,1,1,1,1,1,1
0.003521357487264327,0.07680073114044787,-0.0027767404054998,0.03507040616760514,1,1,1,1,1,1,1,1,1
0.004380235456833666,0.07164035759370858,-0.007937113952239089,0.033902955528758036,1,1,1,1,1,1,1,1,1
0.0054485983677301725,0.07432780957135504,-0.0052496619745926315,0.03640913791071108,1,1,1,1,1,1,1,1,1
0.006777540720217779,0.0817243886798555,0.0021469171339078275,0.04154493360889365,1,1,1,1,1,1,1,1,1
0.00843061923709862,0.08116357133022116,0.001586099784273487,0.04304827760690227,1,1,1,1,1,1,1,1,1
0.010486892466601588,0.07903026188561202,-0.0005472096603356541,0.04380241180727006,0,1,1,1,1,1,1,1,1
0.013044701760711088,0.07969820295628527,0.00012073141033759616,0.04619611862059601,0,1,1,1,1,1,1,1,1
0.016226374454380466,0.08077800268340395,0.0012005311374562733,0.0490897685014905,0,1,1,1,1,1,1,1,1
0.0201840741753699,0.07839914749785254,-0.0011783240480951335,0.05010368789456008,0,0,1,1,1,1,1,1,1
0.02510707807601799,0.07967300627929022,9.55347333425477e-05,0.053603525749795246,0,0,1,1,1,1,1,1,1
0.031230829020856537,0.07972348427622401,0.00014601273027634032,0.05667549331164879,0,0,1,1,1,1,1,1,1
0.03884819565131446,0.07968274752705036,0.0001052759811026871,0.06004989070050271,0,0,0,1,1,1,1,1,1
0.04832347884056959,0.07938116426047168,-0.00019630728547599674,0.06364445652966133,0,0,0,1,1,1,1,1,1
0.060109834397829104,0.07963819947942538,6.072793347770833e-05,0.06819048269718268,0,0,0,0,1,1,1,1,1
0.07477094526358918,0.07961307531711201,3.5603771164335885e-05,0.07315762372116176,0,0,0,0,0,1,1,1,1
0.09300797966950582,0.07952627356189416,-5.119798405350817e-05,0.0788460499695111,0,0,0,0,0,0,1,1,1
0.11569312453798397,0.079473733829983,-0.00010373771596466907,0.08553831813964365,0,0,0,0,0,0,0,1,1
0.14391129785770335,0.0794566798946643,-0.00012079165128336955,0.09351946016658293,0,0,0,0,0,0,0,0,0
0.17901203493115989,0.07942130265840272,-0.0001561688875449524,0.10312170810098617,0,0,0,0,0,0,0,0,0
0.22267402995615096,0.07931934944086716,-0.00025812210508051325,0.11483088795433884,0,0,0,0,0,0,0,0,0
0.27698541964500056,0.07917275244894843,-0.0004047190969992398,0.1294878655820466,0,0,0,0,0,0,0,0,0
