knot_id,N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,frac,method_name,n_plateau,a_lo,a_hi,a_span,a_span_over_dmin,a_ref,A_ref,A_median,A_std,A_min,A_max,A_median_minus_Areq,rel_dE_median,rel_dE_min,rel_dE_max,rel_dE_thresh,ideal_source,bs_backend
2:2:1,8000,8000,8000,16.207726572572106,0.8831810173714503,0.01,plateau_0.01,2,0.006666383588013513,0.007905782350855256,0.001239398762841743,0.0014033349205471815,0.007905782350855256,0.05021888980245097,0.0822558092053475,0.03203691940289654,0.05021888980245097,0.11429272860824405,0.0026783376593998293,0.033081968835818244,0.020853682493743343,0.045310255177893145,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
2:2:1,8000,8000,8000,16.207726572572106,0.8831810173714503,0.02,plateau_0.02,6,0.006666383588013513,0.015637346907415958,0.008970963319402444,0.010157559031445324,0.01111869871859338,0.08605149963818323,0.08205540496102712,0.019003024928624733,0.05021888980245097,0.11429272860824405,0.0024779334150794446,0.03683071512168282,0.020853682493743343,0.045310255177893145,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
2:2:1,8000,8000,8000,16.207726572572106,0.8831810173714503,0.04,plateau_0.04,10,0.006666383588013513,0.030930097421214525,0.02426371383320101,0.027473092555154097,0.015637346907415958,0.07588638163659624,0.07880350176631923,0.014961673856987523,0.05021888980245097,0.11429272860824405,-0.0007739697796284445,0.037766976575144634,0.020853682493743343,0.045310255177893145,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
2:2:1,8000,8000,8000,16.207726572572106,0.8831810173714503,0.06,plateau_0.06,13,0.006666383588013513,0.05158755568485136,0.04492117209683785,0.050862927546307085,0.018544606616567157,0.07466188412812991,0.0786048062657639,0.013158235633491357,0.05021888980245097,0.11429272860824405,-0.0009726652801837765,0.04252623551967519,0.020853682493743343,0.050142520251724616,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
2:2:1,8000,8000,8000,16.207726572572106,0.8831810173714503,0.08,plateau_0.08,14,0.006666383588013513,0.061178595841735996,0.054512212253722485,0.06172258142046957,0.021992377389807204,0.08403130613733012,0.07907624975726568,0.012680593255997328,0.05021888980245097,0.11429272860824405,-0.0005012217886819909,0.04275904116070245,0.020853682493743343,0.05413386008404996,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
2:2:1,8000,8000,8000,16.207726572572106,0.8831810173714503,0.1,plateau_0.10,16,0.006666383588013513,0.08604162687545587,0.07937524328744236,0.08987426328940054,0.026081149805766857,0.07954769324876747,0.07951275507408306,0.011865796856189988,0.05021888980245097,0.11429272860824405,-6.471647186460927e-05,0.04314903890266249,0.020853682493743343,0.06040767103657749,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
2:2:1,8000,8000,8000,16.207726572572106,0.8831810173714503,0.12,plateau_0.12,17,0.006666383588013513,0.10203828900784122,0.09537190541982771,0.1079868153231785,0.026081149805766857,0.07954769324876747,0.07952195601012679,0.011511999715454285,0.05021888980245097,0.11429272860824405,-5.551553582087976e-05,0.04330623100359525,0.020853682493743343,0.06459475288592893,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
2:2:1,8000,8000,8000,16.207726572572106,0.8831810173714503,0.14,plateau_0.14,18,0.006666383588013513,0.1210090139127505,0.11434263032473699,0.12946681153207634,0.030930097421214525,0.07756180748585753,0.07951275507408306,0.011189961836655798,0.05021888980245097,0.11429272860824405,-6.471647186460927e-05,0.0443082430907442,0.020853682493743343,0.06856331978740701,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
2:2:1,8000,8000,8000,16.207726572572106,0.8831810173714503,0.16,plateau_0.16,18,0.006666383588013513,0.1210090139127505,0.11434263032473699,0.12946681153207634,0.030930097421214525,0.07756180748585753,0.07951275507408306,0.011189961836655798,0.05021888980245097,0.11429272860824405,-6.471647186460927e-05,0.0443082430907442,0.020853682493743343,0.06856331978740701,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
2:2:1,16000,16000,16000,16.207726572572106,0.8823662261160777,0.01,plateau_0.01,5,0.0033837301430174023,0.007549136305521713,0.00416540616250431,0.004720722574388675,0.005054130990659113,0.0766846807607479,0.08248578265027003,0.012221372366536714,0.06488736515788533,0.10225236306739303,0.002908311104322353,0.03792192334051377,0.02800829341379694,0.04227099790197384,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
2:2:1,16000,16000,16000,16.207726572572106,0.8823662261160777,0.02,plateau_0.02,9,0.0033837301430174023,0.016842199747207482,0.01345846960419008,0.015252702569351947,0.007549136305521713,0.08605450156540079,0.07880802672507563,0.009503412877145788,0.06488736515788533,0.10225236306739303,-0.000769444820872045,0.04078430176252211,0.02800829341379694,0.04448583900565816,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
2:2:1,16000,16000,16000,16.207726572572106,0.8823662261160777,0.04,plateau_0.04,12,0.0033837301430174023,0.03074503372958975,0.02736130358657235,0.03100901051823905,0.01127581755689993,0.07880802672507563,0.07926117077899375,0.008248497993064532,0.06488736515788533,0.10225236306739303,-0.0003163007669539225,0.04169651329291869,0.02800829341379694,0.05188450627453418,0.0001,"ideal.txt (2:2:1, 4 modes, k_max=1)",local_cpp_scan
