knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,global,,0,0.07948063300811384,nan,0.9987830910438273,-0.27928094313070234,0.03888730344724037,1.40811261481951e-15,0.999391360300772,0.0,2,1,1,closest_to_a_nc,1.40811261481951e-15,0.999391360300772,4.2822262856753535e-36,0.0006086396992279752,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.42803809999896,legacy,continuation,0.999391360300772,-0.0006086396992279752,6.281412957993173,0.0012169089561725466,0.0,nan,nan,True,False,dimensionless_x,1.1102230246251565e-16,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,global,,0,0.07948063300811384,nan,0.9987830910438273,-0.27928094313070234,0.03888730344724037,1.40811261481951e-15,0.999391360300772,0.001,2,1,1,continuation,1.4025173041019042e-15,0.9954201543542289,4.2869773593757224e-36,0.0045798456457710746,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.44748550000077,legacy,continuation,0.999391360300772,-0.0006086396992279752,6.281412957993173,0.009263201893439954,0.008046292937267408,0.999391360300772,0.003971205946543099,True,False,dimensionless_x,9.194034422677078e-17,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,global,,0,0.07948063300811384,nan,0.9987830910438273,-0.27928094313070234,0.03888730344724037,1.40811261481951e-15,0.999391360300772,0.003,2,1,1,continuation,1.3916977042707793e-15,0.9877410706791466,4.2963175468109125e-36,0.012258929320853373,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.46763959999953,legacy,continuation,0.999391360300772,-0.0006086396992279752,6.281412957993173,0.025355787767974772,0.024138878811802225,0.9954201543542289,0.007679083675082299,True,False,dimensionless_x,5.176414852314792e-15,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,global,,0,0.07948063300811384,nan,0.9987830910438273,-0.27928094313070234,0.03888730344724037,1.40811261481951e-15,0.999391360300772,0.01,2,1,1,continuation,1.357185073815709e-15,0.963246137294524,4.3274689626975743e-36,0.03675386270547598,True,drift,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.48734540000441,legacy,continuation,0.999391360300772,-0.0006086396992279752,6.281412957993173,0.08167983832884664,0.08046292937267409,0.9877410706791466,0.024494933384622608,True,False,dimensionless_x,5.551115123125783e-17,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.01,0.01,5,0.07968523112388515,0.016737915870800913,1.0013541467936091,-0.2818586032431354,0.005831493829882808,1.4099238234815188e-15,1.000676844337676,0.0,2,1,1,closest_to_a_nc,1.4099238234815188e-15,1.000676844337676,4.2502229484689525e-36,0.000676844337675897,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.50376780000806,legacy,continuation,1.000676844337676,0.000676844337675897,6.281412957993173,-0.0013541467936093454,0.0,nan,nan,True,False,dimensionless_x,0.0,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.01,0.01,5,0.07968523112388515,0.016737915870800913,1.0013541467936091,-0.2818586032431354,0.005831493829882808,1.4099238234815188e-15,1.000676844337676,0.001,2,1,1,continuation,1.4043113873409006e-15,0.9966934838236501,4.2549919100971304e-36,0.0033065161763499162,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.52324950000911,legacy,continuation,1.000676844337676,0.000676844337675897,6.281412957993173,0.006692146143658062,0.008046292937267408,1.000676844337676,0.003983360514025813,True,False,dimensionless_x,8.673617379884035e-18,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.01,0.01,5,0.07968523112388515,0.016737915870800913,1.0013541467936091,-0.2818586032431354,0.005831493829882808,1.4099238234815188e-15,1.000676844337676,0.003,2,1,1,continuation,1.3934596264255439e-15,0.9889915741974465,4.264366889225554e-36,0.011008425802553456,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.54257320000033,legacy,continuation,1.000676844337676,0.000676844337675897,6.281412957993173,0.02278473201819288,0.024138878811802225,0.9966934838236501,0.00770190962620354,True,False,dimensionless_x,5.218048215738236e-15,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.01,0.01,5,0.07968523112388515,0.016737915870800913,1.0013541467936091,-0.2818586032431354,0.005831493829882808,1.4099238234815188e-15,1.000676844337676,0.01,2,1,1,continuation,1.3588520324178019e-15,0.9644292415486708,4.295631109073338e-36,0.035570758451329176,True,drift,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.56200279999757,legacy,continuation,1.000676844337676,0.000676844337675897,6.281412957993173,0.07910878257906474,0.08046292937267409,0.9889915741974465,0.02456233264877572,True,False,dimensionless_x,-2.7755575615628914e-17,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.02,0.02,9,0.07968523112388515,0.021914676949979707,1.0013541467936091,-0.2819056085435837,0.00869479608595619,1.4099238234815188e-15,1.000676844337676,0.0,2,1,1,closest_to_a_nc,1.4099238234815188e-15,1.000676844337676,4.2491916870170026e-36,0.000676844337675897,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.57769130000088,legacy,continuation,1.000676844337676,0.000676844337675897,6.281412957993173,-0.0013541467936093454,0.0,nan,nan,True,False,dimensionless_x,0.0,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.02,0.02,9,0.07968523112388515,0.021914676949979707,1.0013541467936091,-0.2819056085435837,0.00869479608595619,1.4099238234815188e-15,1.000676844337676,0.001,2,1,1,continuation,1.4043113873409006e-15,0.9966934838236501,4.253960648645181e-36,0.0033065161763499162,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.59720509999897,legacy,continuation,1.000676844337676,0.000676844337675897,6.281412957993173,0.006692146143658062,0.008046292937267408,1.000676844337676,0.003983360514025813,True,False,dimensionless_x,8.673617379884035e-18,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.02,0.02,9,0.07968523112388515,0.021914676949979707,1.0013541467936091,-0.2819056085435837,0.00869479608595619,1.4099238234815188e-15,1.000676844337676,0.003,2,1,1,continuation,1.3934596264255439e-15,0.9889915741974465,4.2633356277736045e-36,0.011008425802553456,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.61698079999769,legacy,continuation,1.000676844337676,0.000676844337675897,6.281412957993173,0.02278473201819288,0.024138878811802225,0.9966934838236501,0.00770190962620354,True,False,dimensionless_x,5.218048215738236e-15,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.02,0.02,9,0.07968523112388515,0.021914676949979707,1.0013541467936091,-0.2819056085435837,0.00869479608595619,1.4099238234815188e-15,1.000676844337676,0.01,2,1,1,continuation,1.3588520324178019e-15,0.9644292415486708,4.294599847621389e-36,0.035570758451329176,True,drift,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.63654540000425,legacy,continuation,1.000676844337676,0.000676844337675897,6.281412957993173,0.07910878257906474,0.08046292937267409,0.9889915741974465,0.02456233264877572,True,False,dimensionless_x,-2.7755575615628914e-17,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.04,0.04,12,0.07725590872082622,0.01923013035112002,0.9708263811350051,-0.2611067031392633,0.01296399879374962,1.3882656665969156e-15,0.9853052223219996,0.0,2,1,1,closest_to_a_nc,1.3882656665969156e-15,0.9853052223219996,4.41364690837028e-36,0.014694777678000426,True,drift,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",parallel_theorem_candidate,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.65210820001084,legacy,continuation,0.9853052223219996,-0.014694777678000426,6.281412957993173,0.02917361886499492,0.0,nan,nan,False,False,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.04,0.04,12,0.07725590872082622,0.01923013035112002,0.9708263811350051,-0.2611067031392633,0.01296399879374962,1.3882656665969156e-15,0.9853052223219996,0.001,2,1,1,continuation,1.3828548683672325e-15,0.9814649719427576,4.4182055159054656e-36,0.018535028057242386,True,drift,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",parallel_theorem_candidate,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.67152000000351,legacy,continuation,0.9853052223219996,-0.014694777678000426,6.281412957993173,0.03721991180226233,0.008046292937267408,0.9853052223219996,0.0038402503792419607,False,False,dimensionless_x,-3.165870343657673e-16,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.04,0.04,12,0.07725590872082622,0.01923013035112002,0.9708263811350051,-0.2611067031392633,0.01296399879374962,1.3882656665969156e-15,0.9853052223219996,0.003,2,1,1,continuation,1.3723821512161431e-15,0.9740320841683562,4.427171188836522e-36,0.025967915831643817,True,drift,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",parallel_theorem_candidate,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.69089340000937,legacy,continuation,0.9853052223219996,-0.014694777678000426,6.281412957993173,0.053312497676797146,0.024138878811802225,0.9814649719427576,0.007432887774401431,False,False,dimensionless_x,7.42114703022878e-15,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.04,0.04,12,0.07725590872082622,0.01923013035112002,0.9708263811350051,-0.2611067031392633,0.01296399879374962,1.3882656665969156e-15,0.9853052223219996,0.01,2,1,1,continuation,1.33889648807029e-15,0.9502660287479968,4.4571069334760254e-36,0.049733971252003184,True,drift,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",parallel_theorem_candidate,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.71067620000395,legacy,continuation,0.9853052223219996,-0.014694777678000426,6.281412957993173,0.10963654823766901,0.08046292937267409,0.9740320841683562,0.023766055420359367,False,False,dimensionless_x,-9.71445146547012e-17,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.06,0.06,14,0.07881799864961031,0.01791557980026192,0.990456182113064,-0.27463768289778856,0.015829921904915927,1.4022305737236102e-15,0.995216650841948,0.0,2,1,1,closest_to_a_nc,1.4022305737236102e-15,0.995216650841948,4.3045503483169943e-36,0.004783349158052008,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",parallel_theorem_candidate,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.7267378000106,legacy,continuation,0.9952166508419481,-0.004783349158051897,6.281412957993173,0.009543817886936035,0.0,nan,nan,False,False,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.06,0.06,14,0.07881799864961031,0.01791557980026192,0.990456182113064,-0.27463768289778856,0.015829921904915927,1.4022305737236102e-15,0.995216650841948,0.001,2,1,1,continuation,1.3966905453265158e-15,0.9912846808719277,4.3092437057155855e-36,0.00871531912807233,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",parallel_theorem_candidate,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.74614210000436,legacy,continuation,0.9952166508419481,-0.004783349158051897,6.281412957993173,0.01759011082420344,0.008046292937267408,0.995216650841948,0.0039319699700203214,False,False,dimensionless_x,8.153200337090993e-17,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.06,0.06,14,0.07881799864961031,0.01791557980026192,0.990456182113064,-0.27463768289778856,0.015829921904915927,1.4022305737236102e-15,0.995216650841948,0.003,2,1,1,continuation,1.3859748043632648e-15,0.9836793098062997,4.318471617533852e-36,0.016320690193700305,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",parallel_theorem_candidate,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.76686030000565,legacy,continuation,0.9952166508419481,-0.004783349158051897,6.281412957993173,0.03368269669873826,0.024138878811802225,0.9912846808719277,0.007605371065627975,False,False,dimensionless_x,5.7592819402429996e-15,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.06,0.06,14,0.07881799864961031,0.01791557980026192,0.990456182113064,-0.27463768289778856,0.015829921904915927,1.4022305737236102e-15,0.995216650841948,0.01,2,1,1,continuation,1.3517691336954393e-15,0.9594022375189385,4.3492588558089995e-36,0.040597762481061506,True,drift,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",parallel_theorem_candidate,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.7865870000096,legacy,continuation,0.9952166508419481,-0.004783349158051897,6.281412957993173,0.09000674725961012,0.08046292937267409,0.9836793098062997,0.0242770722873612,False,False,dimensionless_x,-6.938893903907228e-17,1e-14,1e-13
9:1:1,ideal,32000,32000,32000,nan,37.754336439281474,0.999717924291043,plateau_0.08,0.08,16,0.07852937880676453,0.016765924294707364,0.9868292782012057,-0.2722990563719113,0.019329408425782423,1.3996608386812614e-15,0.9933928116315347,0.0,2,1,1,closest_to_a_nc,1.3996608386812614e-15,0.9933928116315347,4.3211917741455715e-36,0.0066071883684653,True,stable,True,"ideal.txt (9:1:1, 232 modes, k_max=252)",parallel_theorem_candidate,local_cpp_scan,64.4168886999978,8.986664900003234,0.004698799995821901,73.8022900000069,legacy,continuation,0.9933928116315347,-0.0066071883684653,6.281412957993173,0.013170721798794305,0.0,nan,nan,False,False,dimensionless_x,1.1102230246251565e-16,1e-14,1e-13
