a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0016612844993595351,0.05579121609602123,-0.023786255449926443,0.025943379295580694,1,1,1,1,1,1,1,1,1
0.00210724217312798,0.08366378649793794,0.004086314951990272,0.03994054905995395,1,1,1,1,1,1,1,1,1
0.002672913385949872,0.12270665770403252,0.04312918615808485,0.061016390701564775,1,1,1,1,1,1,1,1,1
0.0033904342177172734,0.04780766754872185,-0.03176980399722582,0.025317331705887257,1,1,1,1,1,1,1,1,1
0.004300567405248392,0.0790152081173589,-0.000562263428588769,0.04293068526063317,1,1,1,1,1,1,1,1,1
0.005455018094861372,0.09177536131979763,0.01219788977384996,0.05210025431240963,1,1,1,1,1,1,1,1,1
0.006919371239001955,0.07195526444989327,-0.007622207096054406,0.04309371221706965,1,1,1,1,1,1,1,1,1
0.008776817511976403,0.09353586478035797,0.013958393234410296,0.05854099382161098,1,1,1,1,1,1,1,1,1
0.011132879416027234,0.07302297478944866,-0.006554496756499009,0.048544499959256485,0,1,1,1,1,1,1,1,1
0.014121406070330071,0.08115737735948604,0.0015799058135383681,0.056704827543909625,0,1,1,1,1,1,1,1,1
0.017912177250035802,0.0810857195527843,0.0015082480068366322,0.06006047920136523,0,1,1,1,1,1,1,1,1
0.022720548664825754,0.07903341060023515,-0.0005440609457125212,0.062280950431009355,0,0,1,1,1,1,1,1,1
0.028819686430340767,0.07783455799755071,-0.0017429135483969654,0.06541001254269325,0,0,1,1,1,1,1,1,1
0.03655608577925763,0.07768688112866329,-0.0018905904172843851,0.0698551341844889,0,0,1,1,1,1,1,1,1
0.04636925563817251,0.08132347969808543,0.001746008152137754,0.07861691628813733,0,0,0,1,1,1,1,1,1
0.05881668736148415,0.07796535299268638,-0.0016121185532612936,0.08180153754149186,0,0,0,1,1,1,1,1,1
0.07460552610921553,0.07951082557024286,-6.664597570481268e-05,0.09085514353706683,0,0,0,0,1,1,1,1,1
0.09463274413644897,0.07926379566306668,-0.0003136758828809899,0.09962424320984578,0,0,0,0,0,1,1,1,1
0.1200360982601317,0.07991249550641157,0.0003350239604638927,0.11155295271701156,0,0,0,0,0,0,0,1,1
0.15225876642381247,0.0786197208997389,-0.0009577506462087743,0.12352826071676251,0,0,0,0,0,0,0,0,1
0.193131335397636,0.07816475634809517,-0.001412715197852507,0.14012250410467322,0,0,0,0,0,0,0,0,0
0.2449757973780659,0.07732498783737969,-0.0022524837085679816,0.16120562390800064,0,0,0,0,0,0,0,0,0
0.310737463589007,0.07632976009659881,-0.003247711449348864,0.18971370945482946,0,0,0,0,0,0,0,0,0
