N_geom,N_int_actual,fit_method,plateau_frac,p_exp,lambda_K,A_K,A_ratio,a_nc_over_rc,a_star_over_rc,is_min,E_star_J,root_count,min_root_count,root_choice,continuation_prev_a_star_over_rc,continuation_jump,beta_dimless,contact_model,postcheck_root_selection_mode,postcheck_contact_model,contact_force_at_x1,F_at_x1,legacy_contact_model,legacy_a_star_over_rc,legacy_F_at_x1,delta_a_star_vs_legacy,theorem_candidate_full_model
8000,8000,plateau_0.04,0.04,2,0.0,0.07544205838067439,0.9480328655216758,0.9736697928567342,0.9736697928567342,True,1.6257535291516875e-36,1,1,targeted_x_nc,nan,nan,6.282999940173861,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.05196713447832424,legacy,0.9736697928567342,0.05196713447832424,0.0,False
8000,8000,plateau_0.04,0.04,2,0.001,0.07544205838067439,0.9480328655216758,0.9736697928567342,0.9739143243329802,True,1.6257584504288427e-36,1,1,targeted_x_nc,nan,nan,6.282999940173861,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.05196713447832424,legacy,0.9699378127822953,0.06000651715353789,0.0039765115506849025,False
8000,8000,plateau_0.04,0.04,2,0.003,0.07544205838067439,0.9480328655216758,0.9736697928567342,0.9743905519901297,True,1.6257680261471414e-36,1,1,targeted_x_nc,nan,nan,6.282999940173861,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.05196713447832424,legacy,0.9627087738248047,0.0760852825039652,0.011681778165325007,False
8000,8000,plateau_0.04,0.04,2,0.01,0.07544205838067439,0.9480328655216758,0.9736697928567342,0.9759332605576434,True,1.6257989717582973e-36,1,1,targeted_x_nc,nan,nan,6.282999940173861,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.05196713447832424,legacy,0.9395483505779729,0.13236096123046076,0.03638490997967048,False
8000,8000,plateau_0.06,0.06,2,0.0,0.07885412958123239,0.9909102167904691,0.9954447331672759,0.9954447331672759,True,1.5566421488014237e-36,1,1,targeted_x_nc,nan,nan,6.282999940173861,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.00908978320953091,legacy,0.9954447331672759,0.00908978320953091,0.0,True
8000,8000,plateau_0.06,0.06,2,0.001,0.07885412958123239,0.9909102167904691,0.9954447331672759,0.9954880572407269,True,1.5566422984671106e-36,1,1,targeted_x_nc,nan,nan,6.282999940173861,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.00908978320953091,legacy,0.9915139522801265,0.017129165884744564,0.003974104960600355,True
8000,8000,plateau_0.06,0.06,2,0.003,0.07885412958123239,0.9909102167904691,0.9954447331672759,0.9955722962654308,True,1.556642589430286e-36,1,1,targeted_x_nc,nan,nan,6.282999940173861,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.00908978320953091,legacy,0.9839107452987499,0.033207931235171864,0.011661550966680867,True
8000,8000,plateau_0.06,0.06,2,0.01,0.07885412958123239,0.9909102167904691,0.9954447331672759,0.9958440248575557,True,1.5566435275902468e-36,1,1,targeted_x_nc,nan,nan,6.282999940173861,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.00908978320953091,legacy,0.9596394813922957,0.08948360996166743,0.03620454346526003,True
8000,8000,plateau_0.08,0.08,2,0.0,0.07885412958123239,0.9909102167904691,0.9954447331672759,0.9954447331672759,True,1.5426819022866146e-36,1,1,targeted_x_nc,nan,nan,6.282999940173861,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.00908978320953091,legacy,0.9954447331672759,0.00908978320953091,0.0,True
8000,8000,plateau_0.08,0.08,2,0.001,0.07885412958123239,0.9909102167904691,0.9954447331672759,0.9954880572407269,True,1.5426820519523015e-36,1,1,targeted_x_nc,nan,nan,6.282999940173861,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.00908978320953091,legacy,0.9915139522801265,0.017129165884744564,0.003974104960600355,True
