knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
3:1:1,ideal,8000,8000,8000,nan,16.372460430715797,0.999970500350311,global,,0,0.07853446470140321,nan,0.986893189438141,-0.2403542072574678,0.05061421296841194,1.399706161924682e-15,0.9934249792702723,0.0,2,1,1,closest_to_a_nc,1.399706161924682e-15,0.9934249792702723,1.553836125329177e-36,0.00657502072972771,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,7.556998599990038,0.7151538000034634,0.005871400004252791,8.304703600006178,legacy,continuation,0.9934249792702723,-0.00657502072972771,6.282999940173861,0.013106810561859028,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
3:1:1,ideal,8000,8000,8000,nan,16.372460430715797,0.999970500350311,global,,0,0.07853446470140321,nan,0.986893189438141,-0.2403542072574678,0.05061421296841194,1.399706161924682e-15,0.9934249792702723,0.001,2,1,1,continuation,1.3941943583018476e-15,0.989513041501686,1.5558592861513518e-36,0.010486958498314047,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,7.556998599990038,0.7151538000034634,0.005871400004252791,8.330492799985223,legacy,continuation,0.9934249792702723,-0.00657502072972771,6.282999940173861,0.02114619323707268,0.008039382675213652,0.9934249792702723,0.003911937768586338,False,False,dimensionless_x,-9.540979117872439e-17,1e-14,1e-13
3:1:1,ideal,8000,8000,8000,nan,16.372460430715797,0.999970500350311,global,,0,0.07853446470140321,nan,0.986893189438141,-0.2403542072574678,0.05061421296841194,1.399706161924682e-15,0.9934249792702723,0.003,2,1,1,continuation,1.3835315682566844e-15,0.9819452517271422,1.5598374351757595e-36,0.0180547482728578,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,7.556998599990038,0.7151538000034634,0.005871400004252791,8.355845999991288,legacy,continuation,0.9934249792702723,-0.00657502072972771,6.282999940173861,0.03722495858749998,0.024118148025640954,0.989513041501686,0.007567789774543754,False,False,dimensionless_x,6.1547988927657116e-15,1e-14,1e-13
3:1:1,ideal,8000,8000,8000,nan,16.372460430715797,0.999970500350311,global,,0,0.07853446470140321,nan,0.986893189438141,-0.2403542072574678,0.05061421296841194,1.399706161924682e-15,0.9934249792702723,0.01,2,1,1,continuation,1.349481738686976e-15,0.9577787858255196,1.573112250115175e-36,0.04222121417448044,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,7.556998599990038,0.7151538000034634,0.005871400004252791,8.382737599982647,legacy,continuation,0.9934249792702723,-0.00657502072972771,6.282999940173861,0.09350063731399555,0.08039382675213652,0.9819452517271422,0.024166465901622636,False,False,dimensionless_x,1.3877787807814457e-17,1e-14,1e-13
3:1:1,ideal,8000,8000,8000,nan,16.372460430715797,0.999970500350311,plateau_0.01,0.01,3,0.09053272444951173,0.015588740158103414,1.1376677681602203,-0.3310644356778697,0.007992114303451845,1.502828856533977e-15,1.0666150984118967,0.0,2,1,1,closest_to_a_nc,1.502828856533977e-15,1.0666150984118967,1.216332170921678e-36,0.06661509841189672,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,7.556998599990038,0.7151538000034634,0.005871400004252791,8.405774699989706,legacy,continuation,1.0666150984118967,0.06661509841189672,6.282999940173861,-0.1376677681602203,0.0,nan,nan,False,False,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
3:1:1,ideal,8000,8000,8000,nan,16.372460430715797,0.999970500350311,plateau_0.01,0.01,3,0.09053272444951173,0.015588740158103414,1.1376677681602203,-0.3310644356778697,0.007992114303451845,1.502828856533977e-15,1.0666150984118967,0.001,2,1,1,continuation,1.4962748250464447e-15,1.0619634516793528,1.2188297388768312e-36,0.0619634516793528,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,7.556998599990038,0.7151538000034634,0.005871400004252791,8.432282399997348,legacy,continuation,1.0666150984118967,0.06661509841189672,6.282999940173861,-0.12962838548500666,0.008039382675213652,1.0666150984118967,0.004651646732543924,False,False,dimensionless_x,2.896988204881268e-16,1e-14,1e-13
3:1:1,ideal,8000,8000,8000,nan,16.372460430715797,0.999970500350311,plateau_0.01,0.01,3,0.09053272444951173,0.015588740158103414,1.1376677681602203,-0.3310644356778697,0.007992114303451845,1.502828856533977e-15,1.0666150984118967,0.003,2,1,1,continuation,1.4836637039094667e-15,1.0530128568367538,1.2237287997265354e-36,0.05301285683675383,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,7.556998599990038,0.7151538000034634,0.005871400004252791,8.460672099987278,legacy,continuation,1.0666150984118967,0.06661509841189672,6.282999940173861,-0.11354962013457935,0.024118148025640954,1.0619634516793528,0.008950594842598969,False,False,dimensionless_x,2.3939183968479938e-15,1e-14,1e-13
3:1:1,ideal,8000,8000,8000,nan,16.372460430715797,0.999970500350311,plateau_0.01,0.01,3,0.09053272444951173,0.015588740158103414,1.1376677681602203,-0.3310644356778697,0.007992114303451845,1.502828856533977e-15,1.0666150984118967,0.01,2,1,1,continuation,1.4439242625984775e-15,1.024808255946595,1.2399750277805284e-36,0.02480825594659497,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,7.556998599990038,0.7151538000034634,0.005871400004252791,8.488016499992227,legacy,continuation,1.0666150984118967,0.06661509841189672,6.282999940173861,-0.057273941408083784,0.08039382675213652,1.0530128568367538,0.02820460089015886,False,False,dimensionless_x,-4.163336342344337e-17,1e-14,1e-13
3:1:1,ideal,8000,8000,8000,nan,16.372460430715797,0.999970500350311,plateau_0.02,0.02,7,0.07544205838067439,0.01797823370472095,0.9480328655216758,-0.22196827717207923,0.011359244781031853,1.3718716935652177e-15,0.9736697928567342,0.0,2,1,1,closest_to_a_nc,1.3718716935652177e-15,0.9736697928567342,1.5919505353515643e-36,0.026330207143265838,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,7.556998599990038,0.7151538000034634,0.005871400004252791,8.50853210000787,legacy,continuation,0.9736697928567343,-0.026330207143265727,6.282999940173861,0.05196713447832424,0.0,nan,nan,False,False,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
3:1:1,ideal,8000,8000,8000,nan,16.372460430715797,0.999970500350311,plateau_0.02,0.02,7,0.07544205838067439,0.01797823370472095,0.9480328655216758,-0.22196827717207923,0.011359244781031853,1.3718716935652177e-15,0.9736697928567342,0.001,2,1,1,continuation,1.3666134449652989e-15,0.9699378127822953,1.59385916401131e-36,0.030062187217704706,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,7.556998599990038,0.7151538000034634,0.005871400004252791,8.534925499989185,legacy,continuation,0.9736697928567343,-0.026330207143265727,6.282999940173861,0.06000651715353789,0.008039382675213652,0.9736697928567342,0.0037319800744388676,False,False,dimensionless_x,-3.0964814046186007e-16,1e-14,1e-13
