a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.025390388127158447,0.10967548643892183,0.03009801489297416,0.05169935876016499,0,0,1,1,1,1,1,1,1
0.028530210357611302,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.03205830879674098,0.17054458948047582,0.09096711793452815,0.08477493958267181,0,0,1,1,1,1,1,1,1
0.036022698396719684,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.040477331727272754,0.13639692931040337,0.0568194577644557,0.0740808970871178,0,0,0,1,1,1,1,1,1
0.0454828332324177,0.1136247886397359,0.03404731709378822,0.06665023480404794,0,0,0,1,1,1,1,1,1
0.05110732428674596,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.057427350279686415,0.09735300305899049,0.017775531513042814,0.06118338848563658,0,0,0,1,1,1,1,1,1
0.06452892234471896,0.08514399028892487,0.0055665187429772,0.056997709950968097,0,0,0,0,1,1,1,1,1
0.0725086879107442,0.07564353541054931,-0.003933936135398358,0.05369854008155223,0,0,0,0,1,1,1,1,1
0.08147524600599464,0.06803910549351058,-0.01153836605243709,0.05104106706663688,0,0,0,0,0,1,1,1,1
0.09155062521485383,0.1184360189571332,0.03885854741118552,0.09362622916329003,0,0,0,0,0,1,1,1,1
0.10287194440154192,0.0522267299534842,-0.027350741592463472,0.04555113856368237,0,0,0,0,0,0,1,1,1
0.11559327880195544,0.09364191005981781,0.01406443851387014,0.08557048662326941,0,0,0,0,0,0,1,1,1
0.1298877568798663,0.08211375266978324,0.002536281123835568,0.08205771206441623,0,0,0,0,0,0,0,1,1
0.1459499164842261,0.07306732560954739,-0.006510145936400286,0.07954471640164514,0,0,0,0,0,0,0,0,1
0.16399835237322866,0.06577437379133438,-0.013803097754613289,0.07779329255618898,0,0,0,0,0,0,0,0,0
0.18427869113608206,0.08770920047310272,0.008131728927155052,0.11248699279948719,0,0,0,0,0,0,0,0,0
0.2070669339990942,0.07722626377302055,-0.002351207772927119,0.11159569771670574,0,0,0,0,0,0,0,0,0
0.232673213009325,0.07109658976422208,-0.008480881781725597,0.11564331817638336,0,0,0,0,0,0,0,0,0
0.2614460117148378,0.07925428017763798,-0.00032319136830968875,0.14576962585158118,0,0,0,0,0,0,0,0,0
0.29377690778205584,0.08850705571262671,0.008929584166679036,0.19056678061522034,0,0,0,0,0,0,0,0,0
0.33010590209392926,0.07608236639557439,-0.0034951051503732816,0.2023821901752287,0,0,0,0,0,0,0,0,0
