knot_id,N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,frac,method_name,n_plateau,a_lo,a_hi,a_span,a_span_over_dmin,a_ref,A_ref,A_median,A_std,A_min,A_max,A_median_minus_Areq,rel_dE_median,rel_dE_min,rel_dE_max,rel_dE_thresh,ideal_source,bs_backend
7:1:2,4000,2000,2000,31.93662188930738,0.9997820090886584,0.01,plateau_0.01,0,,,,,,,,,,,,,,,0.0001,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,4000,2000,2000,31.93662188930738,0.9997820090886584,0.02,plateau_0.02,0,,,,,,,,,,,,,,,0.0001,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,4000,2000,2000,31.93662188930738,0.9997820090886584,0.04,plateau_0.04,0,,,,,,,,,,,,,,,0.0001,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,4000,2000,2000,31.93662188930738,0.9997820090886584,0.06,plateau_0.06,1,0.05002126419059789,0.05002126419059789,0.0,0.0,0.05002126419059789,0.1308907862500688,0.1308907862500688,0.0,0.1308907862500688,0.1308907862500688,0.051313314704121135,0.05932326686565608,0.05932326686565608,0.05932326686565608,0.0001,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,4000,2000,2000,31.93662188930738,0.9997820090886584,0.08,plateau_0.08,3,0.05002126419059789,0.07707120549843019,0.027049941307832302,0.027055839234884225,0.06483315503579545,0.2296461921381395,0.18351173629575573,0.04034570415202029,0.1308907862500688,0.2296461921381395,0.10393426474980806,0.09941791512129035,0.05932326686565608,0.11064577344815028,0.0001,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,4000,2000,2000,31.93662188930738,0.9997820090886584,0.1,plateau_0.10,5,0.05002126419059789,0.09989290546188512,0.04987164127128723,0.049882515206237044,0.07707120549843019,0.18351173629575573,0.15188281497968625,0.07683531990609824,0.0008363148524237488,0.2296461921381395,0.07230534343373858,0.0914123105585603,0.0005030918864329727,0.11064577344815028,0.0001,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,4000,2000,2000,31.93662188930738,0.9997820090886584,0.12,plateau_0.12,6,0.05002126419059789,0.10891360739150922,0.058892343200911336,0.05890518399565329,0.0916193375704406,0.0008363148524237488,0.14138680061487752,0.07021494063559619,0.0008363148524237488,0.2296461921381395,0.061809329068929844,0.088992771335763,0.0005030918864329727,0.11064577344815028,0.0001,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,4000,2000,2000,31.93662188930738,0.9997820090886584,0.14,plateau_0.14,7,0.05002126419059789,0.1294723820275572,0.07945111783695932,0.07946844123488701,0.0916193375704406,0.0008363148524237488,0.1308907862500688,0.06553605017682074,0.0008363148524237488,0.2296461921381395,0.051313314704121135,0.0865732321129657,0.0005030918864329727,0.11064577344815028,0.0001,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,4000,2000,2000,31.93662188930738,0.9997820090886584,0.16,plateau_0.16,9,0.05002126419059789,0.15391187666415088,0.103890612473553,0.10391326462080816,0.09989290546188512,0.15188281497968625,0.130693633194481,0.06001418993037998,0.0008363148524237488,0.2296461921381395,0.05111616164853332,0.08277952701203156,0.0005030918864329727,0.11064577344815028,0.0001,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,4000,4000,4000,31.93662188930738,0.9997768169353597,0.01,plateau_0.01,0,,,,,,,,,,,,,,,0.0001,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
