a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.05002126419059789,0.13089078625006847,0.0513133147041208,0.05932326686565607,0,0,0,1,1,1,1,1,1
0.054538370909238,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.059463389211836415,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.06483315503579545,0.2296461921381395,0.15006872059219184,0.11064577344815009,0,0,0,0,1,1,1,1,1
0.07068783074105028,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.07707120549843019,0.18351173629575573,0.10393426474980806,0.0994179151212903,0,0,0,0,1,1,1,1,1
0.08403102280420889,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.0916193375704406,0.0008363148524234277,-0.07874115669352424,0.0005030918864329724,0,0,0,0,0,1,1,1,1
0.09989290546188512,0.15188281497968656,0.07230534343373889,0.09141231055856044,0,0,0,0,0,1,1,1,1
0.10891360739150922,0.13069363319448116,0.051116161648533484,0.08657323211296568,0,0,0,0,0,0,1,1,1
0.11874891234951526,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.1294723820275572,0.11414778130764344,0.03457030976169577,0.08277952701203152,0,0,0,0,0,0,0,1,1
0.1411642210124053,0.10125519146667232,0.021677719920724647,0.08005694723266994,0,0,0,0,0,0,0,0,1
0.15391187666415088,0.09092008654830665,0.011342615002358974,0.078141298285152,0,0,0,0,0,0,0,0,1
0.16781069316565025,0.0037486087447122104,-0.07582886280123546,0.0034948338747229197,0,0,0,0,0,0,0,0,0
0.18296462463507307,0.08155923148026642,0.001981759934318747,0.07630447224533554,0,0,0,0,0,0,0,0,0
0.19948701263517285,0.14186354303557103,0.062286071489623354,0.14368744729587535,0,0,0,0,0,0,0,0,0
0.21750143389454515,0.06419863968022796,-0.015378831865719714,0.07593492049720688,0,0,0,0,0,0,0,0,0
0.23714262458127666,0.05971239795964726,-0.019865073586300415,0.07643243055577377,0,0,0,0,0,0,0,0,0
0.2585574880419522,0.057692168844899805,-0.021885302701047868,0.07995789452367867,0,0,0,0,0,0,0,0,0
0.2819061935432526,0.09955511019757331,0.019977638651625634,0.149968600265383,0,0,0,0,0,0,0,0,0
0.3073633742340165,0.09026364117564345,0.010686169629695777,0.15996120263840483,0,0,0,0,0,0,0,0,0
0.33511943328774463,0.07774580538136462,-0.0018316661645830512,0.1640134387672013,0,0,0,0,0,0,0,0,0
