a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0008931796325177937,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.0011551454470661317,0.1392329554735938,0.05965548392764612,0.06363790699783857,1,1,1,1,1,1,1,1,1
0.001493944728806869,0.051567754806819785,-0.028009716739127888,0.025171450658795627,1,1,1,1,1,1,1,1,1
0.0019321124092194556,0.08287673577958823,0.0032992642336405614,0.041498693081563766,1,1,1,1,1,1,1,1,1
0.002498792820027013,0.06531912838781917,-0.014258343158128503,0.034123176602175814,1,1,1,1,1,1,1,1,1
0.0032316782023779993,0.09981261895026464,0.020235147404316964,0.0539849593660498,1,1,1,1,1,1,1,1,1
0.0041795157725850185,0.0753545065580707,-0.00422296498787697,0.043082263913276055,1,1,1,1,1,1,1,1,1
0.005405350099658132,0.07400468151012012,-0.005572790035827557,0.04421543237686504,1,1,1,1,1,1,1,1,1
0.006990716458476971,0.08066049037094065,0.0010830188249929817,0.05042147270085501,1,1,1,1,1,1,1,1,1
0.009041064075740748,0.07999814321019455,0.0004206716642468772,0.052662768928215864,0,1,1,1,1,1,1,1,1
0.011692769991054446,0.07600833801392012,-0.003569133532027549,0.0528178128786803,0,1,1,1,1,1,1,1,1
0.015122210053853821,0.08046532062741678,0.0008878490814691054,0.05903293843973175,0,1,1,1,1,1,1,1,1
0.019557490405424045,0.07880163386349166,-0.0007758376824560098,0.06143932788718374,0,0,1,1,1,1,1,1,1
0.02529361975505535,0.08018322282001722,0.0006057512740695464,0.06660891961869149,0,0,1,1,1,1,1,1,1
0.032712131620726476,0.08149255832006488,0.0019150867741172112,0.07252758006814645,0,0,1,1,1,1,1,1,1
0.042306461690120825,0.07822398583500452,-0.001353485710943153,0.0750626983838062,0,0,0,1,1,1,1,1,1
0.05471476825446669,0.07978457732852974,0.0002071057825820677,0.0827734173228412,0,0,0,0,1,1,1,1,1
0.07076237873703035,0.07987559867384185,0.0002981271278941766,0.09034610424292261,0,0,0,0,0,1,1,1,1
0.09151668560917559,0.07935368386758611,-0.00022378767836156443,0.09867024652985691,0,0,0,0,0,0,1,1,1
0.11835814304679164,0.07969744890745271,0.00011997736150504146,0.10994610099786868,0,0,0,0,0,0,0,0,1
0.15307208660625116,0.07940721620064813,-0.000170255345299547,0.12307761638275586,0,0,0,0,0,0,0,0,0
0.19796748322359575,0.0791483903824955,-0.0004290811634521663,0.1398943056861742,0,0,0,0,0,0,0,0,0
0.2560305100870309,0.07914323096823093,-0.00043424057771673796,0.16263720537738927,0,0,0,0,0,0,0,0,0
