N_geom,N_int_actual,fit_method,plateau_frac,p_exp,lambda_K,A_K,A_ratio,a_nc_over_rc,a_star_over_rc,is_min,E_star_J,root_count,min_root_count,root_choice,continuation_prev_a_star_over_rc,continuation_jump,beta_dimless,contact_model,postcheck_root_selection_mode,postcheck_contact_model,contact_force_at_x1,F_at_x1,legacy_contact_model,legacy_a_star_over_rc,legacy_F_at_x1,delta_a_star_vs_legacy,theorem_candidate_full_model
8000,8000,plateau_0.04,0.04,2,0.0,0.07789963573007752,0.97891569330773,0.9894016845082335,0.9894016845082335,True,1.4440021456409066e-36,1,1,targeted_x_nc,nan,nan,5.231826485156133,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.021084306692270016,legacy,0.9894016845082335,0.021084306692270016,0.0,False
8000,8000,plateau_0.04,0.04,2,0.001,0.07789963573007752,0.97891569330773,0.9894016845082335,0.9896290699847478,True,1.4440035527624366e-36,1,1,targeted_x_nc,nan,nan,5.231826485156133,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.021084306692270016,legacy,0.9820283239927219,0.03666579994443108,0.00760074599202587,False
8000,8000,plateau_0.04,0.04,2,0.003,0.07789963573007752,0.97891569330773,0.9894016845082335,0.9900562849826857,True,1.4440061940379473e-36,1,1,targeted_x_nc,nan,nan,5.231826485156133,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.021084306692270016,legacy,0.9682829911642146,0.06782878644875322,0.02177329381847115,False
8000,8000,plateau_0.04,0.04,2,0.01,0.07789963573007752,0.97891569330773,0.9894016845082335,0.9913126636549128,True,1.444013944716943e-36,1,1,targeted_x_nc,nan,nan,5.231826485156133,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.021084306692270016,legacy,0.9279982001142862,0.1768992392138807,0.06331446354062653,False
8000,8000,plateau_0.06,0.06,2,0.0,0.07789963573007752,0.97891569330773,0.9894016845082335,0.9894016845082335,True,1.4340533048312993e-36,1,1,targeted_x_nc,nan,nan,5.231826485156133,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.021084306692270016,legacy,0.9894016845082335,0.021084306692270016,0.0,False
8000,8000,plateau_0.06,0.06,2,0.001,0.07789963573007752,0.97891569330773,0.9894016845082335,0.9896290699847478,True,1.4340547119528292e-36,1,1,targeted_x_nc,nan,nan,5.231826485156133,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.021084306692270016,legacy,0.9820283239927219,0.03666579994443108,0.00760074599202587,False
8000,8000,plateau_0.06,0.06,2,0.003,0.07789963573007752,0.97891569330773,0.9894016845082335,0.9900562849826857,True,1.43405735322834e-36,1,1,targeted_x_nc,nan,nan,5.231826485156133,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.021084306692270016,legacy,0.9682829911642146,0.06782878644875322,0.02177329381847115,False
8000,8000,plateau_0.06,0.06,2,0.01,0.07789963573007752,0.97891569330773,0.9894016845082335,0.9913126636549128,True,1.4340651039073356e-36,1,1,targeted_x_nc,nan,nan,5.231826485156133,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.021084306692270016,legacy,0.9279982001142862,0.1768992392138807,0.06331446354062653,False
8000,8000,plateau_0.08,0.08,2,0.0,0.07895429679340651,0.9921689551020563,0.9960767817302321,0.996076781730232,True,1.4076598064252576e-36,1,1,targeted_x_nc,nan,nan,5.231826485156133,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.007831044897943729,legacy,0.996076781730232,0.007831044897943729,0.0,True
8000,8000,plateau_0.08,0.08,2,0.001,0.07895429679340651,0.9921689551020563,0.9960767817302321,0.996161729536567,True,1.4076600004339001e-36,1,1,targeted_x_nc,nan,nan,5.231826485156133,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.007831044897943729,legacy,0.988564880748969,0.023412538150104793,0.007596848787598032,True
