a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0005418899749429261,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.0007165575663220465,0.12816901732669422,0.04859154578074655,0.05935045292247713,1,1,1,1,1,1,1,1,1
0.0009475258255284256,0.047470004270143126,-0.032107467275804547,0.023368584298555088,1,1,1,1,1,1,1,1,1
0.001252942167161234,0.10793773946416152,0.028360267918213847,0.05440712286726153,1,1,1,1,1,1,1,1,1
0.0016568034685230792,0.07810971567613206,-0.0014677558698156096,0.04163737162989681,1,1,1,1,1,1,1,1,1
0.0021908415290463022,0.07904273493330558,-0.0005347366126420977,0.04396533013241269,1,1,1,1,1,1,1,1,1
0.0028970162705372676,0.07537177239156576,-0.004205699154381917,0.04385140027249172,1,1,1,1,1,1,1,1,1
0.0038308125715560528,0.08026566349825924,0.0006881919523115676,0.04884039240933973,1,1,1,1,1,1,1,1,1
0.005065599771612711,0.07815870877596151,-0.0014187627699861621,0.05000038190910081,1,1,1,1,1,1,1,1,1
0.006698396375925979,0.07907107101440637,-0.0005064005315413012,0.05324638600204763,1,1,1,1,1,1,1,1,1
0.008857492899549338,0.07538706869474905,-0.004190402851198621,0.053620690220519115,0,1,1,1,1,1,1,1,1
0.011712531785597917,0.08027436316792055,0.000696891621972881,0.06033192398631791,0,1,1,1,1,1,1,1,1
0.015487836387158862,0.08068271971236927,0.0011052481664216018,0.06453218394573108,0,1,1,1,1,1,1,1,1
0.020480036284755896,0.07846188735280121,-0.00111558419314646,0.06708504783709163,0,0,1,1,1,1,1,1,1
0.027081373778759292,0.08073731307170309,0.00115984152575542,0.07399446279333957,0,0,1,1,1,1,1,1,1
0.03581052277191377,0.07958436910222232,6.8975562746431685e-06,0.07876606030908462,0,0,0,1,1,1,1,1,1
0.0473533415134048,0.07905441683758478,-0.0005230547083628911,0.08493125773074005,0,0,0,1,1,1,1,1,1
0.06261676118964157,0.0797353398030205,0.0001578682570728268,0.09361351338679111,0,0,0,0,1,1,1,1,1
0.08280004444397418,0.07961334508100695,3.587353505928037e-05,0.10312409386089177,0,0,0,0,0,1,1,1,1
0.10948901268081289,0.0792916620228946,-0.00028580952305307106,0.11451686163395894,0,0,0,0,0,0,0,1,1
0.14478064569072374,0.07955856529915414,-1.8906246793529147e-05,0.12976230862465538,0,0,0,0,0,0,0,0,0
0.19144784351769223,0.07927272414159672,-0.0003047474043509496,0.14857560727999036,0,0,0,0,0,0,0,0,0
0.25315729607858156,0.07897471847360191,-0.0006027530723457658,0.1738464111365817,0,0,0,0,0,0,0,0,0
