knot_id,N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,frac,method_name,n_plateau,a_lo,a_hi,a_span,a_span_over_dmin,a_ref,A_ref,A_median,A_std,A_min,A_max,A_median_minus_Areq,rel_dE_median,rel_dE_min,rel_dE_max,rel_dE_thresh,ideal_source,bs_backend
0:1:2,8000,8000,8000,12.566370614359169,0.8326710485314469,0.01,plateau_0.01,2,0.006166873918797494,0.007378153638825666,0.0012112797200281725,0.0014546917683333227,0.007378153638825666,0.08874845309250053,0.0998421508680749,0.011093697775574368,0.08874845309250053,0.11093584864364926,0.02026467932212722,0.04355893999484958,0.03976510872088778,0.04735277126881139,0.0001,"ideal.txt (0:1:2, 4 modes, k_max=1)",local_cpp_scan
0:1:2,8000,8000,8000,12.566370614359169,0.8326710485314469,0.02,plateau_0.02,6,0.006166873918797494,0.015117437957375765,0.00895056403857827,0.010749219700101342,0.01056119216163276,0.06339132207142441,0.08135263366602707,0.018834795412958284,0.055467171581314124,0.11093584864364926,0.0017751621200794016,0.03713744055796671,0.027654485696263022,0.04803334782442038,0.0001,"ideal.txt (0:1:2, 4 modes, k_max=1)",local_cpp_scan
0:1:2,8000,8000,8000,12.566370614359169,0.8326710485314469,0.04,plateau_0.04,10,0.006166873918797494,0.030974813155487536,0.024807939236690044,0.02979320498826391,0.015117437957375765,0.09367720116516592,0.07789963573007752,0.015993556373728197,0.055467171581314124,0.11093584864364926,-0.0016778358158701517,0.041585600223112196,0.027654485696263022,0.05362236449028845,0.0001,"ideal.txt (0:1:2, 4 modes, k_max=1)",local_cpp_scan
0:1:2,8000,8000,8000,12.566370614359169,0.8326710485314469,0.06,plateau_0.06,12,0.006166873918797494,0.04433778014384662,0.03817090622504913,0.04584151964016262,0.01808676184135165,0.07731638907034484,0.07789963573007752,0.014658383157295006,0.055467171581314124,0.11093584864364926,-0.0016778358158701517,0.0441268745814789,0.027654485696263022,0.054289157983055746,0.0001,"ideal.txt (0:1:2, 4 modes, k_max=1)",local_cpp_scan
0:1:2,8000,8000,8000,12.566370614359169,0.8326710485314469,0.08,plateau_0.08,14,0.006166873918797494,0.06346571771768085,0.05729884379888336,0.06881330136305248,0.02163931182176063,0.09540811944560466,0.07895429679340651,0.013726138446761129,0.055467171581314124,0.11093584864364926,-0.0006231747525411585,0.046980956227263754,0.027654485696263022,0.06740781672376223,0.0001,"ideal.txt (0:1:2, 4 modes, k_max=1)",local_cpp_scan
0:1:2,8000,8000,8000,12.566370614359169,0.8326710485314469,0.1,plateau_0.10,15,0.006166873918797494,0.07593147229620961,0.06976459837741211,0.08378410477997707,0.02163931182176063,0.09540811944560466,0.07848288238981019,0.013380762684248036,0.055467171581314124,0.11093584864364926,-0.0010945891561374849,0.04735277126881139,0.027654485696263022,0.06740781672376223,0.0001,"ideal.txt (0:1:2, 4 modes, k_max=1)",local_cpp_scan
0:1:2,8000,8000,8000,12.566370614359169,0.8326710485314469,0.12,plateau_0.12,16,0.006166873918797494,0.09084571470092771,0.08467884078213021,0.10169543054424116,0.025889643498750007,0.07848288238981019,0.07895429679340651,0.012998156757424528,0.055467171581314124,0.11093584864364926,-0.0006231747525411585,0.04769305954661589,0.027654485696263022,0.07379753305030773,0.0001,"ideal.txt (0:1:2, 4 modes, k_max=1)",local_cpp_scan
0:1:2,8000,8000,8000,12.566370614359169,0.8326710485314469,0.14,plateau_0.14,17,0.006166873918797494,0.10868936990089591,0.10252249598209841,0.1231248476369075,0.025889643498750007,0.07848288238981019,0.07848288238981019,0.012638001590186283,0.055467171581314124,0.11093584864364926,-0.0010945891561374849,0.04803334782442038,0.027654485696263022,0.07379753305030773,0.0001,"ideal.txt (0:1:2, 4 modes, k_max=1)",local_cpp_scan
0:1:2,8000,8000,8000,12.566370614359169,0.8326710485314469,0.16,plateau_0.16,18,0.006166873918797494,0.1300378247707609,0.1238709508519634,0.1487633694847807,0.030974813155487536,0.06666549733618937,0.07895429679340651,0.012282010742359739,0.055467171581314124,0.11093584864364926,-0.0006231747525411585,0.048612363388918584,0.027654485696263022,0.08175414758336769,0.0001,"ideal.txt (0:1:2, 4 modes, k_max=1)",local_cpp_scan
0:1:2,16000,16000,16000,12.566370614359169,0.8319028399326456,0.01,plateau_0.01,5,0.0032258288513183626,0.0074551287922804054,0.004229299940962043,0.005083886889128141,0.004903974872328809,0.06332903646415979,0.0802164733524988,0.013710640877796762,0.06332903646415979,0.10177866472677106,0.0006390018065511316,0.04149070185289741,0.030178700935634534,0.05001067220402741,0.0001,"ideal.txt (0:1:2, 4 modes, k_max=1)",local_cpp_scan
