N_geom,N_int_actual,fit_method,plateau_frac,p_exp,lambda_K,A_K,A_ratio,a_nc_over_rc,a_star_over_rc,is_min,E_star_J,root_count,min_root_count,root_choice,continuation_prev_a_star_over_rc,continuation_jump,beta_dimless,contact_model,postcheck_root_selection_mode,postcheck_contact_model,contact_force_at_x1,F_at_x1,legacy_contact_model,legacy_a_star_over_rc,legacy_F_at_x1,delta_a_star_vs_legacy,theorem_candidate_full_model
32000,32000,plateau_0.04,0.04,2,0.0,0.08056354033140298,1.0123913058092824,1.006176577847687,1.006176577847687,True,1.3726217477143076e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,1.006176577847687,-0.012391305809282382,0.0,False
32000,32000,plateau_0.04,0.04,2,0.001,0.08056354033140298,1.0123913058092824,1.006176577847687,1.0060403550835806,True,1.3726222352794817e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.9984233108515328,0.003245770476533811,0.007617044232047787,False
32000,32000,plateau_0.04,0.04,2,0.003,0.08056354033140298,1.0123913058092824,1.006176577847687,1.0057853573738151,True,1.3726231484670105e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.9840178253577858,0.034519923048166194,0.021767532016029323,False
32000,32000,plateau_0.04,0.04,2,0.01,0.08056354033140298,1.0123913058092824,1.006176577847687,1.0050417745792477,True,1.3726258148046976e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.942092083826972,0.14397945704887957,0.06294969075227574,False
32000,32000,plateau_0.06,0.06,2,0.0,0.08056354033140298,1.0123913058092824,1.006176577847687,1.006176577847687,True,1.3871031962272922e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,1.006176577847687,-0.012391305809282382,0.0,False
32000,32000,plateau_0.06,0.06,2,0.001,0.08056354033140298,1.0123913058092824,1.006176577847687,1.0060403550835806,True,1.3871036837924663e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.9984233108515328,0.003245770476533811,0.007617044232047787,False
32000,32000,plateau_0.06,0.06,2,0.003,0.08056354033140298,1.0123913058092824,1.006176577847687,1.0057853573738151,True,1.3871045969799951e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.9840178253577858,0.034519923048166194,0.021767532016029323,False
32000,32000,plateau_0.06,0.06,2,0.01,0.08056354033140298,1.0123913058092824,1.006176577847687,1.0050417745792477,True,1.387107263317682e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.942092083826972,0.14397945704887957,0.06294969075227574,False
32000,32000,plateau_0.08,0.08,2,0.0,0.08053207245383141,1.0119958687972708,1.0059800538764527,1.0059800538764527,True,1.3947743201584663e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.01199586879727077,legacy,1.0059800538764527,-0.01199586879727077,0.0,False
32000,32000,plateau_0.08,0.08,2,0.001,0.08053207245383141,1.0119958687972708,1.0059800538764527,1.0058482013761785,True,1.3947747771071433e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.01199586879727077,legacy,0.99823103719278,0.0036412074885454233,0.007617164183398528,False
32000,32000,plateau_0.08,0.08,2,0.003,0.08053207245383141,1.0119958687972708,1.0059800538764527,1.005601374384101,True,1.3947756329710005e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.01199586879727077,legacy,0.9838329223187549,0.03491536006017781,0.021768452065346167,False
32000,32000,plateau_0.08,0.08,2,0.01,0.08053207245383141,1.0119958687972708,1.0059800538764527,1.0048815513065892,True,1.3947781320613556e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.01199586879727077,legacy,0.9419254455312208,0.14437489406089118,0.06295610577536837,False
32000,32000,plateau_0.10,0.1,2,0.0,0.08050060457625985,1.0116004317852592,1.0057834915056318,1.0057834915056318,True,1.3953800427806579e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.01160043178525938,legacy,1.0057834915056318,-0.01160043178525938,0.0,False
32000,32000,plateau_0.10,0.1,2,0.001,0.08050060457625985,1.0116004317852592,1.0057834915056318,1.0056560077433798,True,1.3953804701051855e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.01160043178525938,legacy,0.9980387236485346,0.004036644500556814,0.007617284094845189,False
32000,32000,plateau_0.10,0.1,2,0.003,0.08050060457625985,1.0116004317852592,1.0057834915056318,1.0054173492816105,True,1.3953812705014428e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.01160043178525938,legacy,0.9836479773805974,0.0353107970721892,0.021769371901013135,False
32000,32000,plateau_0.10,0.1,2,0.01,0.08050060457625985,1.0116004317852592,1.0057834915056318,1.0047212839397346,True,1.3953836077473588e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.01160043178525938,legacy,0.9417587631253252,0.14477033107290257,0.06296252081440934,False
32000,32000,plateau_0.12,0.12,2,0.0,0.08028532304304702,1.0088951242524793,1.0044377154669568,1.0044377154669568,True,1.398484367932806e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008895124252479292,legacy,1.0044377154669568,-0.008895124252479292,0.0,True
32000,32000,plateau_0.12,0.12,2,0.001,0.08028532304304702,1.0088951242524793,1.0044377154669568,1.004340078717794,True,1.3984846192091931e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008895124252479292,legacy,0.9967219753402092,0.006741952033336902,0.0076181033775848395,True
32000,32000,plateau_0.12,0.12,2,0.003,0.08028532304304702,1.0088951242524793,1.0044377154669568,1.0041572450742617,True,1.3984850899339148e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008895124252479292,legacy,0.9823815860163657,0.038016104604969285,0.021775659057896024,True
32000,32000,plateau_0.12,0.12,2,0.01,0.08028532304304702,1.0088951242524793,1.0044377154669568,1.0036236605824373,True,1.3984864649804885e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.008895124252479292,legacy,0.9406172520626125,0.14747563860568266,0.06300640851982486,True
48000,48000,plateau_0.04,0.04,2,0.0,0.08009068301510588,1.0064492055249818,1.0032194204285432,1.003219420428543,True,1.3914526509891685e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.006449205524981849,legacy,1.003219420428543,-0.006449205524981849,0.0,True
48000,48000,plateau_0.04,0.04,2,0.001,0.08009068301510588,1.0064492055249818,1.0032194204285432,1.0031487076178836,True,1.391452783086867e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.006449205524981849,legacy,0.9955298651130485,0.009187870760834344,0.007618842504835022,True
48000,48000,plateau_0.04,0.04,2,0.003,0.08009068301510588,1.0064492055249818,1.0032194204285432,1.0030162582359923,True,1.3914530305850633e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.006449205524981849,legacy,0.9812349234279711,0.04046202333246673,0.021781334808021136,True
48000,48000,plateau_0.04,0.04,2,0.01,0.08009068301510588,1.0064492055249818,1.0032194204285432,1.0026294956413955,True,1.3914537537858284e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.006449205524981849,legacy,0.9395834067851685,0.1499215573331801,0.06304608885622698,True
48000,48000,plateau_0.06,0.06,2,0.0,0.07999814321019455,1.0052863160398855,1.0026396740803176,1.0026396740803176,True,1.3935665824543141e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005286316039885497,legacy,1.0026396740803176,-0.005286316039885497,0.0,True
48000,48000,plateau_0.06,0.06,2,0.001,0.07999814321019455,1.0052863160398855,1.0026396740803176,1.0025817416296852,True,1.3935666712120031e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005286316039885497,legacy,0.9949625482456068,0.010350760245930696,0.007619193384078349,True
48000,48000,plateau_0.06,0.06,2,0.003,0.07999814321019455,1.0052863160398855,1.0026396740803176,1.0024732177021538,True,1.3935668375195511e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005286316039885497,legacy,0.9806891872654119,0.04162491281756308,0.02178403043674193,True
48000,48000,plateau_0.06,0.06,2,0.01,0.07999814321019455,1.0052863160398855,1.0026396740803176,1.0021562335068088,True,1.3935673235501674e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005286316039885497,legacy,0.9390912787836525,0.15108444681827646,0.06306495472315632,True
48000,48000,plateau_0.08,0.08,2,0.0,0.07989136026936214,1.0039444420300943,1.0019702800133816,1.0019702800133816,True,1.3951828519842658e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.003944442030094253,legacy,1.0019702800133816,-0.003944442030094253,0.0,True
48000,48000,plateau_0.08,0.08,2,0.001,0.07989136026936214,1.0039444420300943,1.0019702800133816,1.0019270786984007,True,1.3951829014028767e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.003944442030094253,legacy,0.9943074808551516,0.01169263425572194,0.00761959784324906,True
48000,48000,plateau_0.08,0.08,2,0.003,0.07989136026936214,1.0039444420300943,1.0019702800133816,1.0018461392492104,True,1.3951829940069627e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.003944442030094253,legacy,0.9800590005724849,0.042966786827354324,0.021787138676725548,True
48000,48000,plateau_0.08,0.08,2,0.01,0.07989136026936214,1.0039444420300943,1.0019702800133816,1.001609651868806,True,1.3951832646872256e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.003944442030094253,legacy,0.9385229273899438,0.1524263208280677,0.06308672447886221,True
48000,48000,plateau_0.10,0.1,2,0.0,0.07987559867384185,1.0037463759793126,1.0018714368517114,1.0018714368517112,True,1.3955131835902662e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0037463759793125995,legacy,1.0018714368517112,-0.0037463759793125995,0.0,True
48000,48000,plateau_0.10,0.1,2,0.001,0.07987559867384185,1.0037463759793126,1.0018714368517114,1.001830408434578,True,1.3955132281707723e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0037463759793125995,legacy,0.9942107509300514,0.011890700306503594,0.0076196575045265336,True
48000,48000,plateau_0.10,0.1,2,0.003,0.07987559867384185,1.0037463759793126,1.0018714368517114,1.0017535384411753,True,1.395513311709831e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0037463759793125995,legacy,0.9799659411825971,0.04316485287813598,0.021787597258578262,True
48000,48000,plateau_0.10,0.1,2,0.01,0.07987559867384185,1.0037463759793126,1.0018714368517114,1.0015289307710769,True,1.3955135558993691e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0037463759793125995,legacy,0.938438992971969,0.15262438687884936,0.06308993779910788,True
48000,48000,plateau_0.12,0.12,2,0.0,0.0798300880011858,1.003174471999808,1.0015859783362624,1.0015859783362624,True,1.3998979885865363e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.003174471999807915,legacy,1.0015859783362624,-0.003174471999807915,0.0,True
48000,48000,plateau_0.12,0.12,2,0.001,0.0798300880011858,1.003174471999808,1.0015859783362624,1.0015512219010354,True,1.3998980205956495e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.003174471999807915,legacy,0.9939313921836957,0.012462604286008278,0.0076198297173396545,True
48000,48000,plateau_0.12,0.12,2,0.003,0.0798300880011858,1.003174471999808,1.0015859783362624,1.0014860991528753,True,1.3998980805792527e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.003174471999807915,legacy,0.9796971780650284,0.04373675685764066,0.021788921087846913,True
48000,48000,plateau_0.12,0.12,2,0.01,0.0798300880011858,1.003174471999808,1.0015859783362624,1.00129579063024,True,1.3998982559276834e-36,1,1,targeted_x_nc,nan,nan,5.226999688187004,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.003174471999807915,legacy,0.9381965745363483,0.15319629085835404,0.06309921609389169,True
64000,64000,plateau_0.04,0.04,2,0.0,0.08026404679558262,1.0086277590415589,1.0043046146670636,1.0043046146670636,True,1.3973275199095737e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.00862775904155888,legacy,1.0043046146670636,-0.00862775904155888,0.0,True
64000,64000,plateau_0.04,0.04,2,0.001,0.08026404679558262,1.0086277590415589,1.0043046146670636,1.0042098185410455,True,1.3973277565722945e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.00862775904155888,legacy,0.9965850548993203,0.007023258637146704,0.007624763641725263,True
64000,64000,plateau_0.04,0.04,2,0.003,0.08026404679558262,1.0086277590415589,1.0043046146670636,1.0040323122125043,True,1.3973281998956723e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.00862775904155888,legacy,0.9822382768631416,0.03832529399455786,0.02179403534936275,True
64000,64000,plateau_0.04,0.04,2,0.01,0.08026404679558262,1.0086277590415589,1.0043046146670636,1.0035143383836318,True,1.397329494706057e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.00862775904155888,legacy,0.9404596967231112,0.14788241774549696,0.06305464166052055,True
64000,64000,plateau_0.06,0.06,2,0.0,0.08002195310196089,1.005585519964109,1.002788871081101,1.0027888710811013,True,1.4031796496634961e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005585519964109276,legacy,1.0027888710811013,-0.005585519964109276,0.0,True
64000,64000,plateau_0.06,0.06,2,0.001,0.08002195310196089,1.005585519964109,1.002788871081101,1.0027275835484188,True,1.4031797488619263e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005585519964109276,legacy,0.9951018989821651,0.010065497714596309,0.0076256845662537875,True
64000,64000,plateau_0.06,0.06,2,0.003,0.08002195310196089,1.005585519964109,1.002788871081101,1.0026127863941854,True,1.403179934716004e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005585519964109276,legacy,0.9808116794234865,0.04136753307200747,0.021801106970698925,True
64000,64000,plateau_0.06,0.06,2,0.01,0.08002195310196089,1.005585519964109,1.002788871081101,1.002277563919203,True,1.4031804777505791e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005585519964109276,legacy,0.9391734865352291,0.15092465682294656,0.06310407738397383,True
64000,64000,plateau_0.08,0.08,2,0.0,0.07964769028025372,1.000882394639361,1.0004411000350601,1.00044110003506,True,1.4073095195260945e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0008823946393610171,legacy,1.00044110003506,-0.0008823946393610171,0.0,True
64000,64000,plateau_0.08,0.08,2,0.001,0.07964769028025372,1.000882394639361,1.0004411000350601,1.0004314379892123,True,1.4073095220022024e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0008823946393610171,legacy,0.9928043343463016,0.014768623039344567,0.007627103642910749,True
64000,64000,plateau_0.08,0.08,2,0.003,0.07964769028025372,1.000882394639361,1.0004411000350601,1.000413331373521,True,1.4073095266425965e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0008823946393610171,legacy,0.9786013168770061,0.046070658396755726,0.02181201449651493,True
64000,64000,plateau_0.08,0.08,2,0.01,0.07964769028025372,1.000882394639361,1.0004411000350601,1.0003603997887514,True,1.4073095402092415e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0008823946393610171,legacy,0.9371798956215579,0.15562778214769482,0.06318050416719345,True
64000,64000,plateau_0.10,0.1,2,0.0,0.07964769028025372,1.000882394639361,1.0004411000350601,1.00044110003506,True,1.4073095195260945e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0008823946393610171,legacy,1.00044110003506,-0.0008823946393610171,0.0,True
64000,64000,plateau_0.10,0.1,2,0.001,0.07964769028025372,1.000882394639361,1.0004411000350601,1.0004314379892123,True,1.4073095220022024e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0008823946393610171,legacy,0.9928043343463016,0.014768623039344567,0.007627103642910749,True
64000,64000,plateau_0.10,0.1,2,0.003,0.07964769028025372,1.000882394639361,1.0004411000350601,1.000413331373521,True,1.4073095266425965e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0008823946393610171,legacy,0.9786013168770061,0.046070658396755726,0.02181201449651493,True
64000,64000,plateau_0.10,0.1,2,0.01,0.07964769028025372,1.000882394639361,1.0004411000350601,1.0003603997887514,True,1.4073095402092415e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0008823946393610171,legacy,0.9371798956215579,0.15562778214769482,0.06318050416719345,True
64000,64000,plateau_0.12,0.12,2,0.0,0.07983482169110731,1.003233957301735,1.0016156734505184,1.0016156734505184,True,1.398415111741938e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0032339573017352574,legacy,1.0016156734505184,-0.0032339573017352574,0.0,True
64000,64000,plateau_0.12,0.12,2,0.001,0.07983482169110731,1.003233957301735,1.0016156734505184,1.0015802254642154,True,1.3984151449987331e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0032339573017352574,legacy,0.9939538306600214,0.012417060376970327,0.0076263948041940255,True
64000,64000,plateau_0.12,0.12,2,0.003,0.07983482169110731,1.003233957301735,1.0016156734505184,1.0015138121349532,True,1.3984152073157613e-36,1,1,targeted_x_nc,nan,nan,5.225792957450386,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.0032339573017352574,legacy,0.9797072476438962,0.043719095734381486,0.021806564491057,True
