a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0011551720343749624,0.08912709455731589,0.009549623011368219,0.038654087955727556,1,1,1,1,1,1,1,1,1
0.0014808683637142742,0.08018621955747807,0.0006087480115303939,0.03617476647395655,1,1,1,1,1,1,1,1,1
0.0018983935252867845,0.07594394143232022,-0.0036335301136274506,0.03554682680163051,1,1,1,1,1,1,1,1,1
0.0024336383065214425,0.08542640606390954,0.005848934517961868,0.04145898778191151,1,1,1,1,1,1,1,1,1
0.0031197933031687124,0.07812378965328963,-0.001453681892658043,0.039554797138936976,1,1,1,1,1,1,1,1,1
0.0039994070722894366,0.07682887030598394,-0.0027486012399637327,0.04050118360001835,1,1,1,1,1,1,1,1,1
0.005127024573593609,0.07899191963701233,-0.0005855519089353473,0.0433991768646383,1,1,1,1,1,1,1,1,1
0.006572569509206089,0.08064032767389867,0.001062856127950998,0.046314860258374495,1,1,1,1,1,1,1,1,1
0.008425680301170654,0.07979956687920015,0.00022209533325247277,0.04805776759435307,1,1,1,1,1,1,1,1,1
0.010801268581199142,0.07964261145836361,6.513991241594019e-05,0.05038461636863792,0,1,1,1,1,1,1,1,1
0.013846644875309374,0.07931805308897033,-0.0002594184569773422,0.05284169844406445,0,1,1,1,1,1,1,1,1
0.017750653347946444,0.07970787970658753,0.00013040816063986105,0.0560639133985222,0,0,1,1,1,1,1,1,1
0.022755382052211573,0.07933204921290288,-0.0002454223330447952,0.05911371259545487,0,0,1,1,1,1,1,1,1
0.029171174840278057,0.07971892930451667,0.0001414577585689969,0.06313408361994557,0,0,1,1,1,1,1,1,1
0.037395875824434585,0.0794958237630035,-8.164778294417196e-05,0.06720000395932599,0,0,0,1,1,1,1,1,1
0.04793949974018944,0.07961364584717831,3.6174301230637584e-05,0.07214794435020916,0,0,0,1,1,1,1,1,1
0.06145585802373361,0.07955040262277725,-2.70689231704202e-05,0.07769625692595944,0,0,0,0,1,1,1,1,1
0.0787831017407771,0.07954589859501666,-3.157295093100809e-05,0.08423673704096257,0,0,0,0,0,1,1,1,1
0.10099569543884072,0.07951071873159181,-6.675281435586378e-05,0.09194459531111983,0,0,0,0,0,0,1,1,1
0.12947104482807667,0.07948590765489147,-9.156389105620388e-05,0.10122279302190614,0,0,0,0,0,0,0,0,1
0.16597490988142896,0.07942977845122068,-0.00014769309472699443,0.11254325707016509,0,0,0,0,0,0,0,0,0
0.21277089983114558,0.07934650819572227,-0.00023096335022540493,0.12668253768459323,0,0,0,0,0,0,0,0,0
0.2727608398600544,0.07919430614771492,-0.0003831653982327571,0.14478072565107028,0,0,0,0,0,0,0,0,0
