N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes
4000,2000,2000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,14,0.09017285877214817,0.03479350605565306,1.1331455626870826,0.07358620150174203,1.4998390222457646e-15,1.0644930987046834,0.003,2,1,1,closest_to_a_nc,1.4742147130189952e-15,1.0463065467305068,1.4731452124471875e-36,-0.013529669519089627,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled
4000,2000,2000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,14,0.09017285877214817,0.03479350605565306,1.1331455626870826,0.07358620150174203,1.4998390222457646e-15,1.0644930987046834,0.01,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.4892898429063127e-36,-0.040073061794274834,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled
4000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.0,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5536273220902258e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case
4000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.001,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5556650140539767e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.003,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5596037537267844e-36,-0.012687852530933186,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.01,2,1,1,closest_to_a_nc,1.3474170810069776e-15,0.9563134193302173,1.57282968144191e-36,-0.03757971307365682,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.0,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4635977045638553e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; no-contact case
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.001,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4658809836524658e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.003,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.4703504697792671e-36,-0.013186439968892127,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.01,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.4852261377175554e-36,-0.03905646202033963,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.0,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5212184244472172e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; no-contact case
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5233344049750513e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.003,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5274895698737477e-36,-0.01285191769155658,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.01,2,1,1,closest_to_a_nc,1.3648403761850172e-15,0.9686793980776875,1.5413366870896432e-36,-0.038065652017743146,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.0,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.5157794370742587e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5179499340469995e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.003,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5221818951026676e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
4000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.01,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5363239987379483e-36,-0.03855787458238069,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
4000,8000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.0,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5536273220902258e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case
4000,8000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.001,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5556650140539767e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,8000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.003,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5596037537267844e-36,-0.012687852530933186,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,8000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.01,2,1,1,closest_to_a_nc,1.3474170810069776e-15,0.9563134193302173,1.57282968144191e-36,-0.03757971307365682,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.0,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4635977045638553e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; no-contact case
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.001,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4658809836524658e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.003,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.4703504697792671e-36,-0.013186439968892127,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.01,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.4852261377175554e-36,-0.03905646202033963,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.0,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5212184244472172e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; no-contact case
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5233344049750513e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.003,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5274895698737477e-36,-0.01285191769155658,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.01,2,1,1,closest_to_a_nc,1.3648403761850172e-15,0.9686793980776875,1.5413366870896432e-36,-0.038065652017743146,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.0,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.5157794370742587e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5179499340469995e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.003,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5221818951026676e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
4000,8000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.01,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5363239987379483e-36,-0.03855787458238069,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
4000,16000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.0,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5536273220902258e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case
4000,16000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.001,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5556650140539767e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,16000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.003,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5596037537267844e-36,-0.012687852530933186,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,16000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.01,2,1,1,closest_to_a_nc,1.3474170810069776e-15,0.9563134193302173,1.57282968144191e-36,-0.03757971307365682,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.0,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4635977045638553e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; no-contact case
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.001,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4658809836524658e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.003,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.4703504697792671e-36,-0.013186439968892127,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.01,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.4852261377175554e-36,-0.03905646202033963,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.0,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5212184244472172e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; no-contact case
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5233344049750513e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.003,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5274895698737477e-36,-0.01285191769155658,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.01,2,1,1,closest_to_a_nc,1.3648403761850172e-15,0.9686793980776875,1.5413366870896432e-36,-0.038065652017743146,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.0,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.5157794370742587e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5179499340469995e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.003,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5221818951026676e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.01,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5363239987379483e-36,-0.03855787458238069,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17
4000,32000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.0,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5536273220902258e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case
4000,32000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.001,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5556650140539767e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,32000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.003,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5596037537267844e-36,-0.012687852530933186,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,32000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.01,2,1,1,closest_to_a_nc,1.3474170810069776e-15,0.9563134193302173,1.57282968144191e-36,-0.03757971307365682,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.0,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4635977045638553e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; no-contact case
